dataset,method,budget,distill_train_rows,downstream_train_seconds,auroc_mean
phoneme,k_center,budget_10,20.0,0.2722016400000333,0.5794560424133318
phoneme,k_center,budget_100,200.0,1.5692709066666795,0.8170033197350819
phoneme,k_center,budget_25,50.0,0.4451649999999063,0.7131700717349057
phoneme,k_center,budget_50,100.0,0.6883792666665614,0.7828938675739507
phoneme,random,budget_10,20.0,0.303031606666688,0.6148560897594706
phoneme,random,budget_100,200.0,1.5117139333333398,0.8762049867595972
phoneme,random,budget_25,50.0,0.2707593266658174,0.8137188189891049
phoneme,random,budget_50,100.0,0.2998952066661635,0.849547046096421
phoneme,tree_region,budget_10,20.0,0.22945439333337467,0.32717131594739074
phoneme,tree_region,budget_100,200.0,1.5089492133333502,0.177640097775282
phoneme,tree_region,budget_25,50.0,0.3355988133331266,0.20671103990839074
phoneme,tree_region,budget_50,100.0,0.7985599133331561,0.18923577276055517
qsar_biodeg,distribution_matching,budget_10,20.0,0.3082533266668179,0.6861971830985916
qsar_biodeg,distribution_matching,budget_100,200.0,1.9441929066667096,0.8473239436619717
qsar_biodeg,distribution_matching,budget_25,50.0,0.3635740800000955,0.8140006706908115
qsar_biodeg,distribution_matching,budget_50,100.0,1.0619453999999071,0.8333970489604293
qsar_biodeg,full_data,budget_10,633.0,3.78714619333338,0.9163782696177062
qsar_biodeg,full_data,budget_100,633.0,3.2172149999999724,0.9163782696177062
qsar_biodeg,full_data,budget_25,633.0,3.1911162133332254,0.9163782696177062
qsar_biodeg,full_data,budget_50,633.0,3.2167046066665836,0.9163782696177062
qsar_biodeg,gain_herding,budget_10,20.0,0.6122096799999175,0.7064654594232059
qsar_biodeg,gain_herding,budget_100,200.0,0.7584434933334705,0.8984976525821596
qsar_biodeg,gain_herding,budget_25,50.0,0.24260879333402652,0.8564084507042254
qsar_biodeg,gain_herding,budget_50,100.0,0.3522888533344182,0.8758249496981892
qsar_biodeg,gain_path_herding,budget_10,20.0,0.29615582666629053,0.6951374916163648
qsar_biodeg,gain_path_herding,budget_100,200.0,0.6930364466667621,0.907300469483568
qsar_biodeg,gain_path_herding,budget_25,50.0,0.27090063333453146,0.842699530516432
qsar_biodeg,gain_path_herding,budget_50,100.0,0.35368221999766924,0.8753923541247485
qsar_biodeg,gain_path_refined,budget_25,50.0,0.26136694666735516,0.8507813547954393
qsar_biodeg,gain_path_refined,budget_50,100.0,0.3686307600020276,0.8755399061032864
qsar_biodeg,gain_path_safeguarded,budget_25,50.0,0.42444766000068435,0.842699530516432
qsar_biodeg,gain_path_safeguarded,budget_50,100.0,0.6221941133359602,0.8755399061032864
qsar_biodeg,gain_weighted_coreset,budget_10,20.0,0.2518594933331769,0.7096378269617706
qsar_biodeg,gain_weighted_coreset,budget_100,200.0,0.5621817066668882,0.8910529845741113
qsar_biodeg,gain_weighted_coreset,budget_25,50.0,0.34278508666672375,0.8542756539235412
qsar_biodeg,gain_weighted_coreset,budget_50,100.0,0.5029904333336163,0.8792924211938297
qsar_biodeg,gaindistill,budget_10,20.0,0.24687559333324316,0.4609154929577465
qsar_biodeg,gaindistill,budget_100,200.0,0.4656664066666053,0.39003353454057677
qsar_biodeg,gaindistill,budget_25,50.0,0.27824831333346084,0.5022669349429912
qsar_biodeg,gaindistill,budget_50,100.0,0.46388786000012866,0.45512407780013414
qsar_biodeg,gaindistill_hybrid,budget_10,20.0,0.2858791600003315,0.7096378269617706
qsar_biodeg,gaindistill_hybrid,budget_100,200.0,1.1386870799997268,0.8910529845741113
qsar_biodeg,gaindistill_hybrid,budget_25,50.0,0.3831497733333284,0.8542756539235412
qsar_biodeg,gaindistill_hybrid,budget_50,100.0,0.9254410200000469,0.8792924211938297
qsar_biodeg,gaindistill_path_hybrid,budget_10,20.0,0.28179979999986243,0.6948256203890006
qsar_biodeg,gaindistill_path_hybrid,budget_100,200.0,0.718088706666822,0.9030818242790074
qsar_biodeg,gaindistill_path_hybrid,budget_25,50.0,0.3232162466670464,0.8449128101945004
qsar_biodeg,gaindistill_path_hybrid,budget_50,100.0,0.548132766666337,0.872344064386318
qsar_biodeg,gradient_sampling,budget_10,20.0,0.2763772000000851,0.35856136820925555
qsar_biodeg,gradient_sampling,budget_100,200.0,1.0447762799999205,0.6883836351441985
qsar_biodeg,gradient_sampling,budget_25,50.0,0.42027856666663865,0.20175385647216632
qsar_biodeg,gradient_sampling,budget_50,100.0,0.7378327933332912,0.21159624413145542
qsar_biodeg,herding,budget_10,20.0,0.44885751333349616,0.7113480885311871
qsar_biodeg,herding,budget_100,200.0,1.6212049000000965,0.8674748490945673
qsar_biodeg,herding,budget_25,50.0,0.2842569466660886,0.8446076458752515
qsar_biodeg,herding,budget_50,100.0,0.48522571333354186,0.8477162977867203
qsar_biodeg,k_center,budget_10,20.0,0.3823626733332882,0.6416465459423206
qsar_biodeg,k_center,budget_100,200.0,1.9594613533334269,0.8376425217974515
qsar_biodeg,k_center,budget_25,50.0,0.6310012200000832,0.7794902749832328
qsar_biodeg,k_center,budget_50,100.0,0.9605086466666762,0.7898155600268276
qsar_biodeg,random,budget_10,20.0,0.36587817333335504,0.666934942991281
qsar_biodeg,random,budget_100,200.0,1.338919633333171,0.8809926224010731
qsar_biodeg,random,budget_25,50.0,0.31061586666619406,0.795030181086519
qsar_biodeg,random,budget_50,100.0,0.4840823933346352,0.860167672702884
qsar_biodeg,tree_region,budget_10,20.0,0.3049384999999044,0.35856136820925555
qsar_biodeg,tree_region,budget_100,200.0,1.0995661599999342,0.6883836351441985
qsar_biodeg,tree_region,budget_25,50.0,0.3998323266667891,0.20175385647216632
qsar_biodeg,tree_region,budget_50,100.0,0.5741335266667495,0.21159624413145542
sick,distribution_matching,budget_10,20.0,0.1901658133334422,0.7331248339159052
sick,distribution_matching,budget_100,200.0,0.5595453466667701,0.9502769771672697
sick,distribution_matching,budget_25,50.0,0.2720971133334994,0.9259080967273767
sick,distribution_matching,budget_50,100.0,0.3939595599998332,0.9414300607101246
sick,full_data,budget_10,2262.0,1.9545204400000027,0.9852701293922855
sick,full_data,budget_100,2262.0,2.0389213799999806,0.9852701293922855
sick,full_data,budget_25,2262.0,1.9974106666666558,0.9852701293922855
sick,full_data,budget_50,2262.0,2.0473918133332214,0.9852701293922855
sick,gain_herding,budget_10,20.0,0.2501074466663946,0.7355123566566505
sick,gain_herding,budget_100,200.0,0.5667660466665742,0.964661392857873
sick,gain_herding,budget_25,50.0,0.6718888666674805,0.9378743279982013
sick,gain_herding,budget_50,100.0,2.1484906800003953,0.9505089838719569
sick,gain_path_herding,budget_10,20.0,0.23807151999984247,0.7289456470636332
sick,gain_path_herding,budget_100,200.0,0.6341987599999508,0.9720621001206027
sick,gain_path_herding,budget_25,50.0,0.9214438399998471,0.9390629790887349
sick,gain_path_herding,budget_50,100.0,2.638081453332173,0.9470850963798778
sick,gain_path_refined,budget_25,50.0,0.7049932933334883,0.9367807281126714
sick,gain_path_refined,budget_50,100.0,4.243557473336113,0.9492058625130312
sick,gain_path_safeguarded,budget_25,50.0,0.8117471399988668,0.9390629790887349
sick,gain_path_safeguarded,budget_50,100.0,8.12624530000224,0.9492058625130312
sick,gain_weighted_coreset,budget_10,20.0,0.27678705333334314,0.7258334866417285
sick,gain_weighted_coreset,budget_100,200.0,0.5924847200001143,0.9516209807649066
sick,gain_weighted_coreset,budget_25,50.0,0.3092246000003797,0.9107929110198075
sick,gain_weighted_coreset,budget_50,100.0,0.41331622666657497,0.9369585658510661
sick,gaindistill,budget_10,20.0,0.18612897333332512,0.5195304674883997
sick,gaindistill,budget_100,200.0,0.22084990666674761,0.509750413932667
sick,gaindistill,budget_25,50.0,0.20397218666682118,0.4466875166084095
sick,gaindistill,budget_50,100.0,0.23166244666651134,0.49131150221786146
sick,gaindistill_hybrid,budget_10,20.0,0.2508415799997844,0.7258334866417285
sick,gaindistill_hybrid,budget_100,200.0,0.6756627466666638,0.9516209807649066
sick,gaindistill_hybrid,budget_25,50.0,0.3169827999997021,0.9107929110198075
sick,gaindistill_hybrid,budget_50,100.0,0.3640481733333824,0.9369585658510661
sick,gaindistill_path_hybrid,budget_10,20.0,0.27454862666660723,0.7343880950920872
sick,gaindistill_path_hybrid,budget_100,200.0,0.5848575200001506,0.9555865579199116
sick,gaindistill_path_hybrid,budget_25,50.0,0.2591532133329262,0.9182999121031868
sick,gaindistill_path_hybrid,budget_50,100.0,0.5340809333335831,0.9371619549886552
sick,gradient_sampling,budget_10,20.0,0.2415169733334551,0.28533349686228815
sick,gradient_sampling,budget_100,200.0,0.5111417200001597,0.8136035649312157
sick,gradient_sampling,budget_25,50.0,0.2606793399997817,0.09578504118885549
sick,gradient_sampling,budget_50,100.0,0.3670529733333145,0.5070194803867459
sick,herding,budget_10,20.0,0.2596626800000498,0.7289967498620225
sick,herding,budget_100,200.0,0.5092447133331613,0.9494603544490096
sick,herding,budget_25,50.0,4.5100204133321915,0.9125344943889128
sick,herding,budget_50,100.0,7.057640579999618,0.9180168026001104
sick,k_center,budget_10,20.0,0.2568511400000716,0.7066638049099568
sick,k_center,budget_100,200.0,0.4622785799999595,0.9662026532572924
sick,k_center,budget_25,50.0,0.304861453333433,0.9310510823572699
sick,k_center,budget_50,100.0,0.47457919333337484,0.9590574599865088
sick,random,budget_10,20.0,0.24711149333331076,0.7043069438482451
sick,random,budget_100,200.0,0.5030139133335373,0.9681506919318902
sick,random,budget_25,50.0,2.9679593466658845,0.9208264344555508
sick,random,budget_50,100.0,4.274493293331276,0.942135279327896
sick,tree_region,budget_10,20.0,0.2604444799998115,0.28533349686228815
sick,tree_region,budget_100,200.0,0.5865830000000642,0.8136035649312157
sick,tree_region,budget_25,50.0,0.33530171333331965,0.09578504118885549
sick,tree_region,budget_50,100.0,0.42883101333312273,0.5070194803867459
spambase,distribution_matching,budget_10,20.0,0.30194343999986206,0.704979248332132
spambase,distribution_matching,budget_100,200.0,0.5449438066668638,0.9005167346320816
spambase,distribution_matching,budget_25,50.0,0.25580415333309553,0.8724501449819143
spambase,distribution_matching,budget_50,100.0,0.32097930666665586,0.9182076549134223
spambase,full_data,budget_10,2760.0,1.6179932333332545,0.9741397355766857
spambase,full_data,budget_100,2760.0,1.7643547733333131,0.9741397355766857
spambase,full_data,budget_25,2760.0,1.7836576466666278,0.9741397355766857
spambase,full_data,budget_50,2760.0,1.8618771466665445,0.9741397355766857
spambase,gain_herding,budget_10,20.0,0.16616881999992378,0.7137059747030422
spambase,gain_herding,budget_100,200.0,0.3444362266660998,0.937308898696973
spambase,gain_herding,budget_25,50.0,0.16712488666623054,0.8987935727427419
spambase,gain_herding,budget_50,100.0,0.2793930333321138,0.9252229035220237
spambase,gain_path_diverse,budget_25,50.0,0.21826924000051803,0.8750673894368909
spambase,gain_path_diverse,budget_50,100.0,0.26628076000051804,0.9063197962024943
spambase,gain_path_dual,budget_25,50.0,0.21189486000002944,0.8915439833328396
spambase,gain_path_dual,budget_50,100.0,0.2469777799997246,0.8588549226379139
spambase,gain_path_herding,budget_10,20.0,0.21717247333387302,0.7239021034719959
spambase,gain_path_herding,budget_100,200.0,0.4155366600001192,0.9374487790910079
spambase,gain_path_herding,budget_25,50.0,0.2192065399993832,0.877608111088072
spambase,gain_path_herding,budget_50,100.0,0.22168774666497484,0.906519249187871
spambase,gain_path_prior_weighted,budget_25,50.0,0.20567013999995348,0.8764633957693586
spambase,gain_path_prior_weighted,budget_50,100.0,0.27925611999962713,0.9237938195904961
spambase,gain_path_refined,budget_25,50.0,0.16986526666635957,0.8980851196882477
spambase,gain_path_refined,budget_50,100.0,0.195955173332671,0.9074006602354598
spambase,gain_path_refined_weighted,budget_50,100.0,0.10676277999955346,0.857004551872587
spambase,gain_path_safeguarded,budget_25,50.0,0.1607850999998239,0.877608111088072
spambase,gain_path_safeguarded,budget_50,100.0,0.2255692399989736,0.906519249187871
spambase,gain_weighted_coreset,budget_10,20.0,0.19980788666665225,0.7053172651901879
spambase,gain_weighted_coreset,budget_100,200.0,0.38854384000042047,0.884652981427175
spambase,gain_weighted_coreset,budget_25,50.0,0.2054919466667343,0.8768282367500354
spambase,gain_weighted_coreset,budget_50,100.0,0.21591600000004593,0.922438789985222
spambase,gaindistill,budget_10,20.0,0.17095735333332412,0.5441928243003512
spambase,gaindistill,budget_100,200.0,0.3170420866666973,0.5154021479045917
spambase,gaindistill,budget_25,50.0,0.23714694000003267,0.4562465647020877
spambase,gaindistill,budget_50,100.0,0.3029020133333082,0.6356418535304166
spambase,gaindistill_anchor,budget_25,50.0,0.1233419666668245,0.8878465331055752
spambase,gaindistill_anchor,budget_50,100.0,0.08726494666722526,0.9201802975996525
spambase,gaindistill_full,budget_25,50.0,0.2073725266664648,0.8876763727203609
spambase,gaindistill_full,budget_50,100.0,0.17848813999989943,0.9202271986729464
spambase,gaindistill_hybrid,budget_10,20.0,0.16185469999994287,0.7053172651901879
spambase,gaindistill_hybrid,budget_100,200.0,0.44402495999990305,0.884652981427175
spambase,gaindistill_hybrid,budget_25,50.0,0.2585563999999673,0.8768282367500354
spambase,gaindistill_hybrid,budget_50,100.0,0.23323868000031023,0.922438789985222
spambase,gaindistill_path_hybrid,budget_10,20.0,0.3160653066668601,0.7390318960211434
spambase,gaindistill_path_hybrid,budget_100,200.0,0.7239399066667829,0.9070896320651941
spambase,gaindistill_path_hybrid,budget_25,50.0,0.21790422666660259,0.8901285583103765
spambase,gaindistill_path_hybrid,budget_50,100.0,0.2634397200001937,0.9374802110383733
spambase,gradient_sampling,budget_10,20.0,0.3262287866667369,0.2642962699658692
spambase,gradient_sampling,budget_100,200.0,0.4358576599999045,0.10501018658398913
spambase,gradient_sampling,budget_25,50.0,0.19407118666652726,0.1645508522830126
spambase,gradient_sampling,budget_50,100.0,0.40098916000006285,0.1334667956857595
spambase,herding,budget_10,20.0,0.25908097999969565,0.7630444227218421
spambase,herding,budget_100,200.0,1.2195063466664577,0.9297826752372207
spambase,herding,budget_25,50.0,0.19101678666872127,0.9179971760616922
spambase,herding,budget_50,100.0,0.2563341733359266,0.923524097277763
spambase,k_center,budget_10,20.0,0.46184931999990414,0.6704233603549342
spambase,k_center,budget_100,200.0,3.895184686666592,0.91856920459071
spambase,k_center,budget_25,50.0,0.7654113533334264,0.8001321458310706
spambase,k_center,budget_50,100.0,1.7776598999998896,0.8879057765665781
spambase,math_full,budget_50,100.0,0.1690637000006973,0.9202884169159828
spambase,math_no_anchor,budget_50,100.0,0.16887820000047213,0.9203570405916446
spambase,math_no_hist,budget_50,100.0,0.19393662000002224,0.9202030075930369
spambase,math_no_newton,budget_50,100.0,0.1683818199999223,0.9201151297925492
spambase,math_no_probes,budget_50,100.0,0.2235508600002504,0.9514746684834661
spambase,math_no_soft_routing,budget_50,100.0,0.11289157999926829,0.8677039209297274
spambase,math_root_only,budget_50,100.0,0.1763422600000922,0.8512120224730196
spambase,math_tuned,budget_50,100.0,0.24370970000018133,0.9225317693059628
spambase,math_tuned_more_probes,budget_50,100.0,0.14329496000063954,0.9239190536844495
spambase,math_tuned_no_anchor,budget_50,100.0,0.10239710000023479,0.9224473473740336
spambase,math_tuned_no_hist,budget_50,100.0,0.09871888000052423,0.9223421902307531
spambase,random,budget_10,20.0,0.34973412666713555,0.6934715351626398
spambase,random,budget_100,200.0,1.692378146666609,0.9353869420829342
spambase,random,budget_25,50.0,0.22902889333296722,0.8616357448713265
spambase,random,budget_50,100.0,0.2203109466645401,0.8945301828977292
spambase,refined_no_conf,budget_25,50.0,0.086483333333346,0.9014937580431226
spambase,refined_no_conf,budget_50,100.0,0.08973021333334069,0.9039123723385699
spambase,refined_no_gain_weight,budget_25,50.0,0.08399427333334113,0.8980851196882477
spambase,refined_no_gain_weight,budget_50,100.0,0.1055753799999972,0.9074006602354598
spambase,refined_no_grad,budget_25,50.0,0.08845588666666042,0.8900538457234449
spambase,refined_no_grad,budget_50,100.0,0.08851950666666729,0.917729593096162
spambase,refined_no_hess,budget_25,50.0,0.07622081333332745,0.8950154855824456
spambase,refined_no_hess,budget_50,100.0,0.11576255999999982,0.9221285846408036
spambase,refined_no_path,budget_25,50.0,0.11853385333333032,0.8973659698977393
spambase,refined_no_path,budget_50,100.0,0.12830964000000147,0.9240892140696637
spambase,refined_no_raw,budget_25,50.0,0.13329218666667658,0.8742435761986104
spambase,refined_no_raw,budget_50,100.0,0.19365772666666317,0.9193202800240923
spambase,refined_no_refine,budget_25,50.0,0.11446941333333598,0.877608111088072
spambase,refined_no_refine,budget_50,100.0,0.09824664666667028,0.906519249187871
spambase,refined_path_occupancy_only,budget_25,50.0,0.0851025199999981,0.8884457148875526
spambase,refined_path_occupancy_only,budget_50,100.0,0.10539705999999568,0.9199074485486997
spambase,tree_region,budget_10,20.0,0.6772340800000165,0.2642962699658692
spambase,tree_region,budget_100,200.0,0.9700220000000627,0.10501018658398913
spambase,tree_region,budget_25,50.0,0.38812247999982596,0.1645508522830126
spambase,tree_region,budget_50,100.0,0.2508032533332274,0.1334667956857595
tic_tac_toe,distribution_matching,budget_10,20.0,0.25167122666668246,0.5418587064676618
tic_tac_toe,distribution_matching,budget_100,200.0,0.4826707066666737,0.6733293532338308
tic_tac_toe,distribution_matching,budget_25,50.0,0.29915442666660963,0.6247004975124378
tic_tac_toe,distribution_matching,budget_50,100.0,0.339337453333125,0.6028298507462686
tic_tac_toe,full_data,budget_10,574.0,1.0841930066666463,0.9643223880597015
tic_tac_toe,full_data,budget_100,574.0,1.047374753333376,0.9643223880597015
tic_tac_toe,full_data,budget_25,574.0,0.9521591733332874,0.9643223880597015
tic_tac_toe,full_data,budget_50,574.0,1.2583510999999514,0.9643223880597015
tic_tac_toe,gain_herding,budget_10,20.0,0.19471927333336983,0.6112636815920399
tic_tac_toe,gain_herding,budget_100,200.0,0.4264861133332791,0.8869890547263682
tic_tac_toe,gain_herding,budget_25,50.0,0.23364070000049347,0.7466666666666666
tic_tac_toe,gain_herding,budget_50,100.0,0.3061455600012171,0.8031840796019901
tic_tac_toe,gain_path_herding,budget_10,20.0,0.336048739999751,0.6076656716417911
tic_tac_toe,gain_path_herding,budget_100,200.0,0.44988908666637145,0.9080199004975125
tic_tac_toe,gain_path_herding,budget_25,50.0,0.21083786000090185,0.765110447761194
tic_tac_toe,gain_path_herding,budget_50,100.0,0.27199274666782003,0.8193034825870646
tic_tac_toe,gain_path_refined,budget_25,50.0,0.1901892266663102,0.7697990049751244
tic_tac_toe,gain_path_refined,budget_50,100.0,0.2515687199998259,0.8132139303482587
tic_tac_toe,gain_path_safeguarded,budget_25,50.0,0.1913612800000313,0.7697990049751244
tic_tac_toe,gain_path_safeguarded,budget_50,100.0,0.27690757333281607,0.8132139303482587
tic_tac_toe,gain_weighted_coreset,budget_10,20.0,0.1687750599998253,0.6167880597014926
tic_tac_toe,gain_weighted_coreset,budget_100,200.0,0.4541660066667343,0.8800875621890547
tic_tac_toe,gain_weighted_coreset,budget_25,50.0,0.16887335999987652,0.7150089552238806
tic_tac_toe,gain_weighted_coreset,budget_50,100.0,0.3184219266666332,0.7781293532338309
tic_tac_toe,gaindistill,budget_10,20.0,0.2010929933333197,0.4513074626865672
tic_tac_toe,gaindistill,budget_100,200.0,0.263516493333312,0.4930985074626866
tic_tac_toe,gaindistill,budget_25,50.0,0.2467974266666109,0.48001194029850747
tic_tac_toe,gaindistill,budget_50,100.0,0.3282687999999325,0.47986865671641793
tic_tac_toe,gaindistill_hybrid,budget_10,20.0,0.20961843333304084,0.6167880597014926
tic_tac_toe,gaindistill_hybrid,budget_100,200.0,0.4547129133334238,0.8800875621890547
tic_tac_toe,gaindistill_hybrid,budget_25,50.0,0.2319158533330968,0.7150089552238806
tic_tac_toe,gaindistill_hybrid,budget_50,100.0,0.34509578666657037,0.7781293532338309
tic_tac_toe,gaindistill_path_hybrid,budget_10,20.0,0.34537723333354126,0.595844776119403
tic_tac_toe,gaindistill_path_hybrid,budget_100,200.0,0.6611647466670547,0.8987303482587065
tic_tac_toe,gaindistill_path_hybrid,budget_25,50.0,0.20184852000008202,0.7511164179104477
tic_tac_toe,gaindistill_path_hybrid,budget_50,100.0,0.5537153133335475,0.8030487562189055
tic_tac_toe,gradient_sampling,budget_10,20.0,0.20247081999999259,0.44078407960199
tic_tac_toe,gradient_sampling,budget_100,200.0,0.5253148600000713,0.6418945273631842
tic_tac_toe,gradient_sampling,budget_25,50.0,0.26356146666670005,0.4129711442786069
tic_tac_toe,gradient_sampling,budget_50,100.0,0.36809319333327345,0.4810268656716418
tic_tac_toe,herding,budget_10,20.0,0.21196272000015598,0.5791164179104478
tic_tac_toe,herding,budget_100,200.0,0.4997186133333647,0.8868059701492538
tic_tac_toe,herding,budget_25,50.0,0.22154809333151207,0.6484298507462687
tic_tac_toe,herding,budget_50,100.0,0.2958329533372307,0.7292776119402986
tic_tac_toe,k_center,budget_10,20.0,0.23340836666660228,0.6193512437810945
tic_tac_toe,k_center,budget_100,200.0,0.473669573333306,0.9166328358208955
tic_tac_toe,k_center,budget_25,50.0,0.23095187999994474,0.7079641791044776
tic_tac_toe,k_center,budget_50,100.0,0.32655399333325474,0.8361791044776119
tic_tac_toe,random,budget_10,20.0,0.25137040666662264,0.5567960199004975
tic_tac_toe,random,budget_100,200.0,0.8068069399999028,0.8844179104477612
tic_tac_toe,random,budget_25,50.0,0.23342021999706047,0.6867661691542288
tic_tac_toe,random,budget_50,100.0,0.24682264000196785,0.7564656716417911
tic_tac_toe,tree_region,budget_10,20.0,0.21278844666673347,0.44078407960199
tic_tac_toe,tree_region,budget_100,200.0,0.40804878666664685,0.6418945273631842
tic_tac_toe,tree_region,budget_25,50.0,0.20963858666667268,0.4129711442786069
tic_tac_toe,tree_region,budget_50,100.0,0.25223906666681917,0.4810268656716418
