kind,path,dataset,method,budget,seed,learner,accuracy,auroc,backend,log_loss,train_rows,train_seconds
downstream,adult\gaindistill\budget_10\seed_2\mlp\metrics.json,adult,gaindistill,budget_10,seed_2,mlp,0.76475,0.5,sklearn_mlp,3.2469963171577043,20,0.019820399999844085
downstream,adult\gaindistill\budget_10\seed_2\random_forest\metrics.json,adult,gaindistill,budget_10,seed_2,random_forest,0.36125,0.338197871891761,sklearn_random_forest,0.8050941579302641,20,0.5193083000003753
downstream,adult\gaindistill\budget_10\seed_2\xgboost\metrics.json,adult,gaindistill,budget_10,seed_2,xgboost,0.39975,0.44286332659259847,xgboost,3.4918972068078746,20,0.025414600000658538
downstream,adult\gaindistill\budget_100\seed_0\catboost\metrics.json,adult,gaindistill,budget_100,seed_0,catboost,0.35675,0.7409035688143799,sklearn_hist_gradient_boosting,6.414777322124957,200,0.264621299999817
downstream,adult\gaindistill\budget_100\seed_0\lightgbm\metrics.json,adult,gaindistill,budget_100,seed_0,lightgbm,0.35675,0.7216493967905024,lightgbm,4.378214393282817,200,0.027094400000351015
downstream,adult\gaindistill\budget_100\seed_0\mlp\metrics.json,adult,gaindistill,budget_100,seed_0,mlp,0.76475,0.5,sklearn_mlp,3.2469963171577043,200,0.03481740000006539
downstream,adult\gaindistill\budget_100\seed_0\random_forest\metrics.json,adult,gaindistill,budget_100,seed_0,random_forest,0.73725,0.7568933885793354,sklearn_random_forest,0.5186711357200211,200,0.6386232999993808
downstream,adult\gaindistill\budget_100\seed_0\xgboost\metrics.json,adult,gaindistill,budget_100,seed_0,xgboost,0.38075,0.6616591726509361,xgboost,3.771967046673428,200,0.03126410000004398
downstream,adult\gaindistill\budget_100\seed_1\catboost\metrics.json,adult,gaindistill,budget_100,seed_1,catboost,0.406,0.5043874992661157,sklearn_hist_gradient_boosting,6.037354491594438,200,0.3700858000001972
downstream,adult\gaindistill\budget_100\seed_1\lightgbm\metrics.json,adult,gaindistill,budget_100,seed_1,lightgbm,0.406,0.4449958468226196,lightgbm,4.201534706747294,200,0.025453600000219012
downstream,adult\gaindistill\budget_100\seed_1\mlp\metrics.json,adult,gaindistill,budget_100,seed_1,mlp,0.76475,0.5,sklearn_mlp,3.2469963171577043,200,0.03301420000025246
downstream,adult\gaindistill\budget_100\seed_1\random_forest\metrics.json,adult,gaindistill,budget_100,seed_1,random_forest,0.2475,0.30635215539657723,sklearn_random_forest,1.5235026960648916,200,0.5706186999996135
downstream,adult\gaindistill\budget_100\seed_1\xgboost\metrics.json,adult,gaindistill,budget_100,seed_1,xgboost,0.41325,0.4420538825694741,xgboost,3.2672056925799127,200,0.0327925999999934
downstream,adult\gaindistill\budget_100\seed_2\catboost\metrics.json,adult,gaindistill,budget_100,seed_2,catboost,0.6845,0.635497281761906,sklearn_hist_gradient_boosting,3.3527143270186124,200,0.9393529999997554
downstream,adult\gaindistill\budget_100\seed_2\lightgbm\metrics.json,adult,gaindistill,budget_100,seed_2,lightgbm,0.6845,0.3648791270788902,lightgbm,2.289701698548318,200,0.025856300000668853
downstream,adult\gaindistill\budget_100\seed_2\mlp\metrics.json,adult,gaindistill,budget_100,seed_2,mlp,0.76475,0.5,sklearn_mlp,3.2469963171577043,200,0.04320220000045083
downstream,adult\gaindistill\budget_100\seed_2\random_forest\metrics.json,adult,gaindistill,budget_100,seed_2,random_forest,0.46775,0.41766825232002985,sklearn_random_forest,0.7538058708227009,200,0.675646499999857
downstream,adult\gaindistill\budget_100\seed_2\xgboost\metrics.json,adult,gaindistill,budget_100,seed_2,xgboost,0.6845,0.47549642715577,xgboost,1.8257143280297135,200,0.029098599999997532
downstream,adult\gaindistill\budget_25\seed_0\catboost\metrics.json,adult,gaindistill,budget_25,seed_0,catboost,0.38075,0.5936575370876482,sklearn_hist_gradient_boosting,6.223599581828987,50,0.32897700000012264
downstream,adult\gaindistill\budget_25\seed_0\lightgbm\metrics.json,adult,gaindistill,budget_25,seed_0,lightgbm,0.38075,0.7120602643234247,lightgbm,3.9344844756839787,50,0.025685499999781314
downstream,adult\gaindistill\budget_25\seed_0\mlp\metrics.json,adult,gaindistill,budget_25,seed_0,mlp,0.76475,0.5,sklearn_mlp,3.2469963171577043,50,0.03018340000016906
downstream,adult\gaindistill\budget_25\seed_0\random_forest\metrics.json,adult,gaindistill,budget_25,seed_0,random_forest,0.50375,0.6579020322603393,sklearn_random_forest,0.772533037209907,50,0.5325730000004114
downstream,adult\gaindistill\budget_25\seed_0\xgboost\metrics.json,adult,gaindistill,budget_25,seed_0,xgboost,0.4055,0.7334243755208842,xgboost,3.300017166128788,50,0.0392931000005774
downstream,adult\gaindistill\budget_25\seed_1\catboost\metrics.json,adult,gaindistill,budget_25,seed_1,catboost,0.37825,0.572156549948081,sklearn_hist_gradient_boosting,6.14852046098482,50,0.196534700000484
downstream,adult\gaindistill\budget_25\seed_1\lightgbm\metrics.json,adult,gaindistill,budget_25,seed_1,lightgbm,0.71925,0.46839329530220225,lightgbm,0.7090165941532128,50,0.015997000000425032
downstream,adult\gaindistill\budget_25\seed_1\mlp\metrics.json,adult,gaindistill,budget_25,seed_1,mlp,0.76475,0.5,sklearn_mlp,3.2469963171577043,50,0.017745600000125705
downstream,adult\gaindistill\budget_25\seed_1\random_forest\metrics.json,adult,gaindistill,budget_25,seed_1,random_forest,0.79675,0.7605770536862879,sklearn_random_forest,0.4824252036714411,50,0.5609529000003022
downstream,adult\gaindistill\budget_25\seed_1\xgboost\metrics.json,adult,gaindistill,budget_25,seed_1,xgboost,0.37825,0.7088619182294784,xgboost,2.9437831140742436,50,0.04240589999972144
downstream,adult\gaindistill\budget_25\seed_2\catboost\metrics.json,adult,gaindistill,budget_25,seed_2,catboost,0.62175,0.42784345005191904,sklearn_hist_gradient_boosting,4.011535614239899,50,0.29133619999993243
downstream,adult\gaindistill\budget_25\seed_2\lightgbm\metrics.json,adult,gaindistill,budget_25,seed_2,lightgbm,0.62175,0.2706565424789623,lightgbm,2.313114187949851,50,0.017545800000334566
downstream,adult\gaindistill\budget_25\seed_2\mlp\metrics.json,adult,gaindistill,budget_25,seed_2,mlp,0.76475,0.5,sklearn_mlp,3.2469963171577043,50,0.02069000000028609
downstream,adult\gaindistill\budget_25\seed_2\random_forest\metrics.json,adult,gaindistill,budget_25,seed_2,random_forest,0.73875,0.32801086253034983,sklearn_random_forest,0.7245461365037891,50,0.5235122000003685
downstream,adult\gaindistill\budget_25\seed_2\xgboost\metrics.json,adult,gaindistill,budget_25,seed_2,xgboost,0.60525,0.3266181324493602,xgboost,2.4605677492414353,50,0.02697390000048472
downstream,adult\gaindistill\budget_50\seed_0\catboost\metrics.json,adult,gaindistill,budget_50,seed_0,catboost,0.38075,0.6702330260804255,sklearn_hist_gradient_boosting,6.166947276570465,100,0.2537390999996205
downstream,adult\gaindistill\budget_50\seed_0\lightgbm\metrics.json,adult,gaindistill,budget_50,seed_0,lightgbm,0.38075,0.7226629388237492,lightgbm,4.256995043676898,100,0.01855840000007447
downstream,adult\gaindistill\budget_50\seed_0\mlp\metrics.json,adult,gaindistill,budget_50,seed_0,mlp,0.76475,0.5,sklearn_mlp,3.2469963171577043,100,0.030926400000680587
downstream,adult\gaindistill\budget_50\seed_0\random_forest\metrics.json,adult,gaindistill,budget_50,seed_0,random_forest,0.5105,0.5771400154037545,sklearn_random_forest,0.7141846760695009,100,0.5238341999993281
downstream,adult\gaindistill\budget_50\seed_0\xgboost\metrics.json,adult,gaindistill,budget_50,seed_0,xgboost,0.4055,0.7304174473053677,xgboost,3.3807495895247914,100,0.02974160000030679
downstream,adult\gaindistill\budget_50\seed_1\catboost\metrics.json,adult,gaindistill,budget_50,seed_1,catboost,0.4285,0.3437281463141289,sklearn_hist_gradient_boosting,5.9005136455271305,100,0.18892120000055002
downstream,adult\gaindistill\budget_50\seed_1\lightgbm\metrics.json,adult,gaindistill,budget_50,seed_1,lightgbm,0.4285,0.3971986983584267,lightgbm,3.8921424623513126,100,0.020280699999602803
downstream,adult\gaindistill\budget_50\seed_1\mlp\metrics.json,adult,gaindistill,budget_50,seed_1,mlp,0.76475,0.5,sklearn_mlp,3.2469963171577043,100,0.024239200000010896
downstream,adult\gaindistill\budget_50\seed_1\random_forest\metrics.json,adult,gaindistill,budget_50,seed_1,random_forest,0.42225,0.3216932040399942,sklearn_random_forest,0.934412522790379,100,0.5461380000006102
downstream,adult\gaindistill\budget_50\seed_1\xgboost\metrics.json,adult,gaindistill,budget_50,seed_1,xgboost,0.32175,0.4944443653142467,xgboost,3.3269994163203727,100,0.024800799999866285
downstream,adult\gaindistill\budget_50\seed_2\catboost\metrics.json,adult,gaindistill,budget_50,seed_2,catboost,0.62175,0.3694873995968065,sklearn_hist_gradient_boosting,4.004294633721134,100,0.24996180000016466
downstream,adult\gaindistill\budget_50\seed_2\lightgbm\metrics.json,adult,gaindistill,budget_50,seed_2,lightgbm,0.62175,0.39450477832524294,lightgbm,2.8813789304839657,100,0.020870100000138336
downstream,adult\gaindistill\budget_50\seed_2\mlp\metrics.json,adult,gaindistill,budget_50,seed_2,mlp,0.76475,0.5,sklearn_mlp,3.2469963171577043,100,0.031432800000402494
downstream,adult\gaindistill\budget_50\seed_2\random_forest\metrics.json,adult,gaindistill,budget_50,seed_2,random_forest,0.517,0.3024416375226288,sklearn_random_forest,0.7959073609701193,100,0.6229923999999301
downstream,adult\gaindistill\budget_50\seed_2\xgboost\metrics.json,adult,gaindistill,budget_50,seed_2,xgboost,0.5715,0.44108376564476387,xgboost,2.6549975640192613,100,0.022331299999677867
downstream,adult\gaindistill_anchor\budget_25\seed_0\catboost\metrics.json,adult,gaindistill_anchor,budget_25,seed_0,catboost,0.7115,0.8205344484438003,sklearn_hist_gradient_boosting,0.6060352491398576,50,0.8766665000002831
downstream,adult\gaindistill_anchor\budget_25\seed_0\lightgbm\metrics.json,adult,gaindistill_anchor,budget_25,seed_0,lightgbm,0.71475,0.8198987048548229,lightgbm,0.6078266564343744,50,0.013596200002211845
downstream,adult\gaindistill_anchor\budget_25\seed_0\mlp\metrics.json,adult,gaindistill_anchor,budget_25,seed_0,mlp,0.7895,0.6023705245648892,sklearn_mlp,2.739838652853068,50,0.01760699999795179
downstream,adult\gaindistill_anchor\budget_25\seed_0\random_forest\metrics.json,adult,gaindistill_anchor,budget_25,seed_0,random_forest,0.79625,0.859175673323678,sklearn_random_forest,0.47488407923576337,50,0.5602928000007523
downstream,adult\gaindistill_anchor\budget_25\seed_0\xgboost\metrics.json,adult,gaindistill_anchor,budget_25,seed_0,xgboost,0.772,0.8698080505982417,xgboost,0.5318723115006379,50,0.025593899998057168
downstream,adult\gaindistill_anchor\budget_25\seed_1\catboost\metrics.json,adult,gaindistill_anchor,budget_25,seed_1,catboost,0.7295,0.8109404523645667,sklearn_hist_gradient_boosting,0.5196638460272001,50,0.25416949999998906
downstream,adult\gaindistill_anchor\budget_25\seed_1\lightgbm\metrics.json,adult,gaindistill_anchor,budget_25,seed_1,lightgbm,0.7385,0.8095729088465283,lightgbm,0.5178447132421587,50,0.013067900003079558
downstream,adult\gaindistill_anchor\budget_25\seed_1\mlp\metrics.json,adult,gaindistill_anchor,budget_25,seed_1,mlp,0.2345,0.49840595111583424,sklearn_mlp,10.57576367799006,50,0.03761870000016643
downstream,adult\gaindistill_anchor\budget_25\seed_1\random_forest\metrics.json,adult,gaindistill_anchor,budget_25,seed_1,random_forest,0.8125,0.8467084983632209,sklearn_random_forest,0.46309625024309015,50,0.6372856000016327
downstream,adult\gaindistill_anchor\budget_25\seed_1\xgboost\metrics.json,adult,gaindistill_anchor,budget_25,seed_1,xgboost,0.778,0.8443414825471014,xgboost,0.5093378193115672,50,0.03223520000028657
downstream,adult\gaindistill_anchor\budget_25\seed_2\catboost\metrics.json,adult,gaindistill_anchor,budget_25,seed_2,catboost,0.6855,0.8004032629279154,sklearn_hist_gradient_boosting,0.7766082847495392,50,0.10915229999955045
downstream,adult\gaindistill_anchor\budget_25\seed_2\lightgbm\metrics.json,adult,gaindistill_anchor,budget_25,seed_2,lightgbm,0.7035,0.8061209601187277,lightgbm,0.7272751764249615,50,0.01615719999972498
downstream,adult\gaindistill_anchor\budget_25\seed_2\mlp\metrics.json,adult,gaindistill_anchor,budget_25,seed_2,mlp,0.233,0.4952178533475027,sklearn_mlp,10.596467154954215,50,0.03237250000165659
downstream,adult\gaindistill_anchor\budget_25\seed_2\random_forest\metrics.json,adult,gaindistill_anchor,budget_25,seed_2,random_forest,0.73775,0.855467863856379,sklearn_random_forest,0.5018440758894972,50,0.44636800000080257
downstream,adult\gaindistill_anchor\budget_25\seed_2\xgboost\metrics.json,adult,gaindistill_anchor,budget_25,seed_2,xgboost,0.75675,0.8615110756607824,xgboost,0.6259557702260363,50,0.030334400002175244
downstream,adult\gaindistill_anchor\budget_50\seed_0\catboost\metrics.json,adult,gaindistill_anchor,budget_50,seed_0,catboost,0.77625,0.8275991925014218,sklearn_hist_gradient_boosting,0.47817157465146953,100,1.7601040999979887
downstream,adult\gaindistill_anchor\budget_50\seed_0\lightgbm\metrics.json,adult,gaindistill_anchor,budget_50,seed_0,lightgbm,0.74325,0.8342477503188271,lightgbm,0.4995941973511243,100,0.01825499999904423
downstream,adult\gaindistill_anchor\budget_50\seed_0\mlp\metrics.json,adult,gaindistill_anchor,budget_50,seed_0,mlp,0.772,0.5159858246549701,sklearn_mlp,3.146937207813164,100,0.029245099998661317
downstream,adult\gaindistill_anchor\budget_50\seed_0\random_forest\metrics.json,adult,gaindistill_anchor,budget_50,seed_0,random_forest,0.8105,0.8709520416575329,sklearn_random_forest,0.4373975614402774,100,0.4949105999985477
downstream,adult\gaindistill_anchor\budget_50\seed_0\xgboost\metrics.json,adult,gaindistill_anchor,budget_50,seed_0,xgboost,0.7765,0.8846009006714912,xgboost,0.49999550974289997,100,0.027718699999240926
downstream,adult\gaindistill_anchor\budget_50\seed_1\catboost\metrics.json,adult,gaindistill_anchor,budget_50,seed_1,catboost,0.74575,0.7944086872450729,sklearn_hist_gradient_boosting,0.4954631884208542,100,0.570465000000695
downstream,adult\gaindistill_anchor\budget_50\seed_1\lightgbm\metrics.json,adult,gaindistill_anchor,budget_50,seed_1,lightgbm,0.774,0.8202660812730435,lightgbm,0.4422975905201633,100,0.01772239999991143
downstream,adult\gaindistill_anchor\budget_50\seed_1\mlp\metrics.json,adult,gaindistill_anchor,budget_50,seed_1,mlp,0.768,0.5074388947927737,sklearn_mlp,3.20124925866249,100,0.0387403999993694
downstream,adult\gaindistill_anchor\budget_50\seed_1\random_forest\metrics.json,adult,gaindistill_anchor,budget_50,seed_1,random_forest,0.82075,0.8741227693824497,sklearn_random_forest,0.41858046375408847,100,0.5799856000012369
downstream,adult\gaindistill_anchor\budget_50\seed_1\xgboost\metrics.json,adult,gaindistill_anchor,budget_50,seed_1,xgboost,0.798,0.8783469902404674,xgboost,0.4408783621041547,100,0.0326046000009228
downstream,adult\gaindistill_anchor\budget_50\seed_2\catboost\metrics.json,adult,gaindistill_anchor,budget_50,seed_2,catboost,0.74875,0.8301725644333074,sklearn_hist_gradient_boosting,0.5705881560578676,100,0.38385570000173175
downstream,adult\gaindistill_anchor\budget_50\seed_2\lightgbm\metrics.json,adult,gaindistill_anchor,budget_50,seed_2,lightgbm,0.74175,0.8291072596706848,lightgbm,0.531358961239496,100,0.02263169999787351
downstream,adult\gaindistill_anchor\budget_50\seed_2\mlp\metrics.json,adult,gaindistill_anchor,budget_50,seed_2,mlp,0.2345,0.49840595111583424,sklearn_mlp,10.572761352364322,100,0.03532179999820073
downstream,adult\gaindistill_anchor\budget_50\seed_2\random_forest\metrics.json,adult,gaindistill_anchor,budget_50,seed_2,random_forest,0.808,0.877194661560337,sklearn_random_forest,0.42467968279287915,100,0.43932139999742503
downstream,adult\gaindistill_anchor\budget_50\seed_2\xgboost\metrics.json,adult,gaindistill_anchor,budget_50,seed_2,xgboost,0.78825,0.8806438310811915,xgboost,0.5064197265884001,100,0.03577690000020084
downstream,adult\gaindistill_full\budget_25\seed_0\catboost\metrics.json,adult,gaindistill_full,budget_25,seed_0,catboost,0.7115,0.8205344484438003,sklearn_hist_gradient_boosting,0.6060353407521462,50,0.4526933999986795
downstream,adult\gaindistill_full\budget_25\seed_0\lightgbm\metrics.json,adult,gaindistill_full,budget_25,seed_0,lightgbm,0.71475,0.8198987048548229,lightgbm,0.6078267425548575,50,0.016513799999302137
downstream,adult\gaindistill_full\budget_25\seed_0\mlp\metrics.json,adult,gaindistill_full,budget_25,seed_0,mlp,0.7895,0.6022602247892058,sklearn_mlp,2.7398891908293295,50,0.01946959999986575
downstream,adult\gaindistill_full\budget_25\seed_0\random_forest\metrics.json,adult,gaindistill_full,budget_25,seed_0,random_forest,0.79625,0.859175673323678,sklearn_random_forest,0.47488409719375624,50,0.6832236999998713
downstream,adult\gaindistill_full\budget_25\seed_0\xgboost\metrics.json,adult,gaindistill_full,budget_25,seed_0,xgboost,0.772,0.8698080505982417,xgboost,0.531872355563472,50,0.03294190000087838
downstream,adult\gaindistill_full\budget_25\seed_1\catboost\metrics.json,adult,gaindistill_full,budget_25,seed_1,catboost,0.7295,0.8109404523645667,sklearn_hist_gradient_boosting,0.5196632050933198,50,0.4805113000002166
downstream,adult\gaindistill_full\budget_25\seed_1\lightgbm\metrics.json,adult,gaindistill_full,budget_25,seed_1,lightgbm,0.7385,0.8095729088465283,lightgbm,0.5178440838581564,50,0.015248700001393445
downstream,adult\gaindistill_full\budget_25\seed_1\mlp\metrics.json,adult,gaindistill_full,budget_25,seed_1,mlp,0.2345,0.49840595111583424,sklearn_mlp,10.57576367799006,50,0.02696979999927862
downstream,adult\gaindistill_full\budget_25\seed_1\random_forest\metrics.json,adult,gaindistill_full,budget_25,seed_1,random_forest,0.8125,0.8467088457640892,sklearn_random_forest,0.4630963377516848,50,0.6899402999988524
downstream,adult\gaindistill_full\budget_25\seed_1\xgboost\metrics.json,adult,gaindistill_full,budget_25,seed_1,xgboost,0.778,0.8443411351462331,xgboost,0.5093374230181203,50,0.03562930000043707
downstream,adult\gaindistill_full\budget_25\seed_2\catboost\metrics.json,adult,gaindistill_full,budget_25,seed_2,catboost,0.6855,0.8004032629279154,sklearn_hist_gradient_boosting,0.7766076178232523,50,0.15208720000009635
downstream,adult\gaindistill_full\budget_25\seed_2\lightgbm\metrics.json,adult,gaindistill_full,budget_25,seed_2,lightgbm,0.7035,0.8061209601187277,lightgbm,0.727274269285725,50,0.019664499999635154
downstream,adult\gaindistill_full\budget_25\seed_2\mlp\metrics.json,adult,gaindistill_full,budget_25,seed_2,mlp,0.233,0.4952178533475027,sklearn_mlp,10.596467154954215,50,0.02855219999946712
