kind,path,dataset,method,budget,seed,backend,gain_rank_correlation,root_agreement,top5_overlap,train_seconds
split_fidelity,kr_vs_kp\gain_herding\budget_25\seed_0\split_fidelity.json,kr_vs_kp,gain_herding,budget_25,seed_0,xgboost,0.5313724098950743,1.0,0.6,0.024919200004660524
split_fidelity,kr_vs_kp\gain_herding\budget_25\seed_1\split_fidelity.json,kr_vs_kp,gain_herding,budget_25,seed_1,xgboost,0.23330569871955606,0.0,0.4,0.02385399999911897
split_fidelity,kr_vs_kp\gain_herding\budget_25\seed_2\split_fidelity.json,kr_vs_kp,gain_herding,budget_25,seed_2,xgboost,0.6690785187986862,1.0,0.4,0.02523970000038389
split_fidelity,kr_vs_kp\gain_herding\budget_50\seed_0\split_fidelity.json,kr_vs_kp,gain_herding,budget_50,seed_0,xgboost,0.4595684264856469,1.0,0.6,0.030309599998872727
split_fidelity,kr_vs_kp\gain_herding\budget_50\seed_1\split_fidelity.json,kr_vs_kp,gain_herding,budget_50,seed_1,xgboost,0.5386076145833778,0.0,0.6,0.023511199993663467
split_fidelity,kr_vs_kp\gain_herding\budget_50\seed_2\split_fidelity.json,kr_vs_kp,gain_herding,budget_50,seed_2,xgboost,0.480963196902796,1.0,0.4,0.02816299999540206
split_fidelity,kr_vs_kp\gain_path_herding\budget_10\seed_0\split_fidelity.json,kr_vs_kp,gain_path_herding,budget_10,seed_0,xgboost,0.3709187528174428,1.0,0.2,0.022089399999458692
split_fidelity,kr_vs_kp\gain_path_herding\budget_10\seed_1\split_fidelity.json,kr_vs_kp,gain_path_herding,budget_10,seed_1,xgboost,0.22268548190704454,0.0,0.4,0.02576969999972789
split_fidelity,kr_vs_kp\gain_path_herding\budget_10\seed_2\split_fidelity.json,kr_vs_kp,gain_path_herding,budget_10,seed_2,xgboost,0.24817155741394684,1.0,0.4,0.024421699999948032
split_fidelity,kr_vs_kp\gain_path_herding\budget_100\seed_0\split_fidelity.json,kr_vs_kp,gain_path_herding,budget_100,seed_0,xgboost,0.7792792792792793,1.0,0.4,0.027182300000276882
split_fidelity,kr_vs_kp\gain_path_herding\budget_100\seed_1\split_fidelity.json,kr_vs_kp,gain_path_herding,budget_100,seed_1,xgboost,0.7749392462193472,0.0,0.6,0.026221399999485584
split_fidelity,kr_vs_kp\gain_path_herding\budget_100\seed_2\split_fidelity.json,kr_vs_kp,gain_path_herding,budget_100,seed_2,xgboost,0.756920160182122,1.0,0.4,0.03491340000073251
split_fidelity,kr_vs_kp\gain_path_herding\budget_25\seed_0\split_fidelity.json,kr_vs_kp,gain_path_herding,budget_25,seed_0,xgboost,0.4258251278012177,1.0,0.4,0.0274929000006523
split_fidelity,kr_vs_kp\gain_path_herding\budget_25\seed_1\split_fidelity.json,kr_vs_kp,gain_path_herding,budget_25,seed_1,xgboost,0.3908196630813102,0.0,0.2,0.02643549999629613
split_fidelity,kr_vs_kp\gain_path_herding\budget_25\seed_2\split_fidelity.json,kr_vs_kp,gain_path_herding,budget_25,seed_2,xgboost,0.4505990591945061,1.0,0.4,0.019593700009863824
split_fidelity,kr_vs_kp\gain_path_herding\budget_50\seed_0\split_fidelity.json,kr_vs_kp,gain_path_herding,budget_50,seed_0,xgboost,0.4526154277141972,1.0,0.4,0.02480850000574719
split_fidelity,kr_vs_kp\gain_path_herding\budget_50\seed_1\split_fidelity.json,kr_vs_kp,gain_path_herding,budget_50,seed_1,xgboost,0.48114774888512774,0.0,0.6,0.02170749999640975
split_fidelity,kr_vs_kp\gain_path_herding\budget_50\seed_2\split_fidelity.json,kr_vs_kp,gain_path_herding,budget_50,seed_2,xgboost,0.5281005602598223,1.0,0.4,0.023371899995254353
split_fidelity,kr_vs_kp\gain_path_refined\budget_25\seed_0\split_fidelity.json,kr_vs_kp,gain_path_refined,budget_25,seed_0,xgboost,0.5179210863223283,1.0,0.4,0.02051719999872148
split_fidelity,kr_vs_kp\gain_path_refined\budget_25\seed_1\split_fidelity.json,kr_vs_kp,gain_path_refined,budget_25,seed_1,xgboost,0.3953268397723845,0.0,0.2,0.01901940000243485
split_fidelity,kr_vs_kp\gain_path_refined\budget_25\seed_2\split_fidelity.json,kr_vs_kp,gain_path_refined,budget_25,seed_2,xgboost,0.44182192563820344,1.0,0.4,0.02031659999920521
split_fidelity,kr_vs_kp\gain_path_refined\budget_50\seed_0\split_fidelity.json,kr_vs_kp,gain_path_refined,budget_50,seed_0,xgboost,0.3963943289886916,1.0,0.4,0.019630999988294207
split_fidelity,kr_vs_kp\gain_path_refined\budget_50\seed_1\split_fidelity.json,kr_vs_kp,gain_path_refined,budget_50,seed_1,xgboost,0.48351910299496087,0.0,0.6,0.020013699991977774
split_fidelity,kr_vs_kp\gain_path_refined\budget_50\seed_2\split_fidelity.json,kr_vs_kp,gain_path_refined,budget_50,seed_2,xgboost,0.5164809251216405,1.0,0.4,0.02161080000223592
split_fidelity,kr_vs_kp\gain_path_safeguarded\budget_25\seed_0\split_fidelity.json,kr_vs_kp,gain_path_safeguarded,budget_25,seed_0,xgboost,0.4258251278012177,1.0,0.4,0.020026900005177595
split_fidelity,kr_vs_kp\gain_path_safeguarded\budget_25\seed_1\split_fidelity.json,kr_vs_kp,gain_path_safeguarded,budget_25,seed_1,xgboost,0.3908196630813102,0.0,0.2,0.01993110000330489
split_fidelity,kr_vs_kp\gain_path_safeguarded\budget_25\seed_2\split_fidelity.json,kr_vs_kp,gain_path_safeguarded,budget_25,seed_2,xgboost,0.4505990591945061,1.0,0.4,0.021771300002001226
split_fidelity,kr_vs_kp\gain_path_safeguarded\budget_50\seed_0\split_fidelity.json,kr_vs_kp,gain_path_safeguarded,budget_50,seed_0,xgboost,0.3963943289886916,1.0,0.4,0.02490600000601262
split_fidelity,kr_vs_kp\gain_path_safeguarded\budget_50\seed_1\split_fidelity.json,kr_vs_kp,gain_path_safeguarded,budget_50,seed_1,xgboost,0.48351910299496087,0.0,0.6,0.025678099991637282
split_fidelity,kr_vs_kp\gain_path_safeguarded\budget_50\seed_2\split_fidelity.json,kr_vs_kp,gain_path_safeguarded,budget_50,seed_2,xgboost,0.5164809251216405,1.0,0.4,0.022706799994921312
split_fidelity,kr_vs_kp\gain_weighted_coreset\budget_10\seed_0\split_fidelity.json,kr_vs_kp,gain_weighted_coreset,budget_10,seed_0,xgboost,0.34121162550272954,1.0,0.6,0.05115049999949406
split_fidelity,kr_vs_kp\gain_weighted_coreset\budget_10\seed_1\split_fidelity.json,kr_vs_kp,gain_weighted_coreset,budget_10,seed_1,xgboost,0.18269787386567204,0.0,0.4,0.04437519999919459
split_fidelity,kr_vs_kp\gain_weighted_coreset\budget_10\seed_2\split_fidelity.json,kr_vs_kp,gain_weighted_coreset,budget_10,seed_2,xgboost,0.3213375448594127,0.0,0.2,0.04127800000060233
split_fidelity,kr_vs_kp\gain_weighted_coreset\budget_100\seed_0\split_fidelity.json,kr_vs_kp,gain_weighted_coreset,budget_100,seed_0,xgboost,0.6290083586415567,0.0,0.4,0.04337450000093668
split_fidelity,kr_vs_kp\gain_weighted_coreset\budget_100\seed_1\split_fidelity.json,kr_vs_kp,gain_weighted_coreset,budget_100,seed_1,xgboost,0.7785680417259363,0.0,0.4,0.05534139999872423
split_fidelity,kr_vs_kp\gain_weighted_coreset\budget_100\seed_2\split_fidelity.json,kr_vs_kp,gain_weighted_coreset,budget_100,seed_2,xgboost,0.7228544333807492,1.0,0.6,0.07857499999954598
split_fidelity,kr_vs_kp\gain_weighted_coreset\budget_25\seed_0\split_fidelity.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_0,xgboost,0.4566481647535795,1.0,0.6,0.05341490000137128
split_fidelity,kr_vs_kp\gain_weighted_coreset\budget_25\seed_1\split_fidelity.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_1,xgboost,0.3597438658954822,0.0,0.2,0.04292720000012196
split_fidelity,kr_vs_kp\gain_weighted_coreset\budget_25\seed_2\split_fidelity.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_2,xgboost,0.5189183690381585,1.0,0.4,0.02897549999943294
split_fidelity,kr_vs_kp\gain_weighted_coreset\budget_50\seed_0\split_fidelity.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_0,xgboost,0.37277686606575694,1.0,0.4,0.03408380000109901
split_fidelity,kr_vs_kp\gain_weighted_coreset\budget_50\seed_1\split_fidelity.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_1,xgboost,0.6349188638768599,0.0,0.4,0.03365190000113216
split_fidelity,kr_vs_kp\gain_weighted_coreset\budget_50\seed_2\split_fidelity.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_2,xgboost,0.5215277871224647,0.0,0.2,0.10423700000137615
split_fidelity,kr_vs_kp\gradient_sampling\budget_10\seed_0\split_fidelity.json,kr_vs_kp,gradient_sampling,budget_10,seed_0,xgboost,-0.17553669809065217,0.0,0.0,0.04405650000080641
split_fidelity,kr_vs_kp\gradient_sampling\budget_10\seed_1\split_fidelity.json,kr_vs_kp,gradient_sampling,budget_10,seed_1,xgboost,-0.22406815096003205,0.0,0.2,0.03130700000019715
split_fidelity,kr_vs_kp\gradient_sampling\budget_10\seed_2\split_fidelity.json,kr_vs_kp,gradient_sampling,budget_10,seed_2,xgboost,-0.2154829531478932,0.0,0.0,0.044878800000333285
split_fidelity,kr_vs_kp\gradient_sampling\budget_100\seed_0\split_fidelity.json,kr_vs_kp,gradient_sampling,budget_100,seed_0,xgboost,0.2554857524361585,0.0,0.4,0.048296099999788566
split_fidelity,kr_vs_kp\gradient_sampling\budget_100\seed_1\split_fidelity.json,kr_vs_kp,gradient_sampling,budget_100,seed_1,xgboost,0.14055274681376406,0.0,0.2,0.04706869999972696
split_fidelity,kr_vs_kp\gradient_sampling\budget_100\seed_2\split_fidelity.json,kr_vs_kp,gradient_sampling,budget_100,seed_2,xgboost,0.06393074306550113,0.0,0.4,0.051675499999873864
split_fidelity,kr_vs_kp\gradient_sampling\budget_25\seed_0\split_fidelity.json,kr_vs_kp,gradient_sampling,budget_25,seed_0,xgboost,-0.16000424421431364,0.0,0.2,0.04363530000046012
split_fidelity,kr_vs_kp\gradient_sampling\budget_25\seed_1\split_fidelity.json,kr_vs_kp,gradient_sampling,budget_25,seed_1,xgboost,-0.19266307902193167,0.0,0.2,0.04226739999921847
split_fidelity,kr_vs_kp\gradient_sampling\budget_25\seed_2\split_fidelity.json,kr_vs_kp,gradient_sampling,budget_25,seed_2,xgboost,-0.12892306306512372,0.0,0.0,0.04514270000072429
split_fidelity,kr_vs_kp\gradient_sampling\budget_50\seed_0\split_fidelity.json,kr_vs_kp,gradient_sampling,budget_50,seed_0,xgboost,-0.12353771420599508,0.0,0.0,0.047081599999728496
split_fidelity,kr_vs_kp\gradient_sampling\budget_50\seed_1\split_fidelity.json,kr_vs_kp,gradient_sampling,budget_50,seed_1,xgboost,-0.03441730408649753,0.0,0.2,0.04662629999984347
split_fidelity,kr_vs_kp\gradient_sampling\budget_50\seed_2\split_fidelity.json,kr_vs_kp,gradient_sampling,budget_50,seed_2,xgboost,-0.18989992302471806,0.0,0.0,0.06334249999963504
split_fidelity,kr_vs_kp\herding\budget_10\seed_0\split_fidelity.json,kr_vs_kp,herding,budget_10,seed_0,xgboost,0.41001606990754763,1.0,0.4,0.05286239999986719
split_fidelity,kr_vs_kp\herding\budget_10\seed_1\split_fidelity.json,kr_vs_kp,herding,budget_10,seed_1,xgboost,0.35377915408738025,0.0,0.4,0.07009459999972023
split_fidelity,kr_vs_kp\herding\budget_10\seed_2\split_fidelity.json,kr_vs_kp,herding,budget_10,seed_2,xgboost,0.4145532308442066,1.0,0.4,0.07703860000037821
split_fidelity,kr_vs_kp\herding\budget_100\seed_0\split_fidelity.json,kr_vs_kp,herding,budget_100,seed_0,xgboost,0.5910384068278804,1.0,0.6,0.11591200000020763
split_fidelity,kr_vs_kp\herding\budget_100\seed_1\split_fidelity.json,kr_vs_kp,herding,budget_100,seed_1,xgboost,0.5851114272166903,0.0,0.6,0.04676279999966937
split_fidelity,kr_vs_kp\herding\budget_100\seed_2\split_fidelity.json,kr_vs_kp,herding,budget_100,seed_2,xgboost,0.549786628733997,1.0,0.4,0.05415230000016891
split_fidelity,kr_vs_kp\herding\budget_25\seed_0\split_fidelity.json,kr_vs_kp,herding,budget_25,seed_0,xgboost,0.38927157725417894,1.0,0.6,0.022747199996956624
split_fidelity,kr_vs_kp\herding\budget_25\seed_1\split_fidelity.json,kr_vs_kp,herding,budget_25,seed_1,xgboost,0.35865204465308803,0.0,0.4,0.021786199999041855
split_fidelity,kr_vs_kp\herding\budget_25\seed_2\split_fidelity.json,kr_vs_kp,herding,budget_25,seed_2,xgboost,0.38594852720444817,1.0,0.4,0.023496900001191534
split_fidelity,kr_vs_kp\herding\budget_50\seed_0\split_fidelity.json,kr_vs_kp,herding,budget_50,seed_0,xgboost,0.31823572153959656,1.0,0.4,0.02691459999186918
split_fidelity,kr_vs_kp\herding\budget_50\seed_1\split_fidelity.json,kr_vs_kp,herding,budget_50,seed_1,xgboost,0.2753142121516182,0.0,0.4,0.02433960000053048
split_fidelity,kr_vs_kp\herding\budget_50\seed_2\split_fidelity.json,kr_vs_kp,herding,budget_50,seed_2,xgboost,0.3248755130471291,1.0,0.4,0.02610679999634158
split_fidelity,kr_vs_kp\k_center\budget_10\seed_0\split_fidelity.json,kr_vs_kp,k_center,budget_10,seed_0,xgboost,0.46230440967283065,1.0,0.8,0.05106179999984306
split_fidelity,kr_vs_kp\k_center\budget_10\seed_1\split_fidelity.json,kr_vs_kp,k_center,budget_10,seed_1,xgboost,0.24408748783320114,0.0,0.4,0.05991069999981846
split_fidelity,kr_vs_kp\k_center\budget_10\seed_2\split_fidelity.json,kr_vs_kp,k_center,budget_10,seed_2,xgboost,0.2754860123281176,1.0,0.4,0.06252539999968576
split_fidelity,kr_vs_kp\k_center\budget_100\seed_0\split_fidelity.json,kr_vs_kp,k_center,budget_100,seed_0,xgboost,0.6266002844950213,0.0,0.2,0.058347999999568856
split_fidelity,kr_vs_kp\k_center\budget_100\seed_1\split_fidelity.json,kr_vs_kp,k_center,budget_100,seed_1,xgboost,0.6552868658131815,0.0,0.4,0.06922880000001896
split_fidelity,kr_vs_kp\k_center\budget_100\seed_2\split_fidelity.json,kr_vs_kp,k_center,budget_100,seed_2,xgboost,0.615931721194879,0.0,0.4,0.06582279999929597
split_fidelity,kr_vs_kp\k_center\budget_25\seed_0\split_fidelity.json,kr_vs_kp,k_center,budget_25,seed_0,xgboost,0.4340919867235656,1.0,0.2,0.09466950000023644
split_fidelity,kr_vs_kp\k_center\budget_25\seed_1\split_fidelity.json,kr_vs_kp,k_center,budget_25,seed_1,xgboost,0.5128022759601706,0.0,0.6,0.0777289000006931
split_fidelity,kr_vs_kp\k_center\budget_25\seed_2\split_fidelity.json,kr_vs_kp,k_center,budget_25,seed_2,xgboost,0.4615931721194878,1.0,0.4,0.059195200000431214
split_fidelity,kr_vs_kp\k_center\budget_50\seed_0\split_fidelity.json,kr_vs_kp,k_center,budget_50,seed_0,xgboost,0.542674253200569,1.0,0.2,0.06528699999944365
split_fidelity,kr_vs_kp\k_center\budget_50\seed_1\split_fidelity.json,kr_vs_kp,k_center,budget_50,seed_1,xgboost,0.4601706970128022,0.0,0.6,0.06433239999932994
split_fidelity,kr_vs_kp\k_center\budget_50\seed_2\split_fidelity.json,kr_vs_kp,k_center,budget_50,seed_2,xgboost,0.28615457562825986,0.0,0.2,0.058782699999937904
split_fidelity,kr_vs_kp\random\budget_10\seed_0\split_fidelity.json,kr_vs_kp,random,budget_10,seed_0,xgboost,0.344204709936964,1.0,0.4,0.06641050000052928
split_fidelity,kr_vs_kp\random\budget_10\seed_1\split_fidelity.json,kr_vs_kp,random,budget_10,seed_1,xgboost,0.2164987008521971,0.0,0.4,0.044188500000018394
split_fidelity,kr_vs_kp\random\budget_10\seed_2\split_fidelity.json,kr_vs_kp,random,budget_10,seed_2,xgboost,0.06494758545095661,1.0,0.2,0.0661961000005249
split_fidelity,kr_vs_kp\random\budget_100\seed_0\split_fidelity.json,kr_vs_kp,random,budget_100,seed_0,xgboost,0.331337799171344,1.0,0.4,0.08221489999959886
split_fidelity,kr_vs_kp\random\budget_100\seed_1\split_fidelity.json,kr_vs_kp,random,budget_100,seed_1,xgboost,0.6568668140280561,0.0,0.6,0.07882679999966058
split_fidelity,kr_vs_kp\random\budget_100\seed_2\split_fidelity.json,kr_vs_kp,random,budget_100,seed_2,xgboost,0.5344081569461246,0.0,0.6,0.08115389999966283
split_fidelity,kr_vs_kp\random\budget_25\seed_0\split_fidelity.json,kr_vs_kp,random,budget_25,seed_0,xgboost,-0.02206144380367942,1.0,0.2,0.0234486000117613
split_fidelity,kr_vs_kp\random\budget_25\seed_1\split_fidelity.json,kr_vs_kp,random,budget_25,seed_1,xgboost,0.2091092764832625,0.0,0.4,0.0227113000000827
split_fidelity,kr_vs_kp\random\budget_25\seed_2\split_fidelity.json,kr_vs_kp,random,budget_25,seed_2,xgboost,0.44771551513952157,1.0,0.6,0.021270800003549084
split_fidelity,kr_vs_kp\random\budget_50\seed_0\split_fidelity.json,kr_vs_kp,random,budget_50,seed_0,xgboost,0.10505098706560455,1.0,0.4,0.023595799997565337
split_fidelity,kr_vs_kp\random\budget_50\seed_1\split_fidelity.json,kr_vs_kp,random,budget_50,seed_1,xgboost,0.3379196419176488,0.0,0.6,0.02007499999308493
split_fidelity,kr_vs_kp\random\budget_50\seed_2\split_fidelity.json,kr_vs_kp,random,budget_50,seed_2,xgboost,0.48067347806316113,0.0,0.6,0.01720020000357181
split_fidelity,kr_vs_kp\tree_region\budget_10\seed_0\split_fidelity.json,kr_vs_kp,tree_region,budget_10,seed_0,xgboost,-0.17553669809065217,0.0,0.0,0.05839820000073814
split_fidelity,kr_vs_kp\tree_region\budget_10\seed_1\split_fidelity.json,kr_vs_kp,tree_region,budget_10,seed_1,xgboost,-0.22406815096003205,0.0,0.2,0.05715520000012475
split_fidelity,kr_vs_kp\tree_region\budget_10\seed_2\split_fidelity.json,kr_vs_kp,tree_region,budget_10,seed_2,xgboost,-0.2154829531478932,0.0,0.0,0.057046200000513636
split_fidelity,kr_vs_kp\tree_region\budget_100\seed_0\split_fidelity.json,kr_vs_kp,tree_region,budget_100,seed_0,xgboost,0.2554857524361585,0.0,0.4,0.05874229999972158
split_fidelity,kr_vs_kp\tree_region\budget_100\seed_1\split_fidelity.json,kr_vs_kp,tree_region,budget_100,seed_1,xgboost,0.14055274681376406,0.0,0.2,0.08015220000015688
split_fidelity,kr_vs_kp\tree_region\budget_100\seed_2\split_fidelity.json,kr_vs_kp,tree_region,budget_100,seed_2,xgboost,0.06393074306550113,0.0,0.4,0.05650280000008934
split_fidelity,kr_vs_kp\tree_region\budget_25\seed_0\split_fidelity.json,kr_vs_kp,tree_region,budget_25,seed_0,xgboost,-0.16000424421431364,0.0,0.2,0.0526201000002402
split_fidelity,kr_vs_kp\tree_region\budget_25\seed_1\split_fidelity.json,kr_vs_kp,tree_region,budget_25,seed_1,xgboost,-0.19266307902193167,0.0,0.2,0.03913479999937408
split_fidelity,kr_vs_kp\tree_region\budget_25\seed_2\split_fidelity.json,kr_vs_kp,tree_region,budget_25,seed_2,xgboost,-0.12892306306512372,0.0,0.0,0.049538899999788555
split_fidelity,kr_vs_kp\tree_region\budget_50\seed_0\split_fidelity.json,kr_vs_kp,tree_region,budget_50,seed_0,xgboost,-0.12353771420599508,0.0,0.0,0.040165499999602616
split_fidelity,kr_vs_kp\tree_region\budget_50\seed_1\split_fidelity.json,kr_vs_kp,tree_region,budget_50,seed_1,xgboost,-0.03441730408649753,0.0,0.2,0.05089840000073309
split_fidelity,kr_vs_kp\tree_region\budget_50\seed_2\split_fidelity.json,kr_vs_kp,tree_region,budget_50,seed_2,xgboost,-0.18989992302471806,0.0,0.0,0.04780720000053407
split_fidelity,pc1\distribution_matching\budget_10\seed_0\split_fidelity.json,pc1,distribution_matching,budget_10,seed_0,xgboost,0.09610944988579531,0.0,0.0,0.035892799999601266
split_fidelity,pc1\distribution_matching\budget_10\seed_1\split_fidelity.json,pc1,distribution_matching,budget_10,seed_1,xgboost,-0.10829896790740211,0.0,0.0,0.04452260000016395
split_fidelity,pc1\distribution_matching\budget_10\seed_2\split_fidelity.json,pc1,distribution_matching,budget_10,seed_2,xgboost,0.07937850475126884,1.0,0.2,0.0354258999996091
split_fidelity,pc1\distribution_matching\budget_100\seed_0\split_fidelity.json,pc1,distribution_matching,budget_100,seed_0,xgboost,-0.03371278939107728,0.0,0.0,0.06050580000010086
split_fidelity,pc1\distribution_matching\budget_100\seed_1\split_fidelity.json,pc1,distribution_matching,budget_100,seed_1,xgboost,-0.04442731338829815,0.0,0.0,0.05974309999965044
split_fidelity,pc1\distribution_matching\budget_100\seed_2\split_fidelity.json,pc1,distribution_matching,budget_100,seed_2,xgboost,-0.17054347018913418,0.0,0.2,0.06434230000013486
split_fidelity,pc1\distribution_matching\budget_25\seed_0\split_fidelity.json,pc1,distribution_matching,budget_25,seed_0,xgboost,-0.030481881074659458,0.0,0.0,0.03907080000044516
split_fidelity,pc1\distribution_matching\budget_25\seed_1\split_fidelity.json,pc1,distribution_matching,budget_25,seed_1,xgboost,-0.08920674442077793,0.0,0.0,0.0488682000004701
split_fidelity,pc1\distribution_matching\budget_25\seed_2\split_fidelity.json,pc1,distribution_matching,budget_25,seed_2,xgboost,-0.24142056219347086,0.0,0.0,0.04954690000067785
split_fidelity,pc1\distribution_matching\budget_50\seed_0\split_fidelity.json,pc1,distribution_matching,budget_50,seed_0,xgboost,0.029056485942518764,0.0,0.0,0.054843500000060885
split_fidelity,pc1\distribution_matching\budget_50\seed_1\split_fidelity.json,pc1,distribution_matching,budget_50,seed_1,xgboost,-0.0876343432594918,0.0,0.0,0.053165700000135985
split_fidelity,pc1\distribution_matching\budget_50\seed_2\split_fidelity.json,pc1,distribution_matching,budget_50,seed_2,xgboost,0.05579902143462408,0.0,0.2,0.057148200000483484
split_fidelity,pc1\full_data\budget_10\seed_0\split_fidelity.json,pc1,full_data,budget_10,seed_0,xgboost,1.0,1.0,1.0,0.1130062000001999
split_fidelity,pc1\full_data\budget_10\seed_1\split_fidelity.json,pc1,full_data,budget_10,seed_1,xgboost,0.7690833200219463,0.0,0.2,0.1283622999999352
split_fidelity,pc1\full_data\budget_10\seed_2\split_fidelity.json,pc1,full_data,budget_10,seed_2,xgboost,0.8928627238537751,0.0,0.2,0.09776260000035109
split_fidelity,pc1\full_data\budget_100\seed_0\split_fidelity.json,pc1,full_data,budget_100,seed_0,xgboost,1.0,1.0,1.0,0.09631699999954435
split_fidelity,pc1\full_data\budget_100\seed_1\split_fidelity.json,pc1,full_data,budget_100,seed_1,xgboost,0.7690833200219463,0.0,0.2,0.0957512000004499
split_fidelity,pc1\full_data\budget_100\seed_2\split_fidelity.json,pc1,full_data,budget_100,seed_2,xgboost,0.8928627238537751,0.0,0.2,0.09272270000019489
split_fidelity,pc1\full_data\budget_25\seed_0\split_fidelity.json,pc1,full_data,budget_25,seed_0,xgboost,1.0,1.0,1.0,0.11984000000029482
split_fidelity,pc1\full_data\budget_25\seed_1\split_fidelity.json,pc1,full_data,budget_25,seed_1,xgboost,0.7690833200219463,0.0,0.2,0.13526460000048246
split_fidelity,pc1\full_data\budget_25\seed_2\split_fidelity.json,pc1,full_data,budget_25,seed_2,xgboost,0.8928627238537751,0.0,0.2,0.12216590000025462
split_fidelity,pc1\full_data\budget_50\seed_0\split_fidelity.json,pc1,full_data,budget_50,seed_0,xgboost,1.0,1.0,1.0,0.12041800000042713
split_fidelity,pc1\full_data\budget_50\seed_1\split_fidelity.json,pc1,full_data,budget_50,seed_1,xgboost,0.7690833200219463,0.0,0.2,0.12758759999996983
split_fidelity,pc1\full_data\budget_50\seed_2\split_fidelity.json,pc1,full_data,budget_50,seed_2,xgboost,0.8928627238537751,0.0,0.2,0.14259149999998044
split_fidelity,pc1\gaindistill\budget_10\seed_0\split_fidelity.json,pc1,gaindistill,budget_10,seed_0,xgboost,-0.1441071591225761,0.0,0.2,0.044837899999947695
split_fidelity,pc1\gaindistill\budget_10\seed_1\split_fidelity.json,pc1,gaindistill,budget_10,seed_1,xgboost,0.04835512273574283,0.0,0.0,0.04137429999991582
split_fidelity,pc1\gaindistill\budget_10\seed_2\split_fidelity.json,pc1,gaindistill,budget_10,seed_2,xgboost,0.034706394569927024,0.0,0.0,0.04396450000058394
split_fidelity,pc1\gaindistill\budget_100\seed_0\split_fidelity.json,pc1,gaindistill,budget_100,seed_0,xgboost,0.16584341812099765,0.0,0.2,0.04478949999975157
split_fidelity,pc1\gaindistill\budget_100\seed_1\split_fidelity.json,pc1,gaindistill,budget_100,seed_1,xgboost,-0.005837005250585625,0.0,0.2,0.0491199999996752
split_fidelity,pc1\gaindistill\budget_100\seed_2\split_fidelity.json,pc1,gaindistill,budget_100,seed_2,xgboost,0.22733006041611098,0.0,0.2,0.04581240000061371
split_fidelity,pc1\gaindistill\budget_25\seed_0\split_fidelity.json,pc1,gaindistill,budget_25,seed_0,xgboost,0.07390748709790329,0.0,0.2,0.03734660000009171
split_fidelity,pc1\gaindistill\budget_25\seed_1\split_fidelity.json,pc1,gaindistill,budget_25,seed_1,xgboost,0.009639106114466292,0.0,0.0,0.039050399999723595
split_fidelity,pc1\gaindistill\budget_25\seed_2\split_fidelity.json,pc1,gaindistill,budget_25,seed_2,xgboost,0.21861356303314144,0.0,0.2,0.04369979999955831
split_fidelity,pc1\gaindistill\budget_50\seed_0\split_fidelity.json,pc1,gaindistill,budget_50,seed_0,xgboost,0.23683898828955127,0.0,0.4,0.04675520000000688
split_fidelity,pc1\gaindistill\budget_50\seed_1\split_fidelity.json,pc1,gaindistill,budget_50,seed_1,xgboost,0.08605935166196389,0.0,0.0,0.046249799999714014
split_fidelity,pc1\gaindistill\budget_50\seed_2\split_fidelity.json,pc1,gaindistill,budget_50,seed_2,xgboost,0.2543329019701481,0.0,0.2,0.052688700000544486
split_fidelity,pc1\gaindistill_anchor\budget_25\seed_0\split_fidelity.json,pc1,gaindistill_anchor,budget_25,seed_0,xgboost,0.42451398570197757,0.0,0.6,0.022728100000676932
split_fidelity,pc1\gaindistill_anchor\budget_25\seed_1\split_fidelity.json,pc1,gaindistill_anchor,budget_25,seed_1,xgboost,-0.09784281968305672,0.0,0.0,0.022165400001540547
split_fidelity,pc1\gaindistill_anchor\budget_25\seed_2\split_fidelity.json,pc1,gaindistill_anchor,budget_25,seed_2,xgboost,0.2255326860591714,0.0,0.2,0.01790189999883296
split_fidelity,pc1\gaindistill_anchor\budget_50\seed_0\split_fidelity.json,pc1,gaindistill_anchor,budget_50,seed_0,xgboost,0.21809948623853143,0.0,0.0,0.019158099999913247
split_fidelity,pc1\gaindistill_anchor\budget_50\seed_1\split_fidelity.json,pc1,gaindistill_anchor,budget_50,seed_1,xgboost,0.0940201998807324,0.0,0.0,0.018446699999913108
split_fidelity,pc1\gaindistill_anchor\budget_50\seed_2\split_fidelity.json,pc1,gaindistill_anchor,budget_50,seed_2,xgboost,0.251829262725825,0.0,0.0,0.018423999998049112
split_fidelity,pc1\gaindistill_full\budget_25\seed_0\split_fidelity.json,pc1,gaindistill_full,budget_25,seed_0,xgboost,0.37545406631346206,0.0,0.6,0.028182600000945968
split_fidelity,pc1\gaindistill_full\budget_25\seed_1\split_fidelity.json,pc1,gaindistill_full,budget_25,seed_1,xgboost,-0.03477638406204054,0.0,0.2,0.03436189999956696
split_fidelity,pc1\gaindistill_full\budget_25\seed_2\split_fidelity.json,pc1,gaindistill_full,budget_25,seed_2,xgboost,0.2255326860591714,0.0,0.2,0.019618500000433414
