dataset,method,budget,learner,auroc_mean,auroc_std,accuracy_mean,train_seconds_mean
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_25,random_forest,0.5149609375,0.0582423184941518,0.5208333333333334,0.5499574666664557
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_25,xgboost,0.5063541666666667,0.059319648507522284,0.5052083333333334,0.029863933333217574
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_50,catboost,0.5245963541666666,0.03082235673604471,0.5229166666666667,0.5784490666668111
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_50,lightgbm,0.5238736979166667,0.037614126533150945,0.5229166666666667,0.021557433333024772
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_50,mlp,0.5241601562500001,0.04779821244732049,0.5166666666666666,0.5549789333332834
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_50,random_forest,0.5325520833333334,0.03875713323751337,0.5208333333333334,0.5399305333333663
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_50,xgboost,0.5217317708333334,0.038001696364702596,0.5364583333333334,0.03722979999990154
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_10,catboost,0.5888671875,0.0,0.546875,7.411960066666325
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_10,lightgbm,0.5405468750000001,0.0,0.515625,0.054631000000275286
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_10,mlp,0.5181835937499999,0.0,0.53125,4.94746069999989
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_10,random_forest,0.5515234375,0.0,0.553125,0.8784649000002295
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_10,xgboost,0.5064453124999999,0.0,0.5125,0.059380666666887315
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_100,catboost,0.5888671875,0.0,0.546875,4.508080900000095
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_100,lightgbm,0.5405468750000001,0.0,0.515625,0.05920273333322257
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_100,mlp,0.5181835937499999,0.0,0.53125,4.037147633333309
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_100,random_forest,0.5515234375,0.0,0.553125,0.9957182999999835
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_100,xgboost,0.5064453124999999,0.0,0.5125,0.06137856666676574
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_25,catboost,0.5888671875,0.0,0.546875,3.9410842000000534
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_25,lightgbm,0.5405468750000001,0.0,0.515625,0.05850649999986975
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_25,mlp,0.5181835937499999,0.0,0.53125,3.920976600000055
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_25,random_forest,0.5515234375,0.0,0.553125,0.8845723000000968
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_25,xgboost,0.5064453124999999,0.0,0.5125,0.05636413333316644
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_50,catboost,0.5888671875,0.0,0.546875,3.7378582999999708
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_50,lightgbm,0.5405468750000001,0.0,0.515625,0.05822780000016792
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_50,mlp,0.5181835937499999,0.0,0.53125,3.7611022666666636
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_50,random_forest,0.5515234375,0.0,0.553125,0.8536491333331165
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_50,xgboost,0.5064453124999999,0.0,0.5125,0.05754303333317997
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_10,catboost,0.5,0.0,0.5,0.5131274000001819
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_10,lightgbm,0.5,0.0,0.5,0.007085200000195376
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_10,mlp,0.4469010416666667,0.02712598367012,0.4604166666666667,0.2500314666667691
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_10,random_forest,0.47333984375,0.01687937361942616,0.47812499999999997,0.6073343999996723
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_10,xgboost,0.46906901041666665,0.010276061135202902,0.4947916666666667,0.03632480000002639
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_100,catboost,0.52921875,0.021795439860908285,0.5135416666666667,0.8077695666670479
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_100,lightgbm,0.5096614583333333,0.02942721872664284,0.5125000000000001,0.032662200000534845
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_100,mlp,0.4997330729166667,0.028823548378390563,0.5,0.9796463333332213
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_100,random_forest,0.5184114583333334,0.025626200826157446,0.49895833333333334,0.6709133666663547
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_100,xgboost,0.5012369791666667,0.02960992468707003,0.5010416666666667,0.035492800000308
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_25,catboost,0.48309895833333333,0.0490744619507459,0.4958333333333333,0.1621669333302028
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_25,lightgbm,0.48301432291666674,0.04788860306404968,0.4958333333333333,0.020092799992805038
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_25,mlp,0.5074869791666666,0.031907256516221026,0.515625,0.26987886666999356
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_25,random_forest,0.5202213541666666,0.03786285494393163,0.5104166666666666,0.530507866666691
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_25,xgboost,0.48270833333333335,0.04034432665439604,0.4791666666666667,0.024963899995782413
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_50,catboost,0.5052994791666666,0.06224303048987734,0.5,0.21195250000649443
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_50,lightgbm,0.5080924479166665,0.05328215328879049,0.5072916666666667,0.023425800003072556
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_50,mlp,0.5003645833333333,0.05946123894068039,0.49895833333333334,0.4519057333333573
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_50,random_forest,0.5161067708333333,0.029476463454533662,0.5114583333333333,0.6006397333306571
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_50,xgboost,0.5154557291666667,0.03436581760644012,0.521875,0.03640993332858974
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_10,catboost,0.5,0.0,0.5,0.48811636666687264
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_10,lightgbm,0.5,0.0,0.5,0.006465899999966496
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_10,mlp,0.4818619791666667,0.030937804146758303,0.48854166666666665,0.21694496666714258
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_10,random_forest,0.4944140625,0.02914565137615942,0.4947916666666667,0.49599013333318
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_10,xgboost,0.48143880208333334,0.01174406986880331,0.4895833333333333,0.026902700000694797
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_100,catboost,0.5144661458333334,0.03526929164220215,0.5041666666666667,1.2851410333332751
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_100,lightgbm,0.5306640625,0.04722221663730562,0.5270833333333333,0.027811166666651843
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_100,mlp,0.4828385416666667,0.03447442858699389,0.4947916666666667,0.7812271999997998
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_100,random_forest,0.5526432291666666,0.019822528535294245,0.5354166666666667,0.6385786999999254
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_100,xgboost,0.51609375,0.04229722060142332,0.5145833333333333,0.03385113333327657
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_25,catboost,0.4725325520833333,0.03378033628589589,0.49062500000000003,0.36104146666184533
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_25,lightgbm,0.47420572916666665,0.03366932775977633,0.48333333333333334,0.019438333334013198
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_25,mlp,0.5109635416666667,0.07057356410181184,0.5114583333333332,0.3173175333358813
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_25,random_forest,0.5113541666666667,0.062013023895386224,0.5052083333333334,0.6473527999963457
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_25,xgboost,0.49277343749999997,0.04029923094969331,0.49166666666666664,0.0336028333355595
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_50,catboost,0.54251953125,0.009719284582614732,0.5270833333333333,0.8195166666652464
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_50,lightgbm,0.5347526041666667,0.012617434409671363,0.5197916666666668,0.026440433333239827
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_50,mlp,0.49147135416666665,0.03751477437906619,0.5010416666666667,0.4772593000040312
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_50,random_forest,0.5355598958333333,0.01586795167821724,0.5333333333333333,0.6078367666680909
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_herding,budget_50,xgboost,0.5115364583333334,0.01104200446613783,0.5114583333333333,0.032586466666543856
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_refined,budget_25,catboost,0.5012760416666667,0.01868201923269214,0.5125000000000001,0.20475010000033458
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_refined,budget_25,lightgbm,0.50181640625,0.01729362874982904,0.5104166666666666,0.016739499997735646
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_refined,budget_25,mlp,0.5323567708333333,0.0309989016758768,0.5343749999999999,0.3009072333322062
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_refined,budget_25,random_forest,0.5412369791666666,0.013964301963557926,0.5343749999999999,0.5891109333363905
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_refined,budget_25,xgboost,0.5147786458333333,0.018617096250126,0.5197916666666667,0.041478566665318795
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_refined,budget_50,catboost,0.5520963541666667,0.019628141827984304,0.5333333333333333,0.16513346666276144
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_refined,budget_50,lightgbm,0.5486458333333334,0.012678359072753432,0.53125,0.02293953332991805
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_refined,budget_50,mlp,0.4981380208333334,0.02714091435030941,0.5083333333333333,0.44833363333600573
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_refined,budget_50,random_forest,0.5303645833333334,0.010018166888507525,0.5208333333333334,0.5655270333324248
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_refined,budget_50,xgboost,0.5316666666666666,0.0405402574179904,0.5197916666666668,0.025851533331054572
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_safeguarded,budget_25,catboost,0.5012760416666667,0.01868201923269214,0.5125000000000001,0.11391153334019084
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_safeguarded,budget_25,lightgbm,0.50181640625,0.01729362874982904,0.5104166666666666,0.01606036666877723
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_safeguarded,budget_25,mlp,0.5323567708333333,0.0309989016758768,0.5343749999999999,0.27208486666495446
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_safeguarded,budget_25,random_forest,0.5412369791666666,0.013964301963557926,0.5343749999999999,0.521693533330108
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_safeguarded,budget_25,xgboost,0.5147786458333333,0.018617096250126,0.5197916666666667,0.026632699999026954
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_safeguarded,budget_50,catboost,0.5520963541666667,0.019628141827984304,0.5333333333333333,0.501668900004006
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_safeguarded,budget_50,lightgbm,0.5486458333333334,0.012678359072753432,0.53125,0.019097366671000298
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_safeguarded,budget_50,mlp,0.4981380208333334,0.02714091435030941,0.5083333333333333,0.5119583666673861
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_safeguarded,budget_50,random_forest,0.5303645833333334,0.010018166888507525,0.5208333333333334,0.6085947333291793
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_path_safeguarded,budget_50,xgboost,0.5316666666666666,0.0405402574179904,0.5197916666666668,0.02991973333215962
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_10,catboost,0.5,0.0,0.5,0.23098630000034368
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_10,lightgbm,0.5,0.0,0.5,0.007080600000335835
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_10,mlp,0.45234375,0.022948146583997197,0.465625,0.2482630999996521
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_10,random_forest,0.47782552083333335,0.016816682241008525,0.4770833333333333,0.6699316333336659
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_10,xgboost,0.48074218750000003,0.04232023029344058,0.4895833333333333,0.038545600000361446
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_100,catboost,0.5043880208333333,0.019528801929911327,0.5,1.408277466667035
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_100,lightgbm,0.4930598958333334,0.05018180346750511,0.4916666666666667,0.03178743333349606
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_100,mlp,0.49481119791666667,0.02408810792824589,0.496875,1.030348000000231
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_100,random_forest,0.5268880208333333,0.02363463104229063,0.5229166666666667,0.6532541999998406
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_100,xgboost,0.4795052083333333,0.0016546707781654143,0.49374999999999997,0.04526646666636225
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_25,catboost,0.48567708333333326,0.05861664049402687,0.49583333333333335,0.6572476666672932
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_25,lightgbm,0.4812434895833333,0.051161423720015135,0.4916666666666667,0.01821853333361408
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_25,mlp,0.49861979166666676,0.04117940391115281,0.5020833333333333,0.3434361666665306
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_25,random_forest,0.5048828125,0.049997665350767564,0.5031249999999999,0.8948022333327875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_25,xgboost,0.47705729166666666,0.027939528787726715,0.4760416666666667,0.039885566666877516
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_50,catboost,0.5513541666666667,0.015236081802091189,0.5385416666666667,0.714684900000672
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_50,lightgbm,0.5466080729166666,0.006895840586248382,0.5302083333333334,0.02256366666733811
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_50,mlp,0.5071354166666667,0.0496739910963353,0.515625,0.5891749666667844
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_50,random_forest,0.5105208333333334,0.027665967940121,0.5104166666666666,0.6261517999998129
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_weighted_coreset,budget_50,xgboost,0.5355859374999999,0.021313131462877687,0.5208333333333334,0.0327419666670418
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_10,catboost,0.5,0.0,0.5,0.23137709999991785
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_10,lightgbm,0.5,0.0,0.5,0.009464666666644916
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_10,mlp,0.510625,0.0333027228631182,0.49062500000000003,0.1723675999998401
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_10,random_forest,0.5208463541666667,0.05096664749321455,0.50625,0.6561701999996027
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_10,xgboost,0.50150390625,0.03960789182997307,0.5,0.034090199999809556
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_100,catboost,0.493984375,0.03885792622858468,0.5020833333333333,0.47080756666643236
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_100,lightgbm,0.48983723958333325,0.03480598809765965,0.5020833333333333,0.02537603333318354
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_100,mlp,0.48356770833333335,0.03332858496859887,0.48125,0.30896839999968506
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_100,random_forest,0.4891796874999999,0.037104255403430056,0.5010416666666667,0.6258300999998028
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_100,xgboost,0.49961588541666674,0.03144544796489969,0.5020833333333333,0.03127073333356142
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_25,catboost,0.4895833333333333,0.03608439182435158,0.4895833333333333,0.17760713333336753
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_25,lightgbm,0.48953125,0.03615425883805263,0.4895833333333333,0.016956500000257318
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_25,mlp,0.4791145833333333,0.041099177051729684,0.48333333333333334,0.1580307999999301
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_25,random_forest,0.49337890624999997,0.0554697781319769,0.4781250000000001,0.5701687666663323
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_25,xgboost,0.48414713541666665,0.026454552407836382,0.4895833333333333,0.025275566666702314
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_50,catboost,0.4861197916666667,0.03472667967265572,0.4875,0.21361993333327214
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_50,lightgbm,0.49951822916666666,0.013992669684193658,0.4875,0.020286333333691193
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_50,mlp,0.5242187500000001,0.02118084594305146,0.5041666666666668,0.2185266000002836
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_50,random_forest,0.5163671874999999,0.03512705493495459,0.5041666666666667,0.5702077333332151
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill,budget_50,xgboost,0.49035156250000006,0.02487434087292171,0.4875,0.02610716666670972
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill_hybrid,budget_10,catboost,0.5,0.0,0.5,0.627933633334275
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill_hybrid,budget_10,lightgbm,0.5,0.0,0.5,0.008527766666399353
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gaindistill_hybrid,budget_10,mlp,0.45234375,0.022948146583997197,0.465625,0.37369286666641227
