dataset,method,method_label,budget,seed,learner,deployed_r2,leaf_refit_r2,leaf_estimate_recovery,leaf_population_l1,train_rows,status,full_deployed_r2,structure_ref_r2,structure_error,total_gap
california_housing,histdistill,HistDistill,budget_25,seed_1,xgboost,0.33759018245799444,0.6189114538426705,0.2813212713846761,0.20361226851851855,25,ok,0.7907732151686212,0.7903536188094543,0.17144216496678377,0.4527634363514599
california_housing,histdistill,HistDistill,budget_25,seed_1,lightgbm,-0.10194372358458637,-0.0002702009323842791,0.10167352265220209,0.0,25,ok,0.7909597016998865,0.7909628121797645,0.7912330131121488,0.8929065357643509
california_housing,histdistill,HistDistill,budget_50,seed_1,xgboost,0.5642807727415852,0.6540530235224413,0.08977225078085616,0.1449733796296296,50,ok,0.7907732151686212,0.7903536188094543,0.136300595287013,0.22607284606786915
california_housing,histdistill,HistDistill,budget_50,seed_1,lightgbm,0.3390204038379654,0.3473803692771791,0.00835996543921369,0.032751984126984116,50,ok,0.7909597016998865,0.7909628121797645,0.4435824429025854,0.4519424083417991
california_housing,random,Random,budget_25,seed_1,xgboost,0.15782329753498503,0.5984788964363337,0.44065559890134864,0.19155902777777775,25,ok,0.7907732151686212,0.7903536188094543,0.19187472237312064,0.6325303212744693
california_housing,random,Random,budget_25,seed_1,lightgbm,-0.001488470446967094,-0.0002702009323842791,0.0012182695145828148,0.0,25,ok,0.7909597016998865,0.7909628121797645,0.7912330131121488,0.7924512826267316
california_housing,random,Random,budget_50,seed_1,xgboost,0.5097583295837389,0.6367335634918512,0.12697523390811227,0.17440856481481484,50,ok,0.7907732151686212,0.7903536188094543,0.15362005531760314,0.2805952892257154
california_housing,random,Random,budget_50,seed_1,lightgbm,0.3393608163620202,0.338890996670256,-0.0004698196917641839,0.05575992063492064,50,ok,0.7909597016998865,0.7909628121797645,0.4520718155095085,0.4516019958177443
california_housing,herding,Herding,budget_25,seed_1,xgboost,0.4110144527835039,0.5566791518306682,0.14566469904716428,0.3306643518518519,25,ok,0.7907732151686212,0.7903536188094543,0.23367446697878613,0.3793391660259504
california_housing,herding,Herding,budget_25,seed_1,lightgbm,-0.11160955836466369,-0.0002702009323842791,0.1113393574322794,0.0,25,ok,0.7909597016998865,0.7909628121797645,0.7912330131121488,0.9025723705444282
california_housing,herding,Herding,budget_50,seed_1,xgboost,0.46448487651459935,0.6044933781527994,0.1400085016382,0.28521990740740744,50,ok,0.7907732151686212,0.7903536188094543,0.18586024065665496,0.32586874229485496
california_housing,herding,Herding,budget_50,seed_1,lightgbm,0.32564375472112983,0.3619828454801993,0.03633909075906949,0.06770436507936509,50,ok,0.7909597016998865,0.7909628121797645,0.4289799666995652,0.46531905745863467
california_housing,k_center,K-center,budget_25,seed_1,xgboost,0.20101430639752693,0.6095894922394931,0.40857518584196617,0.3024270833333334,25,ok,0.7907732151686212,0.7903536188094543,0.18076412656996121,0.5893393124119274
california_housing,k_center,K-center,budget_25,seed_1,lightgbm,-0.11091452570555926,-0.0002702009323842791,0.11064432477317498,0.0,25,ok,0.7909597016998865,0.7909628121797645,0.7912330131121488,0.9018773378853238
california_housing,k_center,K-center,budget_50,seed_1,xgboost,0.3569971301680659,0.6533139452399781,0.2963168150719122,0.25040625,50,ok,0.7907732151686212,0.7903536188094543,0.13703967356947622,0.4333564886413884
california_housing,k_center,K-center,budget_50,seed_1,lightgbm,0.2667747069751969,0.33333992821839886,0.06656522124320197,0.19275892857142854,50,ok,0.7909597016998865,0.7909628121797645,0.45762288396136563,0.5241881052045676
california_housing,full_data,Full data,budget_25,seed_1,xgboost,0.7907732151686212,0.7903536188094543,-0.000419596359166885,0.0,7200,ok,0.7907732151686212,0.7903536188094543,0.0,-0.000419596359166885
california_housing,full_data,Full data,budget_25,seed_1,lightgbm,0.7909597016998865,0.7909628121797645,3.1104798779990617e-06,0.0,7200,ok,0.7909597016998865,0.7909628121797645,0.0,3.1104798779990617e-06
california_housing,full_data,Full data,budget_50,seed_1,xgboost,0.7907732151686212,0.7903536188094543,-0.000419596359166885,0.0,7200,ok,0.7907732151686212,0.7903536188094543,0.0,-0.000419596359166885
california_housing,full_data,Full data,budget_50,seed_1,lightgbm,0.7909597016998865,0.7909628121797645,3.1104798779990617e-06,0.0,7200,ok,0.7909597016998865,0.7909628121797645,0.0,3.1104798779990617e-06
abalone,histdistill,HistDistill,budget_25,seed_1,xgboost,0.21131369109259057,0.4042460220159043,0.19293233092331374,0.17161210911510316,25,ok,0.5307897818333867,0.5230576540531182,0.1188116320372139,0.31174396296052764
abalone,histdistill,HistDistill,budget_25,seed_1,lightgbm,-0.10554952977373877,-6.018461018930665e-05,0.10548934516354946,0.0,25,ok,0.5251182550140917,0.5251513512451214,0.5252115358553107,0.6307008810188601
abalone,histdistill,HistDistill,budget_50,seed_1,xgboost,0.33317714586422875,0.4697575521216737,0.13658040625744494,0.12285728542914172,50,ok,0.5307897818333867,0.5230576540531182,0.05330010193144452,0.18988050818888946
abalone,histdistill,HistDistill,budget_50,seed_1,lightgbm,0.2897441585893954,0.2825933818154971,-0.007150776773898304,0.01975363558597091,50,ok,0.5251182550140917,0.5251513512451214,0.24255796942962426,0.23540719265572596
abalone,random,Random,budget_25,seed_1,xgboost,0.2054227058553334,0.4232977679467075,0.21787506209137408,0.1683166999334664,25,ok,0.5307897818333867,0.5230576540531182,0.09975988610641073,0.3176349481977848
abalone,random,Random,budget_25,seed_1,lightgbm,-0.030157012681941486,-6.018461018930665e-05,0.03009682807175218,0.0,25,ok,0.5251182550140917,0.5251513512451214,0.5252115358553107,0.5553083639270628
abalone,random,Random,budget_50,seed_1,xgboost,0.37831446229767973,0.4690614859366017,0.09074702363892195,0.12062974051896207,50,ok,0.5307897818333867,0.5230576540531182,0.05399616811651653,0.14474319175543848
abalone,random,Random,budget_50,seed_1,lightgbm,0.27766339112053295,0.29625571984347,0.018592328722937035,0.07325320786997432,50,ok,0.5251182550140917,0.5251513512451214,0.22889563140165137,0.2474879601245884
abalone,herding,Herding,budget_25,seed_1,xgboost,0.11127731397407514,0.38045814012120216,0.269180826147127,0.22950765136393877,25,ok,0.5307897818333867,0.5230576540531182,0.14259951393191606,0.4117803400790431
abalone,herding,Herding,budget_25,seed_1,lightgbm,-0.11401899586377362,-6.018461018930665e-05,0.11395881125358431,0.0,25,ok,0.5251182550140917,0.5251513512451214,0.5252115358553107,0.639170347108895
abalone,herding,Herding,budget_50,seed_1,xgboost,0.22710343116564968,0.41231392756427976,0.18521049639863008,0.20471157684630736,50,ok,0.5307897818333867,0.5230576540531182,0.11074372648883846,0.29595422288746853
abalone,herding,Herding,budget_50,seed_1,lightgbm,0.19628215306235763,0.2513410739567209,0.05505892089436326,0.04406358711149132,50,ok,0.5251182550140917,0.5251513512451214,0.27381027728840046,0.3288691981827637
abalone,k_center,K-center,budget_25,seed_1,xgboost,-0.16837060412586013,0.37462809257629337,0.5429986967021535,0.24844510978043913,25,ok,0.5307897818333867,0.5230576540531182,0.14842956147682485,0.6914282581789783
abalone,k_center,K-center,budget_25,seed_1,lightgbm,-0.15116502253698716,-6.018461018930665e-05,0.15110483792679785,0.0,25,ok,0.5251182550140917,0.5251513512451214,0.5252115358553107,0.6763163737821085
abalone,k_center,K-center,budget_50,seed_1,xgboost,-0.01902183001604474,0.4269591518765963,0.445980981892641,0.2831563539587492,50,ok,0.5307897818333867,0.5230576540531182,0.09609850217652194,0.542079484069163
abalone,k_center,K-center,budget_50,seed_1,lightgbm,0.13753448886918285,0.18766745149133246,0.05013296262214961,0.19307328200741375,50,ok,0.5251182550140917,0.5251513512451214,0.3374838997537889,0.3876168623759385
abalone,full_data,Full data,budget_25,seed_1,xgboost,0.5307897818333867,0.5230576540531182,-0.0077321277802684385,0.0,2505,ok,0.5307897818333867,0.5230576540531182,0.0,-0.0077321277802684385
abalone,full_data,Full data,budget_25,seed_1,lightgbm,0.5251182550140917,0.5251513512451214,3.309623102965009e-05,0.0,2505,ok,0.5251182550140917,0.5251513512451214,0.0,3.309623102965009e-05
abalone,full_data,Full data,budget_50,seed_1,xgboost,0.5307897818333867,0.5230576540531182,-0.0077321277802684385,0.0,2505,ok,0.5307897818333867,0.5230576540531182,0.0,-0.0077321277802684385
abalone,full_data,Full data,budget_50,seed_1,lightgbm,0.5251182550140917,0.5251513512451214,3.309623102965009e-05,0.0,2505,ok,0.5251182550140917,0.5251513512451214,0.0,3.309623102965009e-05
cpu_act,histdistill,HistDistill,budget_25,seed_1,xgboost,0.09982231322383484,0.2558443793133529,0.15602206608951807,0.1865271333604667,25,ok,0.9796709704463366,0.9800534715934023,0.7242090922800494,0.8802311583695674
cpu_act,histdistill,HistDistill,budget_25,seed_1,lightgbm,-0.006307294736861424,-0.0004928659886678233,0.005814428748193601,0.0,25,ok,0.9769240350553479,0.976926430356692,0.9774192963453598,0.9832337250935534
cpu_act,histdistill,HistDistill,budget_50,seed_1,xgboost,-0.14420393661456576,0.30156342918486345,0.4457673657994292,0.1366136209469543,50,ok,0.9796709704463366,0.9800534715934023,0.6784900424085388,1.124257408207968
cpu_act,histdistill,HistDistill,budget_50,seed_1,lightgbm,0.24081728451713547,0.2496047398867416,0.008787455369606123,0.027398278969707552,50,ok,0.9769240350553479,0.976926430356692,0.7273216904699504,0.7361091458395566
cpu_act,random,Random,budget_25,seed_1,xgboost,0.45948519840253954,0.7833530415940994,0.3238678431915598,0.14296710080043418,25,ok,0.9796709704463366,0.9800534715934023,0.19670042999930293,0.5205682731908627
cpu_act,random,Random,budget_25,seed_1,lightgbm,-0.00012698154343726564,-0.0004928659886678233,-0.00036588444523055763,0.0,25,ok,0.9769240350553479,0.976926430356692,0.9774192963453598,0.9770534119001293
cpu_act,random,Random,budget_50,seed_1,xgboost,0.8821155365227183,0.9098110198735027,0.02769548335078431,0.11321686338353006,50,ok,0.9796709704463366,0.9800534715934023,0.07024245171989962,0.09793793507068393
cpu_act,random,Random,budget_50,seed_1,lightgbm,0.23161476611906517,0.2668303060090751,0.03521553989000992,0.04423902552473981,50,ok,0.9769240350553479,0.976926430356692,0.7100961243476169,0.7453116642376268
cpu_act,herding,Herding,budget_25,seed_1,xgboost,-0.11337512092234747,0.5482099756222985,0.6615850965446459,0.24074908424908426,25,ok,0.9796709704463366,0.9800534715934023,0.43184349597110383,1.0934285925157496
cpu_act,herding,Herding,budget_25,seed_1,lightgbm,-0.0076847593551478965,-0.0004928659886678233,0.007191893366480073,0.0,25,ok,0.9769240350553479,0.976926430356692,0.9774192963453598,0.9846111897118399
cpu_act,herding,Herding,budget_50,seed_1,xgboost,-0.1681315376017236,0.4834400678392612,0.6515716054409848,0.1596784018450685,50,ok,0.9796709704463366,0.9800534715934023,0.4966134037541411,1.1481850091951258
