dataset,method,method_label,budget,seed,reg_lambda,probe_depth,sld_inf,sld_l1,sld_inf_norm,sld_l1_norm,sld_root_inf,sld_root_l1,sld_root_inf_norm,sld_root_l1_norm,sld_root_margin,sld_root_margin_satisfied,sld_root_agreement_direct,sld_rank_correlation_direct,sld_margin_satisfied_rate,sld_states,sld_depth_0_inf_norm,sld_depth_0_agreement,sld_depth_1_inf_norm,sld_depth_1_agreement,sld_depth_2_inf_norm,sld_depth_2_agreement
adult,histdistill_refined,HistDistill-Refined,budget_50,seed_1,10.0,1,317.8724064103223,6364.049481489535,1.6262762245039788,0.27578658249927995,194.40514002846413,3705.4986843981096,0.19964637756715783,0.039639587060281374,188.47933389381706,0.0,1.0,0.7583848481969242,0.0,13.0,0.5452814810027959,0.8,2.3018979391922176,0.375,,
adult,histdistill_refined,HistDistill-Refined,budget_50,seed_1,10.0,2,272.0854115609383,5025.172309982927,2.535589526456277,0.37213194173359865,194.40514002846413,3705.4986843981096,0.19964637756715783,0.039639587060281374,188.47933389381706,0.0,1.0,0.6647509176714758,0.0,25.0,0.5452814810027959,0.8,2.3018979391922176,0.375,3.5206789369046003,0.3333333333333333
adult,histdistill_refined,HistDistill-Refined,budget_50,seed_2,0.1,0,423.80043803945244,9242.452199323307,0.7543997304842607,0.17549323727453778,290.3147826499283,5560.706904025138,0.29521033877840935,0.05654476682174925,190.46646526303266,0.0,0.0,0.9409712766635213,0.0,5.0,0.7543997304842607,0.0,,,,
adult,histdistill_refined,HistDistill-Refined,budget_50,seed_2,0.1,1,354.9559444545181,7694.308926763211,1.4729450603088985,0.3238171012735031,290.3147826499283,5560.706904025138,0.29521033877840935,0.05654476682174925,190.46646526303266,0.0,0.0,0.7600891496759297,0.0,13.0,0.7543997304842607,0.0,1.9220358914492972,0.5,,
adult,histdistill_refined,HistDistill-Refined,budget_50,seed_2,0.1,2,296.5215546812596,6206.475756561305,1.8872311912105197,0.35413584020957084,290.3147826499283,5560.706904025138,0.29521033877840935,0.05654476682174925,190.46646526303266,0.0,0.0,0.6289786055367143,0.0,25.0,0.7543997304842607,0.0,1.9220358914492972,0.5,2.3360411663539433,0.25
adult,histdistill_refined,HistDistill-Refined,budget_50,seed_2,1.0,0,422.59545941505667,9207.92001339421,0.7537926774882913,0.175012782516188,287.8539287450732,5531.9407219799705,0.2929723075128658,0.05630305083583475,190.2839959802684,0.0,0.0,0.9408678221020604,0.0,5.0,0.7537926774882913,0.0,,,,
adult,histdistill_refined,HistDistill-Refined,budget_50,seed_2,1.0,1,353.5336383441697,7644.390925347978,1.4733679502673245,0.32344470645072537,287.8539287450732,5531.9407219799705,0.2929723075128658,0.05630305083583475,190.2839959802684,0.0,0.0,0.7542906154060973,0.0,13.0,0.7537926774882913,0.0,1.9231024957542204,0.5,,
adult,histdistill_refined,HistDistill-Refined,budget_50,seed_2,1.0,2,295.3003221665029,6166.627669558232,1.8902508471656867,0.3734092928653617,287.8539287450732,5531.9407219799705,0.2929723075128658,0.05630305083583475,190.2839959802684,0.0,0.0,0.615636043236714,0.0,25.0,0.7537926774882913,0.0,1.9231024957542204,0.5,2.3418739854722457,0.3333333333333333
adult,histdistill_refined,HistDistill-Refined,budget_50,seed_2,10.0,0,411.3482669072032,8899.859895244152,0.7484007828757061,0.17117155275704143,265.20737709994,5269.995771154398,0.27235747025175266,0.054120768892796045,188.47933389381706,0.0,0.0,0.9387300149817761,0.0,5.0,0.7484007828757061,0.0,,,,
adult,histdistill_refined,HistDistill-Refined,budget_50,seed_2,10.0,1,341.24734044186505,7304.470392153862,1.4869899880725208,0.311150806321959,265.20737709994,5269.995771154398,0.27235747025175266,0.054120768892796045,188.47933389381706,0.0,0.0,0.7284544625001542,0.0,13.0,0.7484007828757061,0.0,1.94860824132053,0.5,,
adult,histdistill_refined,HistDistill-Refined,budget_50,seed_2,10.0,2,284.9029456142136,5870.252762974676,1.8960681887807322,0.3624241269651929,265.20737709994,5269.995771154398,0.27235747025175266,0.054120768892796045,188.47933389381706,0.0,0.0,0.624526112954506,0.0,25.0,0.7484007828757061,0.0,1.94860824132053,0.5,2.339236239547961,0.3333333333333333
adult,histdistill_density,HistDistill-Density,budget_50,seed_0,0.1,0,997.0553940524685,23104.918442660568,1.800522486922094,0.4152947541663533,739.796025959811,18973.71506926599,0.7522711501531273,0.18915360181665464,190.46646526303266,0.0,0.0,0.8747673995725096,0.0,5.0,1.800522486922094,0.2,,,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_0,0.1,1,594.5445292720367,13164.9456198114,1.8818378108959704,0.3901875199212386,739.796025959811,18973.71506926599,0.7522711501531273,0.18915360181665464,190.46646526303266,0.0,0.0,0.7369156699938855,0.0,13.0,1.800522486922094,0.2,1.932659888379643,0.375,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_0,0.1,2,420.7943781004305,8950.186609057411,2.5877825133836208,0.46564453796492566,739.796025959811,18973.71506926599,0.7522711501531273,0.18915360181665464,190.46646526303266,0.0,0.0,0.5994590745836976,0.0,25.0,1.800522486922094,0.2,1.932659888379643,0.375,3.3525559410785752,0.16666666666666666
adult,histdistill_density,HistDistill-Density,budget_50,seed_0,1.0,0,996.1646502499134,23059.638016065586,1.800814181009536,0.41486112401576725,738.9838121809807,18933.371553098666,0.7521238067278655,0.18892185288083388,190.2839959802684,0.0,0.0,0.8750168778869085,0.0,5.0,1.800814181009536,0.2,,,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_0,1.0,1,593.4605668262359,13126.027451887718,1.8906761611104526,0.39115591926519705,738.9838121809807,18933.371553098666,0.7521238067278655,0.18892185288083388,190.2839959802684,0.0,0.0,0.7319259689309547,0.0,13.0,1.800814181009536,0.2,1.946839898673526,0.375,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_0,1.0,2,419.9744011722414,8920.55882502112,2.6466343422869563,0.48730450847163703,738.9838121809807,18933.371553098666,0.7521238067278655,0.18892185288083388,190.2839959802684,0.0,0.0,0.5901972042257452,0.0,25.0,1.800814181009536,0.2,1.946839898673526,0.375,3.4655890385615007,0.16666666666666666
adult,histdistill_density,HistDistill-Density,budget_50,seed_0,10.0,0,987.3504566628505,22732.51160379153,1.803713826021696,0.4125170621880677,730.9656374814715,18705.09161636594,0.750672752931722,0.18832733430503432,188.47933389381706,0.0,0.0,0.8724599792299635,0.0,5.0,1.803713826021696,0.2,,,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_0,10.0,1,583.7425150060836,12864.415586032646,1.956587240996972,0.4024557537033896,730.9656374814715,18705.09161636594,0.750672752931722,0.18832733430503432,188.47933389381706,0.0,0.0,0.7118015670877386,0.0,13.0,1.803713826021696,0.2,2.0521331253565194,0.375,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_0,10.0,2,412.51242626011356,8707.429378893528,2.3300163146672848,0.4581164190331434,730.9656374814715,18705.09161636594,0.750672752931722,0.18832733430503432,188.47933389381706,0.0,0.0,0.5967887348855793,0.0,25.0,1.803713826021696,0.2,2.0521331253565194,0.375,2.7345644778101232,0.16666666666666666
adult,histdistill_density,HistDistill-Density,budget_50,seed_1,0.1,0,621.6454980195473,16458.15055524407,1.112179460705904,0.3018578935591091,447.1955927788786,11511.532846377075,0.45473661809242,0.12193386406653967,190.46646526303266,0.0,1.0,0.9017078079108165,0.0,5.0,1.112179460705904,0.8,,,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_1,0.1,1,478.45408815091844,11242.46884532596,1.8493344945534942,0.36041901843156815,447.1955927788786,11511.532846377075,0.45473661809242,0.12193386406653967,190.46646526303266,0.0,1.0,0.6821794718595859,0.0,13.0,1.112179460705904,0.8,2.3100563907082385,0.375,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_1,0.1,2,374.68378065640917,8056.773992166884,2.4670888558703408,0.3735765550285282,447.1955927788786,11511.532846377075,0.45473661809242,0.12193386406653967,190.46646526303266,0.0,1.0,0.5778590133022815,0.0,25.0,1.112179460705904,0.8,2.3100563907082385,0.375,3.136322747296925,0.25
adult,histdistill_density,HistDistill-Density,budget_50,seed_1,1.0,0,620.859733246642,16419.18561537469,1.1119567282928489,0.30143101038460873,446.39187171697404,11478.327578375363,0.454329240118622,0.12169193372390964,190.2839959802684,0.0,1.0,0.9012173638354375,0.0,5.0,1.1119567282928489,0.8,,,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_1,1.0,1,477.53166523164447,11217.189556180609,1.8970907011150175,0.382146226786406,446.39187171697404,11478.327578375363,0.454329240118622,0.12169193372390964,190.2839959802684,0.0,1.0,0.7046249985508303,0.0,13.0,1.1119567282928489,0.8,2.3877994341288726,0.375,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_1,1.0,2,373.99772418052163,8044.448167153539,2.552403754195196,0.4075292077841675,446.39187171697404,11478.327578375363,0.454329240118622,0.12169193372390964,190.2839959802684,0.0,1.0,0.6095840692676205,0.0,25.0,1.1119567282928489,0.8,2.3877994341288726,0.375,3.2623262283653904,0.25
adult,histdistill_density,HistDistill-Density,budget_50,seed_1,10.0,0,613.1321122578821,16069.389918295525,1.1098163041258304,0.2975292122953606,438.52962747829446,11175.069682642958,0.4503525553341735,0.1195453528171444,188.47933389381706,0.0,1.0,0.8983325939402418,0.0,5.0,1.1098163041258304,0.8,,,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_1,10.0,1,470.1678846926338,10980.378528872658,1.9120703659851808,0.37227468340730796,438.52962747829446,11175.069682642958,0.4503525553341735,0.1195453528171444,188.47933389381706,0.0,1.0,0.7170569157294692,0.0,13.0,1.1098163041258304,0.8,2.4134791546472747,0.375,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_1,10.0,2,368.5388647537255,7939.051924377393,2.632838141166031,0.4331195297685022,438.52962747829446,11175.069682642958,0.4503525553341735,0.1195453528171444,188.47933389381706,0.0,1.0,0.6345730916054755,0.0,25.0,1.1098163041258304,0.8,2.4134791546472747,0.375,3.413669897611952,0.3333333333333333
adult,histdistill_density,HistDistill-Density,budget_50,seed_2,0.1,0,429.5934789604783,9005.54452193888,0.7949125298259492,0.17377416305064214,245.9561672006363,5100.771030178349,0.25010370736612875,0.051867849446226556,190.46646526303266,0.0,0.0,0.9463987435518124,0.0,5.0,0.7949125298259492,0.0,,,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_2,0.1,1,359.0337621388261,7878.6063880798265,1.5593443507755043,0.3484491108969373,245.9561672006363,5100.771030178349,0.25010370736612875,0.051867849446226556,190.46646526303266,0.0,0.0,0.748095063572869,0.0,13.0,0.7949125298259492,0.0,2.0371142388689765,0.5,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_2,0.1,2,297.98721480967544,6380.083633176902,1.920155860008885,0.37351166652201423,245.9561672006363,5100.771030178349,0.25010370736612875,0.051867849446226556,190.46646526303266,0.0,0.0,0.6159087443995559,0.0,25.0,0.7949125298259492,0.0,2.0371142388689765,0.5,2.311034995011714,0.25
adult,histdistill_density,HistDistill-Density,budget_50,seed_2,1.0,0,427.1910518347389,8969.430751563728,0.7931205418080063,0.17325055392395933,240.54262569283196,5072.577555860324,0.24481975428184505,0.051627739043106885,190.2839959802684,0.0,0.0,0.9459972064336979,0.0,5.0,0.7931205418080063,0.0,,,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_2,1.0,1,357.0600209826046,7827.054419248263,1.5589694061566577,0.34840671684242885,240.54262569283196,5072.577555860324,0.24481975428184505,0.051627739043106885,190.2839959802684,0.0,0.0,0.7402026990251499,0.0,13.0,0.7931205418080063,0.0,2.0376249463745646,0.5,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_2,1.0,2,296.4823320019361,6338.587844130414,1.9217964152014724,0.39290049525932264,240.54262569283196,5072.577555860324,0.24481975428184505,0.051627739043106885,190.2839959802684,0.0,0.0,0.6011281534966766,0.0,25.0,0.7931205418080063,0.0,2.0376249463745646,0.5,2.314859008333355,0.3333333333333333
adult,histdistill_density,HistDistill-Density,budget_50,seed_2,10.0,0,415.2523741204601,8650.390850191343,0.7873391879367361,0.16921180024253077,216.5783287925617,4816.745374301029,0.2224173640504202,0.049466066869516066,188.47933389381706,0.0,0.0,0.9431858874866574,0.0,5.0,0.7873391879367361,0.0,,,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_2,10.0,1,345.7477502548385,7473.182060184365,1.5790934149144484,0.3361621223070249,216.5783287925617,4816.745374301029,0.2224173640504202,0.049466066869516066,188.47933389381706,0.0,0.0,0.7131688334764263,0.0,13.0,0.7873391879367361,0.0,2.073939806775518,0.5,,
adult,histdistill_density,HistDistill-Density,budget_50,seed_2,10.0,2,286.6311447613819,6035.192284310568,1.9324898150396788,0.3812516606848276,216.5783287925617,4816.745374301029,0.2224173640504202,0.049466066869516066,188.47933389381706,0.0,0.0,0.6050241432272698,0.0,25.0,0.7873391879367361,0.0,2.073939806775518,0.5,2.3153359151753463,0.3333333333333333
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,0.1,0,518.3535027024046,8097.241100501336,0.9298490733113635,0.14972985115759668,316.5022730667265,4978.773301438093,0.3218394268569914,0.04963460762205092,190.46646526303266,0.0,0.0,0.9436803111474854,0.0,5.0,0.9298490733113635,0.2,,,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,0.1,1,434.00464945057087,7421.886329164772,1.8215624412475024,0.31358103641387647,316.5022730667265,4978.773301438093,0.3218394268569914,0.04963460762205092,190.46646526303266,0.0,0.0,0.7701519045575185,0.0,13.0,0.9298490733113635,0.2,2.378883296207589,0.375,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,0.1,2,352.31423455010867,6010.858980377025,2.8326791712928263,0.45879857847705635,316.5022730667265,4978.773301438093,0.3218394268569914,0.04963460762205092,190.46646526303266,0.0,0.0,0.6137122424211391,0.0,25.0,0.9298490733113635,0.2,2.378883296207589,0.375,3.928055628841927,0.16666666666666666
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,1.0,0,517.7782929556867,8066.5589040476425,0.9297982545338055,0.14937176218607678,315.8880494639641,4944.001775119962,0.3215049076129028,0.049332469570055534,190.2839959802684,0.0,0.0,0.9426433905208118,0.0,5.0,0.9297982545338055,0.2,,,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,1.0,1,432.9807953139198,7384.126154252883,1.8345678887387438,0.3148533961689957,315.8880494639641,4944.001775119962,0.3215049076129028,0.049332469570055534,190.2839959802684,0.0,0.0,0.7650035873233516,0.0,13.0,0.9297982545338055,0.2,2.40004891011683,0.375,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,1.0,2,351.481588108521,5979.473069888732,2.9024458181435837,0.48079047024092814,315.8880494639641,4944.001775119962,0.3215049076129028,0.049332469570055534,190.2839959802684,0.0,0.0,0.6033748034019663,0.0,25.0,0.9297982545338055,0.2,2.40004891011683,0.375,4.059313574998828,0.16666666666666666
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,10.0,0,512.1369146789465,7853.622656933081,0.9294515984427958,0.14801126909878817,309.8635143260458,4648.062669609414,0.31821755415708847,0.04679780619114383,188.47933389381706,0.0,0.0,0.9422576454050933,0.0,5.0,0.9294515984427958,0.2,,,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,10.0,1,423.2164268612703,7119.223873201832,1.9260770379410652,0.3264889577876933,309.8635143260458,4648.062669609414,0.31821755415708847,0.04679780619114383,188.47933389381706,0.0,0.0,0.7517554644567468,0.0,13.0,0.9294515984427958,0.2,2.5489679376274834,0.375,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,10.0,2,343.57699644742104,5719.17696972591,2.5736787939829835,0.44029198745821263,309.8635143260458,4648.062669609414,0.31821755415708847,0.04679780619114383,188.47933389381706,0.0,0.0,0.6186420950718581,0.0,25.0,0.9294515984427958,0.2,2.5489679376274834,0.375,3.2752473630283947,0.16666666666666666
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_1,0.1,0,364.7800774506089,8166.782436017126,0.6265030460414487,0.1476157496792954,279.4283888499576,4834.056266827305,0.284140368546684,0.05120388115079155,190.46646526303266,0.0,1.0,0.9294074497815454,0.0,5.0,0.6265030460414487,0.8,,,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_1,0.1,1,373.28669526437756,7611.87095508454,1.92157978752783,0.32788400355740827,279.4283888499576,4834.056266827305,0.284140368546684,0.05120388115079155,190.46646526303266,0.0,1.0,0.6897883050685513,0.0,13.0,0.6265030460414487,0.8,2.7310027509568187,0.375,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_1,0.1,2,314.53571990610186,5901.791492272572,2.8832612422216624,0.3893218594728382,279.4283888499576,4834.056266827305,0.284140368546684,0.05120388115079155,190.46646526303266,0.0,1.0,0.5844921957062406,0.0,25.0,0.6265030460414487,0.8,2.7310027509568187,0.375,3.9250828181399804,0.25
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_1,1.0,0,362.01914975626306,8126.571927722917,0.6239414640873145,0.14703426801025873,273.43968358902015,4795.300819565318,0.2783017602570564,0.050839238167425395,190.2839959802684,0.0,1.0,0.9290075730127556,0.0,5.0,0.6239414640873145,0.8,,,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_1,1.0,1,371.59453624565526,7583.829747234095,1.9738969753135365,0.3500505635487017,273.43968358902015,4795.300819565318,0.2783017602570564,0.050839238167425395,190.2839959802684,0.0,1.0,0.7140162232765779,0.0,13.0,0.6239414640873145,0.8,2.817619169829925,0.375,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_1,1.0,2,313.4155749408164,5891.575974278161,2.978869227944112,0.42472286026624595,273.43968358902015,4795.300819565318,0.2783017602570564,0.050839238167425395,190.2839959802684,0.0,1.0,0.6173043305815065,0.0,25.0,0.6239414640873145,0.8,2.817619169829925,0.375,4.067589168293902,0.25
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_1,10.0,0,338.5709502232155,7808.933821596018,0.6024851714598534,0.14268588983776886,223.68664916540547,4451.847538086853,0.22971732748151721,0.04762365692048744,188.47933389381706,0.0,1.0,0.9262858483700247,0.0,5.0,0.6024851714598534,0.8,,,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_1,10.0,1,357.9662300558784,7327.977538298462,2.021506070932436,0.3410603312136089,223.68664916540547,4451.847538086853,0.22971732748151721,0.04762365692048744,188.47933389381706,0.0,1.0,0.7282895315100973,0.0,13.0,0.6024851714598534,0.8,2.9083941331027994,0.375,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_1,10.0,2,304.4960946673558,5783.607511288691,3.120207382233984,0.4544494872246927,223.68664916540547,4451.847538086853,0.22971732748151721,0.04762365692048744,188.47933389381706,0.0,1.0,0.6459789003398267,0.0,25.0,0.6024851714598534,0.8,2.9083941331027994,0.375,4.310467136143996,0.3333333333333333
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_2,0.1,0,435.9152430779939,8702.544747349584,0.7809680498157622,0.16491788699147833,279.4283888499576,5455.233181049372,0.284140368546684,0.05547224363820052,190.46646526303266,0.0,0.0,0.9267132689098974,0.0,5.0,0.7809680498157622,0.0,,,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_2,0.1,1,395.3024170918216,8349.356280665543,1.859371992838058,0.40897945640227606,279.4283888499576,5455.233181049372,0.284140368546684,0.05547224363820052,190.46646526303266,0.0,0.0,0.722456506480467,0.0,13.0,0.7809680498157622,0.0,2.5333744572269934,0.5,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_2,0.1,2,332.7820313348045,6870.177293176694,2.2137977224856633,0.4249923369559251,279.4283888499576,5455.233181049372,0.284140368546684,0.05547224363820052,190.46646526303266,0.0,0.0,0.5968797652415931,0.0,25.0,0.7809680498157622,0.0,2.5333744572269934,0.5,2.597758929603902,0.16666666666666666
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_2,1.0,0,433.2297601730221,8659.943636106227,0.7786744294638266,0.16426243088963938,273.43968358902015,5417.811631503488,0.2783017602570564,0.05514146644693965,190.2839959802684,0.0,0.0,0.9258580373742383,0.0,5.0,0.7786744294638266,0.0,,,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_2,1.0,1,393.4842607957184,8291.685882784152,1.8614897017637977,0.40928289234517173,273.43968358902015,5417.811631503488,0.2783017602570564,0.05514146644693965,190.2839959802684,0.0,0.0,0.7145707140285449,0.0,13.0,0.7786744294638266,0.0,2.5382492469512794,0.5,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_2,1.0,2,331.291505271829,6823.995643458993,2.2177909165627536,0.4444740211493749,273.43968358902015,5417.811631503488,0.2783017602570564,0.05514146644693965,190.2839959802684,0.0,0.0,0.5809882008095101,0.0,25.0,0.7786744294638266,0.0,2.5382492469512794,0.5,2.603783899261623,0.25
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_2,10.0,0,412.4559742722395,8294.13396733196,0.7618806303805716,0.15927043092758134,228.54820022362492,5079.686220454249,0.23470994783090296,0.052166365197083314,188.47933389381706,0.0,0.0,0.9225458744732228,0.0,5.0,0.7618806303805716,0.0,,,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_2,10.0,1,378.06429574388284,7900.1408823111815,1.8872124414707747,0.39348431016970814,228.54820022362492,5079.686220454249,0.23470994783090296,0.052166365197083314,188.47933389381706,0.0,0.0,0.6856330810647295,0.0,13.0,0.7618806303805716,0.0,2.5905448234021513,0.5,,
adult,gain_path_refined,Legacy gain-path refined,budget_50,seed_2,10.0,2,319.0855989681853,6477.357125217319,2.2314967055843824,0.4315771473920585,228.54820022362492,5079.686220454249,0.23470994783090296,0.052166365197083314,188.47933389381706,0.0,0.0,0.5857618503768093,0.0,25.0,0.7618806303805716,0.0,2.5905448234021513,0.5,2.6044713250407923,0.25
adult,random,Random,budget_50,seed_0,0.1,0,695.7568134862352,12088.177146665977,1.3376003817500155,0.22202463263036418,550.5826160767906,10988.838976341725,0.5598670489112705,0.10955042091494255,190.46646526303266,0.0,0.0,0.7404384160712792,0.0,5.0,1.3376003817500155,0.0,,,,
adult,random,Random,budget_50,seed_0,0.1,1,609.600561835178,8824.19919239141,2.9073338398758586,0.3339457936512686,550.5826160767906,10988.838976341725,0.5598670489112705,0.10955042091494255,190.46646526303266,0.0,0.0,0.5595697375866628,0.0,13.0,1.3376003817500155,0.0,3.8884172512045105,0.0,,
adult,random,Random,budget_50,seed_0,0.1,2,461.78870284453143,6604.103016869027,3.293392303751429,0.5331236287919612,550.5826160767906,10988.838976341725,0.5598670489112705,0.10955042091494255,190.46646526303266,0.0,0.0,0.43727260669183826,0.0,25.0,1.3376003817500155,0.0,3.8884172512045105,0.0,3.711622306283297,0.08333333333333333
adult,random,Random,budget_50,seed_0,1.0,0,694.7703023012066,12055.60191431519,1.3373346594948956,0.22169696666561087,549.2311300238105,10952.922918103428,0.5589971004476995,0.10929096734545375,190.2839959802684,0.0,0.0,0.7388650061588622,0.0,5.0,1.3373346594948956,0.0,,,,
adult,random,Random,budget_50,seed_0,1.0,1,606.4199957447078,8791.00794868529,2.8876865201292197,0.33535978594473986,549.2311300238105,10952.922918103428,0.5589971004476995,0.10929096734545375,190.2839959802684,0.0,0.0,0.5546109516722546,0.0,13.0,1.3373346594948956,0.0,3.8566564330256723,0.0,,
adult,random,Random,budget_50,seed_0,1.0,2,459.35852686381145,6572.411964068475,3.383622517918982,0.5784542577242291,549.2311300238105,10952.922918103428,0.5589971004476995,0.10929096734545375,190.2839959802684,0.0,0.0,0.4256153700112635,0.0,25.0,1.3373346594948956,0.0,3.8566564330256723,0.0,3.9208865155245562,0.08333333333333333
adult,random,Random,budget_50,seed_0,10.0,0,685.1352034811867,11680.529031897138,1.3348521211350017,0.21820264250122023,536.104067910184,10398.813243387496,0.5505576403052649,0.10469773782607825,188.47933389381706,0.0,0.0,0.7403463004015296,0.0,5.0,1.3348521211350017,0.0,,,,
adult,random,Random,budget_50,seed_0,10.0,1,582.010420079597,8500.894934660617,2.7127789803620947,0.345682245732844,536.104067910184,10398.813243387496,0.5505576403052649,0.10469773782607825,188.47933389381706,0.0,0.0,0.5394316028930239,0.0,13.0,1.3348521211350017,0.0,3.573983267379028,0.0,,
adult,random,Random,budget_50,seed_0,10.0,2,459.4112982022755,6404.517833898384,3.586750183983766,0.46267540402898566,536.104067910184,10398.813243387496,0.5505576403052649,0.10469773782607825,188.47933389381706,0.0,0.0,0.4422155743154888,0.0,25.0,1.3348521211350017,0.0,3.573983267379028,0.0,4.533552321240577,0.08333333333333333
adult,random,Random,budget_50,seed_1,0.1,0,487.5689770536189,10409.43509587529,0.7848959442019365,0.1828130313073637,529.5929963002097,10332.194548335709,0.5385234827706987,0.109441932918804,190.46646526303266,0.0,0.0,0.6384701563301618,0.0,5.0,0.7848959442019365,0.0,,,,
adult,random,Random,budget_50,seed_1,0.1,1,394.4797910035058,7530.120059766584,1.3829259443123147,0.251881695614972,529.5929963002097,10332.194548335709,0.5385234827706987,0.109441932918804,190.46646526303266,0.0,0.0,0.5034463255848861,0.0,13.0,0.7848959442019365,0.0,1.7566946943813015,0.375,,
adult,random,Random,budget_50,seed_1,0.1,2,321.47718262948035,5601.354814213755,2.059763847931702,0.2540529568499955,529.5929963002097,10332.194548335709,0.5385234827706987,0.109441932918804,190.46646526303266,0.0,0.0,0.39768265234232103,0.0,25.0,0.7848959442019365,0.0,1.7566946943813015,0.375,2.7930049101860384,0.08333333333333333
adult,random,Random,budget_50,seed_1,1.0,0,487.1849551661745,10375.986412728416,0.7850536104749324,0.18248188524910874,529.1035246056508,10287.909542946021,0.5385116027170467,0.10907125604398946,190.2839959802684,0.0,0.0,0.6396270187756575,0.0,5.0,0.7850536104749324,0.0,,,,
adult,random,Random,budget_50,seed_1,1.0,1,394.1449830641384,7509.051592780888,1.4381203487650587,0.2761268631033193,529.1035246056508,10287.909542946021,0.5385116027170467,0.10907125604398946,190.2839959802684,0.0,0.0,0.5307036757049418,0.0,13.0,0.7850536104749324,0.0,1.8462870601963874,0.375,,
adult,random,Random,budget_50,seed_1,1.0,2,320.90811420692893,5569.59982841182,2.1054028050797085,0.28416685928917784,529.1035246056508,10287.909542946021,0.5385116027170467,0.10907125604398946,190.2839959802684,0.0,0.0,0.45259543240675165,0.0,25.0,0.7850536104749324,0.0,1.8462870601963874,0.375,2.8282921327539134,0.08333333333333333
adult,random,Random,budget_50,seed_1,10.0,0,483.373220645127,10084.16315750638,0.786582001371697,0.17985948329001317,524.2602145619217,9889.229924537289,0.5383944721036885,0.10579007683995702,188.47933389381706,0.0,0.0,0.6421837957294926,0.0,5.0,0.786582001371697,0.0,,,,
adult,random,Random,budget_50,seed_1,10.0,1,391.79796512209344,7309.504367290968,1.4271186183949505,0.2604377341128544,524.2602145619217,9889.229924537289,0.5383944721036885,0.10579007683995702,188.47933389381706,0.0,0.0,0.5385435622175435,0.0,13.0,0.786582001371697,0.0,1.827454004034484,0.375,,
adult,random,Random,budget_50,seed_1,10.0,2,317.5185166988482,5492.253468382807,2.1296093611653446,0.29952647310626984,524.2602145619217,9889.229924537289,0.5383944721036885,0.10579007683995702,188.47933389381706,0.0,0.0,0.5032162293032684,0.0,25.0,0.786582001371697,0.0,1.827454004034484,0.375,2.890640999166605,0.16666666666666666
adult,random,Random,budget_50,seed_2,0.1,0,844.378175297795,19509.03054296745,1.494880851043378,0.3653461342568379,619.8850180747377,15147.930174253286,0.6303380920501291,0.15403368570195358,190.46646526303266,0.0,0.0,0.8454636316957599,0.0,5.0,1.494880851043378,0.0,,,,
