dataset,method,method_label,budget,seed,learner,full_auc,deployed_auc,leaf_refit_auc,total_gap,structure_error,leaf_estimate_recovery,leaf_population_l1,leaf_population_kl,train_rows,status,sld_inf_norm,sld_root_agreement_direct,full_deployed_auc,structure_ref_auc
pc4,gradmatch_coreset,GradMatch-style,budget_50,seed_2,xgboost,0.933810763888889,0.8284505208333333,0.84423828125,0.03971354166666674,0.02392578125,0.0157877604166667,0.0824555705502656,0.0243501805716785,100,ok,83.30890429480405,0.0,0.933810763888889,0.8681640625
pc4,gradmatch_coreset,GradMatch-style,budget_50,seed_2,lightgbm,0.9313151041666669,0.8694661458333333,0.8965928819444444,0.06206597222222232,0.03493923611111116,0.0271267361111111,0.1639765750622301,0.0818833859210288,100,ok,83.30890429480405,0.0,0.9315321180555556,0.9315321180555556
pc4,grand_coreset,GraNd,budget_25,seed_0,xgboost,0.933810763888889,0.8728298611111112,0.8082682291666666,-0.0046657986111111605,0.05989583333333337,-0.0645616319444445,0.1159380107235256,0.0548712720538074,50,ok,38.63081846358304,0.0,0.933810763888889,0.8681640625
pc4,grand_coreset,GraNd,budget_25,seed_0,lightgbm,0.9313151041666669,0.8244900173611112,0.8631184895833334,0.10682508680555569,0.06819661458333348,0.0386284722222222,0.0927118569180731,0.0264527267015588,50,ok,38.63081846358304,0.0,0.9313151041666669,0.9313151041666669
pc4,grand_coreset,GraNd,budget_25,seed_1,xgboost,0.933810763888889,0.8322482638888888,0.7681206597222222,0.03591579861111116,0.10004340277777779,-0.0641276041666666,0.1696085829922448,0.1321454128492504,50,ok,82.1442265180345,0.0,0.933810763888889,0.8681640625
pc4,grand_coreset,GraNd,budget_25,seed_1,lightgbm,0.9313151041666669,0.8272026909722221,0.8639865451388888,0.10649956597222232,0.06971571180555558,0.0367838541666667,0.1475300145713995,0.1024704444515189,50,ok,82.1442265180345,0.0,0.9337022569444444,0.9337022569444444
pc4,grand_coreset,GraNd,budget_25,seed_2,xgboost,0.933810763888889,0.8211263020833333,0.8259006076388888,0.04703776041666674,0.04226345486111116,0.0047743055555555,0.1419636906851236,0.0660730310946476,50,ok,62.11712556644716,0.0,0.933810763888889,0.8681640625
pc4,grand_coreset,GraNd,budget_25,seed_2,lightgbm,0.9313151041666669,0.8350694444444445,0.8403862847222222,0.09646267361111105,0.09114583333333337,0.0053168402777776,0.1018699691188399,0.0403936176601375,50,ok,62.11712556644716,0.0,0.9315321180555556,0.9315321180555556
pc4,grand_coreset,GraNd,budget_50,seed_0,xgboost,0.933810763888889,0.9172092013888888,0.8139105902777777,-0.04904513888888884,0.05425347222222232,-0.1032986111111111,0.0973988609638028,0.0546827123213632,100,ok,41.71832166553981,0.0,0.933810763888889,0.8681640625
pc4,grand_coreset,GraNd,budget_50,seed_0,lightgbm,0.9313151041666669,0.9052734375,0.9025607638888888,0.02604166666666685,0.028754340277778012,-0.0027126736111111,0.1235860252806149,0.073321385135413,100,ok,41.71832166553981,0.0,0.9313151041666669,0.9313151041666669
pc4,grand_coreset,GraNd,budget_50,seed_1,xgboost,0.933810763888889,0.8442925347222222,0.847927517361111,0.02387152777777779,0.02023654513888895,0.0036349826388888,0.138680151902402,0.0817768759821638,100,ok,73.46031899435411,0.0,0.933810763888889,0.8681640625
pc4,grand_coreset,GraNd,budget_50,seed_1,lightgbm,0.9313151041666669,0.8439670138888888,0.8680555555555556,0.08973524305555558,0.06564670138888884,0.0240885416666667,0.1686517575109845,0.1050000522894687,100,ok,73.46031899435411,0.0,0.9337022569444444,0.9337022569444444
pc4,grand_coreset,GraNd,budget_50,seed_2,xgboost,0.933810763888889,0.8549262152777778,0.8588324652777779,0.01323784722222221,0.009331597222222099,0.0039062500000001,0.1986828474716774,0.1236601141078635,100,ok,47.1324392677298,0.0,0.933810763888889,0.8681640625
pc4,grand_coreset,GraNd,budget_50,seed_2,lightgbm,0.9313151041666669,0.8836805555555556,0.8923611111111112,0.0478515625,0.03917100694444442,0.0086805555555555,0.1756208591315888,0.1035351269108756,100,ok,47.1324392677298,0.0,0.9315321180555556,0.9315321180555556
pc4,el2n_coreset,EL2N,budget_25,seed_0,xgboost,0.933810763888889,0.8728298611111112,0.8082682291666666,-0.0046657986111111605,0.05989583333333337,-0.0645616319444445,0.1159380107235256,0.0548712720538074,50,ok,38.63081846358304,0.0,0.933810763888889,0.8681640625
pc4,el2n_coreset,EL2N,budget_25,seed_0,lightgbm,0.9313151041666669,0.8244900173611112,0.8631184895833334,0.10682508680555569,0.06819661458333348,0.0386284722222222,0.0927118569180731,0.0264527267015588,50,ok,38.63081846358304,0.0,0.9313151041666669,0.9313151041666669
pc4,el2n_coreset,EL2N,budget_25,seed_1,xgboost,0.933810763888889,0.8322482638888888,0.7681206597222222,0.03591579861111116,0.10004340277777779,-0.0641276041666666,0.1696085829922448,0.1321454128492504,50,ok,82.1442265180345,0.0,0.933810763888889,0.8681640625
pc4,el2n_coreset,EL2N,budget_25,seed_1,lightgbm,0.9313151041666669,0.8272026909722221,0.8639865451388888,0.10649956597222232,0.06971571180555558,0.0367838541666667,0.1475300145713995,0.1024704444515189,50,ok,82.1442265180345,0.0,0.9337022569444444,0.9337022569444444
pc4,el2n_coreset,EL2N,budget_25,seed_2,xgboost,0.933810763888889,0.8211263020833333,0.8259006076388888,0.04703776041666674,0.04226345486111116,0.0047743055555555,0.1419636906851236,0.0660730310946476,50,ok,62.11712556644716,0.0,0.933810763888889,0.8681640625
pc4,el2n_coreset,EL2N,budget_25,seed_2,lightgbm,0.9313151041666669,0.8350694444444445,0.8403862847222222,0.09646267361111105,0.09114583333333337,0.0053168402777776,0.1018699691188399,0.0403936176601375,50,ok,62.11712556644716,0.0,0.9315321180555556,0.9315321180555556
pc4,el2n_coreset,EL2N,budget_50,seed_0,xgboost,0.933810763888889,0.9172092013888888,0.8139105902777777,-0.04904513888888884,0.05425347222222232,-0.1032986111111111,0.0973988609638028,0.0546827123213632,100,ok,41.71832166553981,0.0,0.933810763888889,0.8681640625
pc4,el2n_coreset,EL2N,budget_50,seed_0,lightgbm,0.9313151041666669,0.9052734375,0.9025607638888888,0.02604166666666685,0.028754340277778012,-0.0027126736111111,0.1235860252806149,0.073321385135413,100,ok,41.71832166553981,0.0,0.9313151041666669,0.9313151041666669
pc4,el2n_coreset,EL2N,budget_50,seed_1,xgboost,0.933810763888889,0.8442925347222222,0.847927517361111,0.02387152777777779,0.02023654513888895,0.0036349826388888,0.138680151902402,0.0817768759821638,100,ok,73.46031899435411,0.0,0.933810763888889,0.8681640625
pc4,el2n_coreset,EL2N,budget_50,seed_1,lightgbm,0.9313151041666669,0.8439670138888888,0.8680555555555556,0.08973524305555558,0.06564670138888884,0.0240885416666667,0.1686517575109845,0.1050000522894687,100,ok,73.46031899435411,0.0,0.9337022569444444,0.9337022569444444
pc4,el2n_coreset,EL2N,budget_50,seed_2,xgboost,0.933810763888889,0.8549262152777778,0.8588324652777779,0.01323784722222221,0.009331597222222099,0.0039062500000001,0.1986828474716774,0.1236601141078635,100,ok,47.1324392677298,0.0,0.933810763888889,0.8681640625
pc4,el2n_coreset,EL2N,budget_50,seed_2,lightgbm,0.9313151041666669,0.8836805555555556,0.8923611111111112,0.0478515625,0.03917100694444442,0.0086805555555555,0.1756208591315888,0.1035351269108756,100,ok,47.1324392677298,0.0,0.9315321180555556,0.9315321180555556
pc4,distribution_matching,DistributionMatching,budget_25,seed_0,xgboost,0.933810763888889,0.8267144097222222,0.8882378472222223,0.04144965277777779,-0.02007378472222232,0.0615234375000001,0.151408466819222,0.1184852205556001,50,ok,,,0.933810763888889,0.8681640625
pc4,distribution_matching,DistributionMatching,budget_25,seed_0,lightgbm,0.9313151041666669,0.7799479166666666,0.8299696180555556,0.15136718750000022,0.10134548611111127,0.0500217013888889,0.1250736079328756,0.0394718718687438,50,ok,,,0.9313151041666669,0.9313151041666669
pc4,distribution_matching,DistributionMatching,budget_25,seed_1,xgboost,0.933810763888889,0.8530815972222223,0.8836805555555556,0.015082465277777679,-0.01551649305555558,0.0305989583333332,0.1845755148741419,0.138733492731738,50,ok,,,0.933810763888889,0.8681640625
pc4,distribution_matching,DistributionMatching,budget_25,seed_1,lightgbm,0.9313151041666669,0.7756618923611112,0.8351236979166666,0.15804036458333326,0.09857855902777779,0.0594618055555554,0.1074572845156369,0.0344686536581494,50,ok,,,0.9337022569444444,0.9337022569444444
pc4,distribution_matching,DistributionMatching,budget_25,seed_2,xgboost,0.933810763888889,0.83349609375,0.8789605034722221,0.03466796875,-0.010796440972222099,0.0454644097222221,0.1971264302059496,0.3551506998638057,50,ok,,,0.933810763888889,0.8681640625
pc4,distribution_matching,DistributionMatching,budget_25,seed_2,lightgbm,0.9313151041666669,0.7982313368055556,0.8153754340277779,0.13330078125,0.11615668402777768,0.0171440972222223,0.1107376048817696,0.0333570645623482,50,ok,,,0.9315321180555556,0.9315321180555556
pc4,distribution_matching,DistributionMatching,budget_50,seed_0,xgboost,0.933810763888889,0.8507486979166666,0.8877495659722222,0.01741536458333337,-0.01958550347222221,0.0370008680555555,0.1808598398169336,0.2300834357945236,100,ok,,,0.933810763888889,0.8681640625
pc4,distribution_matching,DistributionMatching,budget_50,seed_0,lightgbm,0.9313151041666669,0.854709201388889,0.9046223958333334,0.0766059027777779,0.02669270833333348,0.0499131944444444,0.2200123951182303,0.154662506266001,100,ok,,,0.9313151041666669,0.9313151041666669
pc4,distribution_matching,DistributionMatching,budget_50,seed_1,xgboost,0.933810763888889,0.8566623263888888,0.9028862847222222,0.01150173611111116,-0.03472222222222221,0.0462239583333333,0.1858735697940503,0.1935145964957282,100,ok,,,0.933810763888889,0.8681640625
pc4,distribution_matching,DistributionMatching,budget_50,seed_1,lightgbm,0.9313151041666669,0.84375,0.8978949652777778,0.08995225694444442,0.03580729166666663,0.0541449652777777,0.1974820747520976,0.1248631753371391,100,ok,,,0.9337022569444444,0.9337022569444444
pc4,distribution_matching,DistributionMatching,budget_50,seed_2,xgboost,0.933810763888889,0.8561197916666666,0.8953993055555556,0.01204427083333337,-0.02723524305555558,0.0392795138888889,0.221633295194508,0.3949624176454904,100,ok,,,0.933810763888889,0.8681640625
pc4,distribution_matching,DistributionMatching,budget_50,seed_2,lightgbm,0.9313151041666669,0.8583984375,0.9326171875,0.07313368055555558,-0.0010850694444444198,0.07421875,0.2114847444698703,0.1330462252526326,100,ok,,,0.9315321180555556,0.9315321180555556
pc4,k_center,K-center,budget_25,seed_0,xgboost,0.933810763888889,0.8663736979166666,0.8246527777777777,0.0017903645833333703,0.04351128472222232,-0.0417209201388889,0.3666979405034325,0.4150644155707506,50,ok,,,0.933810763888889,0.8681640625
pc4,k_center,K-center,budget_25,seed_0,lightgbm,0.9313151041666669,0.8464626736111112,0.8461371527777778,0.08485243055555569,0.08517795138888906,-0.0003255208333333,0.2667021357742181,0.2159598757699559,50,ok,,,0.9313151041666669,0.9313151041666669
pc4,k_center,K-center,budget_25,seed_1,xgboost,0.933810763888889,0.8232421875,0.82763671875,0.044921875,0.04052734375,0.00439453125,0.3622316933638443,0.3647550977799994,50,ok,,,0.933810763888889,0.8681640625
pc4,k_center,K-center,budget_25,seed_1,lightgbm,0.9313151041666669,0.8141818576388888,0.8094075520833333,0.11952039930555558,0.12429470486111116,-0.0047743055555555,0.2863615560640732,0.2297695990679229,50,ok,,,0.9337022569444444,0.9337022569444444
pc4,k_center,K-center,budget_25,seed_2,xgboost,0.933810763888889,0.8441297743055556,0.8458116319444444,0.02403428819444442,0.02235243055555558,0.0016818576388888,0.3376195652173913,0.3539129010791059,50,ok,,,0.933810763888889,0.8681640625
pc4,k_center,K-center,budget_25,seed_2,lightgbm,0.9313151041666669,0.822265625,0.8204210069444445,0.10926649305555558,0.11111111111111105,-0.0018446180555554,0.2953592677345538,0.2539139299211342,50,ok,,,0.9315321180555556,0.9315321180555556
pc4,k_center,K-center,budget_50,seed_0,xgboost,0.933810763888889,0.8759223090277777,0.8614366319444444,-0.007758246527777679,0.00672743055555558,-0.0144856770833332,0.369174771167048,0.373797967571382,100,ok,,,0.933810763888889,0.8681640625
pc4,k_center,K-center,budget_50,seed_0,lightgbm,0.9313151041666669,0.8526475694444444,0.8681640625,0.07866753472222243,0.06315104166666685,0.0155164930555555,0.3220928680396644,0.2849115780367253,100,ok,,,0.9313151041666669,0.9313151041666669
pc4,k_center,K-center,budget_50,seed_1,xgboost,0.933810763888889,0.9049479166666669,0.8654513888888888,-0.03678385416666685,0.0027126736111111605,-0.0394965277777779,0.4003647025171625,0.4477585789672114,100,ok,,,0.933810763888889,0.8681640625
pc4,k_center,K-center,budget_50,seed_1,lightgbm,0.9313151041666669,0.8504774305555556,0.8734809027777777,0.08322482638888884,0.06022135416666674,0.0230034722222221,0.3547993897787948,0.3406647522663194,100,ok,,,0.9337022569444444,0.9337022569444444
pc4,k_center,K-center,budget_50,seed_2,xgboost,0.933810763888889,0.8880208333333333,0.8513454861111112,-0.01985677083333326,0.01681857638888884,-0.0366753472222221,0.3620597826086956,0.3783245842440362,100,ok,,,0.933810763888889,0.8681640625
pc4,k_center,K-center,budget_50,seed_2,lightgbm,0.9313151041666669,0.8441297743055556,0.8392469618055556,0.08740234375,0.09228515625,-0.0048828125,0.3318846300533943,0.2926422980657494,100,ok,,,0.9315321180555556,0.9315321180555556
pc4,gradient_sampling,Gradient sampling,budget_25,seed_0,xgboost,0.933810763888889,0.2809244791666667,0.8291558159722221,0.5872395833333333,0.0390082465277779,0.5482313368055554,0.2429685354691075,0.1813218236361343,50,ok,,,0.933810763888889,0.8681640625
pc4,gradient_sampling,Gradient sampling,budget_25,seed_0,lightgbm,0.9313151041666669,0.3537868923611111,0.7566731770833333,0.5775282118055558,0.1746419270833336,0.4028862847222221,0.1394199084668192,0.0562869080550688,50,ok,,,0.9313151041666669,0.9313151041666669
pc4,gradient_sampling,Gradient sampling,budget_25,seed_1,xgboost,0.933810763888889,0.3116861979166667,0.8000217013888888,0.5564778645833333,0.06814236111111116,0.4883355034722221,0.2146721967963386,0.1306635734417887,50,ok,,,0.933810763888889,0.8681640625
pc4,gradient_sampling,Gradient sampling,budget_25,seed_1,lightgbm,0.9313151041666669,0.2922092013888889,0.7605251736111112,0.6414930555555556,0.17317708333333326,0.4683159722222222,0.1340533943554538,0.0539913140935374,50,ok,,,0.9337022569444444,0.9337022569444444
pc4,gradient_sampling,Gradient sampling,budget_25,seed_2,xgboost,0.933810763888889,0.3002387152777778,0.810546875,0.5679253472222222,0.0576171875,0.5103081597222222,0.2178735697940503,0.1396806880283818,50,ok,,,0.933810763888889,0.8681640625
pc4,gradient_sampling,Gradient sampling,budget_25,seed_2,lightgbm,0.9313151041666669,0.2484266493055555,0.7702365451388891,0.6831054687500001,0.16129557291666652,0.5218098958333335,0.1370812356979405,0.0553311289137408,50,ok,,,0.9315321180555556,0.9315321180555556
pc4,gradient_sampling,Gradient sampling,budget_50,seed_0,xgboost,0.933810763888889,0.2515190972222222,0.80859375,0.6166449652777778,0.0595703125,0.5570746527777778,0.2512156750572082,0.2114146904000589,100,ok,,,0.933810763888889,0.8681640625
pc4,gradient_sampling,Gradient sampling,budget_50,seed_0,lightgbm,0.9313151041666669,0.2845052083333333,0.7876519097222222,0.6468098958333335,0.14366319444444464,0.5031467013888888,0.2467316933638444,0.1689570292178558,100,ok,,,0.9313151041666669,0.9313151041666669
pc4,gradient_sampling,Gradient sampling,budget_50,seed_1,xgboost,0.933810763888889,0.2871636284722222,0.8171657986111112,0.5810004340277778,0.05099826388888884,0.530002170138889,0.2521493135011441,0.2098560339120292,100,ok,,,0.933810763888889,0.8681640625
pc4,gradient_sampling,Gradient sampling,budget_50,seed_1,lightgbm,0.9313151041666669,0.2878146701388888,0.7937825520833333,0.6458875868055556,0.13991970486111116,0.5059678819444444,0.2463224637681159,0.1685001826579641,100,ok,,,0.9337022569444444,0.9337022569444444
pc4,gradient_sampling,Gradient sampling,budget_50,seed_2,xgboost,0.933810763888889,0.2681206597222222,0.8138020833333333,0.6000434027777778,0.05436197916666674,0.545681423611111,0.2474070366132723,0.2093314222709972,100,ok,,,0.933810763888889,0.8681640625
pc4,gradient_sampling,Gradient sampling,budget_50,seed_2,lightgbm,0.9313151041666669,0.3327365451388889,0.7923719618055555,0.5987955729166667,0.1391601562500001,0.4596354166666666,0.2607526697177727,0.1875148823173082,100,ok,,,0.9315321180555556,0.9315321180555556
pc4,gain_herding,Gain sketch,budget_25,seed_0,xgboost,0.933810763888889,0.8859592013888888,0.826171875,-0.01779513888888884,0.0419921875,-0.0597873263888888,0.1846756292906178,0.0912118266877189,50,ok,,,0.933810763888889,0.8681640625
pc4,gain_herding,Gain sketch,budget_25,seed_0,lightgbm,0.9313151041666669,0.810275607638889,0.81103515625,0.1210394965277779,0.12027994791666685,0.000759548611111,0.1326899313501144,0.0429630351347833,50,ok,,,0.9313151041666669,0.9313151041666669
pc4,gain_herding,Gain sketch,budget_25,seed_1,xgboost,0.933810763888889,0.9036458333333334,0.8273654513888888,-0.03548177083333337,0.04079861111111116,-0.0762803819444445,0.1706418764302059,0.0753186473932058,50,ok,,,0.933810763888889,0.8681640625
pc4,gain_herding,Gain sketch,budget_25,seed_1,lightgbm,0.9313151041666669,0.8407660590277778,0.8248155381944444,0.09293619791666663,0.10888671875,-0.0159505208333333,0.1190087719298245,0.0352563934839321,50,ok,,,0.9337022569444444,0.9337022569444444
pc4,gain_herding,Gain sketch,budget_25,seed_2,xgboost,0.933810763888889,0.8779296875,0.8275824652777778,-0.009765625,0.04058159722222221,-0.0503472222222222,0.1688575514874141,0.0700964251983499,50,ok,,,0.933810763888889,0.8681640625
pc4,gain_herding,Gain sketch,budget_25,seed_2,lightgbm,0.9313151041666669,0.8078884548611112,0.8174370659722222,0.12364366319444442,0.11409505208333337,0.009548611111111,0.146123188405797,0.048897800435473,50,ok,,,0.9315321180555556,0.9315321180555556
pc4,gain_herding,Gain sketch,budget_50,seed_0,xgboost,0.933810763888889,0.8918185763888888,0.8361545138888888,-0.02365451388888884,0.03200954861111116,-0.0556640625,0.1865881006864988,0.0884672792928762,100,ok,,,0.933810763888889,0.8681640625
pc4,gain_herding,Gain sketch,budget_50,seed_0,lightgbm,0.9313151041666669,0.8926866319444444,0.8907335069444445,0.03862847222222243,0.04058159722222232,-0.0019531249999998,0.1892130053394355,0.0913756633703157,100,ok,,,0.9313151041666669,0.9313151041666669
pc4,gain_herding,Gain sketch,budget_50,seed_1,xgboost,0.933810763888889,0.912868923611111,0.850802951388889,-0.04470486111111105,0.01736111111111105,-0.0620659722222221,0.1866804919908467,0.0897110591920357,100,ok,,,0.933810763888889,0.8681640625
pc4,gain_herding,Gain sketch,budget_50,seed_1,lightgbm,0.9313151041666669,0.9129774305555556,0.9150390625,0.02072482638888884,0.01866319444444442,0.0020616319444444,0.1906758199847444,0.0936169438013202,100,ok,,,0.9337022569444444,0.9337022569444444
pc4,gain_herding,Gain sketch,budget_50,seed_2,xgboost,0.933810763888889,0.8934461805555556,0.8459201388888888,-0.02528211805555558,0.02224392361111116,-0.0475260416666667,0.1966864988558352,0.0956106630466192,100,ok,,,0.933810763888889,0.8681640625
pc4,gain_herding,Gain sketch,budget_50,seed_2,lightgbm,0.9313151041666669,0.8768446180555556,0.8921440972222222,0.0546875,0.03938802083333337,0.0152994791666666,0.2040987795575896,0.1046290501913161,100,ok,,,0.9315321180555556,0.9315321180555556
pc4,gain_path_herding,Gain-path sketch,budget_25,seed_0,xgboost,0.933810763888889,0.8961588541666667,0.8251953125,-0.02799479166666674,0.04296875,-0.0709635416666667,0.1835,0.0940715910160243,50,ok,,,0.933810763888889,0.8681640625
pc4,gain_path_herding,Gain-path sketch,budget_25,seed_0,lightgbm,0.9313151041666669,0.7815212673611112,0.7855360243055556,0.1497938368055557,0.14577907986111127,0.0040147569444444,0.1423310450038138,0.0509589518466176,50,ok,,,0.9313151041666669,0.9313151041666669
pc4,gain_path_herding,Gain-path sketch,budget_25,seed_1,xgboost,0.933810763888889,0.892578125,0.8211263020833334,-0.0244140625,0.04703776041666663,-0.0714518229166666,0.1812728832951945,0.0810323414921291,50,ok,,,0.933810763888889,0.8681640625
pc4,gain_path_herding,Gain-path sketch,budget_25,seed_1,lightgbm,0.9313151041666669,0.8117947048611112,0.8076714409722223,0.12190755208333326,0.1260308159722221,-0.0041232638888888,0.1406327231121281,0.0473619401077994,50,ok,,,0.9337022569444444,0.9337022569444444
pc4,gain_path_herding,Gain-path sketch,budget_25,seed_2,xgboost,0.933810763888889,0.8708767361111112,0.7985026041666666,-0.0027126736111111605,0.06966145833333337,-0.0723741319444445,0.1509221967963387,0.0654939049729025,50,ok,,,0.933810763888889,0.8681640625
pc4,gain_path_herding,Gain-path sketch,budget_25,seed_2,lightgbm,0.9313151041666669,0.8048502604166667,0.8089735243055556,0.12668185763888884,0.12255859375,0.0041232638888888,0.1312059496567505,0.0429329590328559,50,ok,,,0.9315321180555556,0.9315321180555556
pc4,gain_path_herding,Gain-path sketch,budget_50,seed_0,xgboost,0.933810763888889,0.9117838541666669,0.8421223958333333,-0.04361979166666685,0.02604166666666674,-0.0696614583333334,0.1959613844393593,0.1035122666155955,100,ok,,,0.933810763888889,0.8681640625
pc4,gain_path_herding,Gain-path sketch,budget_50,seed_0,lightgbm,0.9313151041666669,0.8965928819444445,0.8949652777777777,0.03472222222222232,0.03634982638888917,-0.0016276041666668,0.1887946224256293,0.0881253860129362,100,ok,,,0.9313151041666669,0.9313151041666669
pc4,gain_path_herding,Gain-path sketch,budget_50,seed_1,xgboost,0.933810763888889,0.9079861111111112,0.8341471354166666,-0.03982204861111116,0.03401692708333337,-0.0738389756944445,0.2074948512585812,0.1069364790402469,100,ok,,,0.933810763888889,0.8681640625
pc4,gain_path_herding,Gain-path sketch,budget_50,seed_1,lightgbm,0.9313151041666669,0.8994683159722223,0.9082573784722222,0.0342339409722221,0.02544487847222221,0.0087890624999998,0.1887101449275362,0.0889038207088443,100,ok,,,0.9337022569444444,0.9337022569444444
pc4,gain_path_herding,Gain-path sketch,budget_50,seed_2,xgboost,0.933810763888889,0.9100477430555556,0.8453233506944444,-0.04188368055555558,0.02284071180555558,-0.0647243923611111,0.1777657322654462,0.0789848546053828,100,ok,,,0.933810763888889,0.8681640625
pc4,gain_path_herding,Gain-path sketch,budget_50,seed_2,lightgbm,0.9313151041666669,0.8916015625,0.8948567708333334,0.03993055555555558,0.03667534722222221,0.0032552083333333,0.1771893592677345,0.0815205612214895,100,ok,,,0.9315321180555556,0.9315321180555556
phoneme,histdistill_greedy,HistDistill-Greedy,budget_25,seed_0,xgboost,0.9206959056600656,0.74104414752176,0.7852061208647827,0.17882182436784644,0.1346598510248237,0.0441619733430227,0.4933271157190926,0.6839644960647682,50,ok,546.3687790020991,0.0,0.9206959056600656,0.9198659718896064
phoneme,histdistill_greedy,HistDistill-Greedy,budget_25,seed_0,lightgbm,0.9345900705237254,0.672192676763506,0.7094488579120352,0.2623973937602194,0.2251412126116903,0.0372561811485291,0.3936329804705837,0.4713087768004091,50,ok,546.3687790020991,0.0,0.9345900705237254,0.9345900705237254
phoneme,histdistill_greedy,HistDistill-Greedy,budget_25,seed_1,xgboost,0.9206959056600656,0.6708755181924785,0.7575106941714701,0.2489904536971279,0.1623552777181363,0.0866351759789916,0.4115821468666885,0.4539318834220445,50,ok,287.7149511677818,0.0,0.9206959056600656,0.9198659718896064
phoneme,histdistill_greedy,HistDistill-Greedy,budget_25,seed_1,lightgbm,0.9345900705237254,0.5753980378879218,0.6853002626059095,0.3591920326358037,0.24928980791781596,0.1099022247179877,0.3284108820437075,0.2904800459250679,50,ok,287.7149511677818,0.0,0.9345900705237254,0.9345900705237254
phoneme,histdistill_greedy,HistDistill-Greedy,budget_25,seed_2,xgboost,0.9206959056600656,0.66870365170859,0.7295489454473384,0.25116232018101636,0.190317026442268,0.0608452937387483,0.5652966958342358,1.0953432733610635,50,ok,159.13401559434146,0.0,0.9206959056600656,0.9198659718896064
phoneme,histdistill_greedy,HistDistill-Greedy,budget_25,seed_2,lightgbm,0.9345900705237254,0.5361165705980476,0.5826506680760402,0.3984734999256778,0.3519394024476853,0.0465340974779925,0.4023025117807426,0.4062639488953272,50,ok,159.13401559434146,0.0,0.9345900705237254,0.9345900705237254
phoneme,histdistill_greedy,HistDistill-Greedy,budget_50,seed_0,xgboost,0.9206959056600656,0.6251011610814738,0.7852391530546516,0.29476481080813255,0.13462681883495475,0.1601379919731778,0.4623259361229855,0.8046405080575832,100,ok,83.19247434055698,0.0,0.9206959056600656,0.9198659718896064
phoneme,histdistill_greedy,HistDistill-Greedy,budget_50,seed_0,lightgbm,0.9345900705237254,0.4783783672188547,0.7621124911225989,0.45621170330487076,0.1724775794011265,0.2837341239037442,0.5068588719646543,0.7242854807019136,100,ok,83.19247434055698,0.0,0.9345900705237254,0.9345900705237254
phoneme,histdistill_greedy,HistDistill-Greedy,budget_50,seed_1,xgboost,0.9206959056600656,0.6503067864634087,0.788660049217963,0.2695591854261977,0.13120592267164344,0.1383532627545542,0.438280149660687,0.6363652987288841,100,ok,211.60621507209248,0.0,0.9206959056600656,0.9198659718896064
phoneme,histdistill_greedy,HistDistill-Greedy,budget_50,seed_1,lightgbm,0.9345900705237254,0.6135584752341157,0.8094145870150462,0.3210315952896098,0.12517548350867924,0.1958561117809305,0.4397244384060908,0.536468225423627,100,ok,211.60621507209248,0.0,0.9345900705237254,0.9345900705237254
phoneme,histdistill_greedy,HistDistill-Greedy,budget_50,seed_2,xgboost,0.9206959056600656,0.7341362908153994,0.8227451401390656,0.18572968107420695,0.09712083175054076,0.0886088493236662,0.5332290455506625,0.8697445458377073,100,ok,329.34018920275764,0.0,0.9206959056600656,0.9198659718896064
phoneme,histdistill_greedy,HistDistill-Greedy,budget_50,seed_2,lightgbm,0.9345900705237254,0.7327468743290336,0.8003348638247973,0.20184319619469182,0.1342552066989281,0.0675879894957637,0.5720215597413033,0.8879626571749074,100,ok,329.34018920275764,0.0,0.9345900705237254,0.9345900705237254
phoneme,histdistill_refined,HistDistill-Refined,budget_25,seed_0,xgboost,0.9206959056600656,0.8672601450113135,0.8771698019720217,0.05260582687829285,0.042696169917584736,0.0099096569607081,0.0864030433856088,0.0235239433180131,50,ok,177.29966149751476,0.0,0.9206959056600656,0.9198659718896064
phoneme,histdistill_refined,HistDistill-Refined,budget_25,seed_0,lightgbm,0.9345900705237254,0.7997609295258229,0.8236597188960643,0.13482914099790255,0.11093035162766118,0.0238987893702413,0.0658331684521279,0.0098207723108834,50,ok,177.29966149751476,0.0,0.9345900705237254,0.9345900705237254
phoneme,histdistill_refined,HistDistill-Refined,budget_25,seed_1,xgboost,0.9206959056600656,0.8659202768097511,0.8828162419277585,0.05394569507985525,0.037049729961847855,0.0168959651180073,0.1204789718352386,0.0430693369567807,50,ok,182.63727935499523,0.0,0.9206959056600656,0.9198659718896064
phoneme,histdistill_refined,HistDistill-Refined,budget_25,seed_1,lightgbm,0.9345900705237254,0.8245866847242639,0.8193882438436255,0.11000338579946156,0.11520182668009993,-0.0051984408806383,0.0810463818638299,0.0143973922721855,50,ok,182.63727935499523,0.0,0.9345900705237254,0.9345900705237254
phoneme,histdistill_refined,HistDistill-Refined,budget_25,seed_2,xgboost,0.9206959056600656,0.8552054602209854,0.870877169801972,0.06466051166862097,0.04898880208763434,0.0156717095809866,0.0645309961963983,0.013925235424568,50,ok,199.9965340746087,0.0,0.9206959056600656,0.9198659718896064
phoneme,histdistill_refined,HistDistill-Refined,budget_25,seed_2,lightgbm,0.9345900705237254,0.8014146035311411,0.8178109567773796,0.1331754669925843,0.11677911374634586,0.0163963532462384,0.045783851239009,0.0052912677200988,50,ok,199.9965340746087,0.0,0.9345900705237254,0.9345900705237254
