dataset,method,budget,seed,trial,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,full_val_auc,distilled_val_auc,full_seconds,distilled_seconds
kr_vs_kp,histdistill_refined,budget_50,seed_0,49,62,4,0.10797459592675196,2.1660051437099086,0.835227344981968,0.7205008179879325,0.11307399902928418,1.5662686585543018,0.9984440954157259,0.9820457445764209,0.04669529999955557,0.03336909999779891
kr_vs_kp,histdistill_refined,budget_50,seed_0,50,127,2,0.10525601800498845,0.6191126968381496,0.7942882387847309,0.6584039660227446,1.427284684374744,0.585831751875989,0.9959163639933248,0.9855894767841368,0.052346999997098465,0.03369980000570649
kr_vs_kp,histdistill_refined,budget_50,seed_0,51,84,3,0.0440070042139324,2.089413061263455,0.8801763660027921,0.7084196755749165,2.5803539242763867,1.5650307325815058,0.99001177971925,0.9829783056837145,0.04446950000419747,0.030563799999072216
kr_vs_kp,histdistill_refined,budget_50,seed_0,52,89,5,0.05300567985375357,5.627620518777051,0.6827899225410105,0.9978672083018618,0.14679144313404383,0.7476982888212738,0.9966231471483263,0.7696623147148326,0.053464299999177456,0.02852050000365125
kr_vs_kp,histdistill_refined,budget_50,seed_0,53,82,2,0.12999724740275548,1.9234974455534837,0.9868405052900645,0.7006154967056724,4.620108511419601,0.7190922378646831,0.9943162854618632,0.9816138215372533,0.040348299997276627,0.02762100000109058
kr_vs_kp,histdistill_refined,budget_50,seed_0,54,131,2,0.09147723808393113,0.5436514408858765,0.8339144036896075,0.8157618158231481,0.06395597680253537,0.868364466441577,0.9961421419456169,0.9860263080396584,0.05859790000249632,0.04101079999963986
kr_vs_kp,histdistill_refined,budget_50,seed_0,55,94,3,0.04084267607546662,6.594096480138176,0.8594038957466756,0.7039551260299647,2.332270661899627,0.7391333803731579,0.992343182487484,0.7530087366251105,0.051603600004455075,0.03583290000096895
kr_vs_kp,histdistill_refined,budget_50,seed_0,56,78,4,0.0529261830210115,2.936674593036677,0.8886779631507621,0.7492369932120372,3.394070510259521,1.2362614993705157,0.9947629331500933,0.97558162363797,0.05378789999667788,0.034955700000864454
kr_vs_kp,histdistill_refined,budget_50,seed_0,57,121,4,0.0384453285696234,1.011047083133477,0.788381968332687,0.6618554443635992,0.06600913032959665,1.325364137238128,0.9965838814174929,0.9858986944144497,0.06709140000020852,0.03822850000142353
kr_vs_kp,histdistill_refined,budget_50,seed_0,58,74,3,0.10361652026159394,0.6152760624818175,0.9090459374870254,0.7249625905421886,4.12634906472661,1.8130644849149973,0.9955384313340532,0.9825120251300679,0.04302589999861084,0.028587599997990765
kr_vs_kp,histdistill_refined,budget_50,seed_0,59,88,4,0.05444710399567328,0.5368502377538481,0.9163896104946412,0.8469861498389228,0.07591887983543182,1.1414743738053377,0.996672229311868,0.9860999312849711,0.04660570000123698,0.030672200002300087
kr_vs_kp,histdistill_refined,budget_50,seed_0,60,98,2,0.06094244060766947,2.7378183452317506,0.9309305188363067,0.751712067718885,0.16234023238170747,0.6621873614269169,0.9926818494159222,0.9790124668695396,0.043885400002181996,0.03233520000503631
kr_vs_kp,histdistill_refined,budget_50,seed_0,61,122,2,0.1572333877930682,5.74592962684553,0.8607476595634586,0.6761055984776874,0.07643554772607572,1.8641648171564758,0.996058702267596,0.837346618238932,0.04667139999946812,0.03224459999910323
kr_vs_kp,histdistill_refined,budget_50,seed_0,62,95,2,0.033329327804957024,4.413370318294104,0.7555359907570666,0.7940439639798774,0.4005999047498424,1.40013211193784,0.9851919112594484,0.8378668891724748,0.04320960000040941,0.030007399996975437
