dataset,method,budget,seed,auroc,method_label,split_regret,split_regret_norm,split_regret_mean,split_regret_norm_mean,split_regret_root,split_regret_root_norm,split_regret_agreement,split_regret_weighted_agreement,split_regret_states,split_regret_depth_0_norm,split_regret_depth_0_agreement,split_regret_depth_1_norm,split_regret_depth_1_agreement,split_regret_depth_2_norm,split_regret_depth_2_agreement
australian,k_center,budget_50,seed_2,0.8706195443900363,K-center,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,1.0
australian,mvs_coreset,budget_25,seed_0,0.8366404087715564,MVS coreset,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999998,13.0,0.0,1.0,0.0,1.0,0.0,1.0
australian,mvs_coreset,budget_25,seed_1,0.728379816904407,MVS coreset,1.4916388105379879,0.08756263572520766,4.041068625691138,0.3767488037104186,0.0,0.0,0.5789473684210527,0.9019582262408647,19.0,0.0,1.0,0.334792382170034,0.6666666666666666,0.6436841221847187,0.25
australian,mvs_coreset,budget_25,seed_2,0.8089631679795615,MVS coreset,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,1.0
australian,mvs_coreset,budget_50,seed_0,0.8558867362146051,MVS coreset,0.4822893656963715,0.020066468563103505,1.1488667014041591,0.052195452548736816,0.0,0.0,0.8461538461538461,0.9393303007532661,13.0,0.0,1.0,0.0,1.0,0.16963522078339466,0.5
australian,mvs_coreset,budget_50,seed_1,0.8650202256759634,MVS coreset,0.10555864139660207,0.01889296580435506,0.8719218046134678,0.1808449343575959,0.0,0.0,0.7894736842105263,0.978424928808074,19.0,0.0,1.0,0.28305182831484016,0.6666666666666666,0.21721784786316017,0.75
australian,mvs_coreset,budget_50,seed_2,0.8851820310836704,MVS coreset,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,1.0
australian,random,budget_25,seed_0,0.8050244837130084,Random,29.177838808832426,0.47085953755357873,26.958148716238433,0.639865806084664,0.0,0.0,0.23076923076923078,0.43597184550256096,13.0,0.5006396771770257,0.4,0.6257995964712821,0.25,0.8279646768325938,0.0
australian,random,budget_25,seed_1,0.8682350436448797,Random,0.11781836550623284,0.02157507119192604,0.9957025912782762,0.21052631578947367,0.0,0.0,0.7894736842105263,0.978424928808074,19.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.25,0.75
australian,random,budget_25,seed_2,0.8655737704918034,Random,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,1.0
australian,random,budget_50,seed_0,0.8746433893974878,Random,0.4492276794665683,0.017984463661479662,1.0296655526761769,0.04468895774366743,0.0,0.0,0.8461538461538461,0.9393303007532661,13.0,0.0,1.0,0.0,1.0,0.14523911266691913,0.5
australian,random,budget_50,seed_1,0.8838194592292954,Random,0.2265934417346613,0.029201610677834874,1.3476720036177965,0.22940774774352926,0.0,0.0,0.7368421052631579,0.9645462040477288,19.0,0.0,1.0,0.26739684611814435,0.6666666666666666,0.34429576630227376,0.625
australian,random,budget_50,seed_2,0.8776240153289334,Random,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,1.0
bank_marketing,craig_coreset,budget_25,seed_0,0.6386543274152363,CRAIG-style,465.57992585872734,0.9520534635513139,184.06837773435564,0.8961863824999557,726.4882095015347,0.9960029789183855,0.0,0.0,24.0,0.9878220905209305,0.0,0.8319332331288251,0.0,0.8954858412910421,0.0
bank_marketing,craig_coreset,budget_25,seed_1,0.6480071955396383,CRAIG-style,422.11949787853086,0.8695568556789762,130.57380481986425,0.8212696008707892,708.400260154661,0.9712047080085628,0.04,0.02259065668071564,25.0,0.9648841328238487,0.0,0.6884056730526336,0.0,0.8375753574063117,0.07692307692307693
bank_marketing,craig_coreset,budget_25,seed_2,0.6509642035237052,CRAIG-style,406.13592752849695,0.8595109469220551,135.3627575407427,0.7868581151120321,699.023058078029,0.9583487234514928,0.0,0.0,24.0,0.920383687575504,0.0,0.6690172820041999,0.0,0.7999629458984874,0.0
bank_marketing,craig_coreset,budget_50,seed_0,0.7230587589269967,CRAIG-style,180.5016846132956,0.47562364626935816,91.95625700927992,0.7098488229462587,143.81380793050812,0.19716628464853295,0.041666666666666664,0.008779191808490149,24.0,0.37334052800189577,0.0,0.640347919110574,0.14285714285714285,0.8906028064105596,0.0
bank_marketing,craig_coreset,budget_50,seed_1,0.6935600768768739,CRAIG-style,95.81751817220055,0.44050532748740795,66.14686121764753,0.8425484755427226,26.734490666665693,0.03665253199654103,0.0,0.0,25.0,0.4574465885443855,0.0,0.8539698246465738,0.0,0.9845146287169322,0.0
bank_marketing,craig_coreset,budget_50,seed_2,0.6108993151751821,CRAIG-style,289.5882761444863,0.6606623184487647,104.04646217565274,0.6992910643147617,486.08472169014306,0.6664138859765956,0.041666666666666664,0.002282817465797232,24.0,0.648490766891899,0.0,0.6808591141398868,0.0,0.7312098258429649,0.08333333333333333
bank_marketing,distribution_matching,budget_25,seed_0,0.7417621920212666,DistributionMatching,215.13069141925564,0.5089434374978495,98.39824808717414,0.6917280353870835,275.03741839290586,0.3770716227057748,0.0,0.0,24.0,0.4223236797957154,0.0,0.650455552317127,0.0,0.8280554653409616,0.0
bank_marketing,distribution_matching,budget_25,seed_1,0.7370998193235877,DistributionMatching,168.64514259223023,0.42450228457086475,63.743823177452875,0.656931585274813,275.03741839290586,0.3770716227057748,0.04,0.00920336890228605,25.0,0.22886048081928717,0.0,0.46843434036565845,0.14285714285714285,0.9230728342472525,0.0
bank_marketing,distribution_matching,budget_25,seed_2,0.7769874859916687,DistributionMatching,164.52611212563602,0.4924807689050018,77.55986721692294,0.7135017031846029,199.0189727563719,0.27285162668039786,0.0,0.0,24.0,0.4350448550835805,0.0,0.7370046270219371,0.0,0.815815350988251,0.0
bank_marketing,distribution_matching,budget_50,seed_0,0.7930442308706349,DistributionMatching,236.59813916001232,0.5191384560436518,100.36933542264534,0.6667896187326025,363.22219071365714,0.49797144568703455,0.0,0.0,24.0,0.35328947710202235,0.0,0.6569746569670399,0.0,0.8031400721085892,0.0
bank_marketing,distribution_matching,budget_50,seed_1,0.80120903491158,DistributionMatching,62.13550918661522,0.3534389704498204,53.07286216174261,0.7709418010432604,14.812141201714098,0.02030719365864097,0.0,0.0,25.0,0.29289384070008284,0.0,0.8227320018091426,0.0,0.9269193699936226,0.0
bank_marketing,distribution_matching,budget_50,seed_2,0.7853119956167333,DistributionMatching,151.62444547319618,0.43174397957306165,67.9945448465865,0.6873791256423004,199.0189727563719,0.27285162668039786,0.0,0.0,24.0,0.34507183063605656,0.0,0.6424863213309769,0.0,0.8561946344098406,0.0
bank_marketing,el2n_coreset,budget_25,seed_0,0.5755673487842677,EL2N,402.92319106522564,0.7725803667501097,149.3693581520608,0.7939088066953711,728.5266506234851,0.9987976470262209,0.08333333333333333,0.10315971948834099,24.0,0.8986230146669133,0.0,0.7289440236428728,0.14285714285714285,0.7881740101545192,0.08333333333333333
bank_marketing,el2n_coreset,budget_25,seed_1,0.6974076177442299,EL2N,405.28987582094277,0.8756387306450645,131.48706718974202,0.9087617888094925,699.344466994799,0.9587893696097746,0.0,0.0,25.0,0.806516064080105,0.0,0.8168218209466037,0.0,0.9975932040931202,0.0
bank_marketing,el2n_coreset,budget_25,seed_2,0.6146557602197937,EL2N,403.6605794259382,0.872077633645041,137.3418613253606,0.932952574959066,699.023058078029,0.9583487234514928,0.0,0.0,24.0,0.924864987078298,0.0,0.8620424522238463,0.0,0.9776866415049309,0.0
bank_marketing,el2n_coreset,budget_50,seed_0,0.6946349227321958,EL2N,58.96574931538039,0.22610194091272037,43.71416003377674,0.55445002495944,26.734490666665693,0.03665253199654103,0.041666666666666664,0.12146888140133086,24.0,0.23860559850219812,0.2,0.5392114310749921,0.0,0.6949410490825517,0.0
bank_marketing,el2n_coreset,budget_50,seed_1,0.7631064342258462,EL2N,48.683701351043865,0.2987986681239298,44.868002267183684,0.6920797239902261,18.533035522793057,0.025408476486861894,0.04,0.15030488552562438,25.0,0.01503090013089497,0.2,0.8312142260338534,0.0,0.877564539758785,0.0
bank_marketing,el2n_coreset,budget_50,seed_2,0.5371113350962566,EL2N,63.824121297025066,0.3768648507322851,59.351734376372825,0.7890814277873922,14.812141201714098,0.02030719365864097,0.0,0.0,24.0,0.2300502054624788,0.0,0.8435014532660767,0.0,0.9902660888935401,0.0
bank_marketing,gain_herding,budget_25,seed_0,0.792692211882944,Gain sketch,219.2857452922606,0.4833841441472023,93.45665830970408,0.6769835920947577,363.22219071365714,0.49797144568703455,0.041666666666666664,0.0042261759196958616,24.0,0.4256969428857233,0.0,0.7862845317138568,0.0,0.7179274811540474,0.08333333333333333
bank_marketing,gain_herding,budget_25,seed_1,0.7941073791252983,Gain sketch,151.04205097713262,0.41788936669206783,62.75081870309727,0.6702271047641863,237.8323270620615,0.3260640752854566,0.0,0.0,25.0,0.2632281563747159,0.0,0.5003087834688938,0.0,0.9182596425345249,0.0
bank_marketing,gain_herding,budget_25,seed_2,0.7865359404234531,Gain sketch,192.69728991568707,0.4937709300094849,77.76305225534513,0.7599733616913227,332.18061631971887,0.45541397515644927,0.0,0.0,24.0,0.47576106647490235,0.0,0.7829168768420098,0.0,0.8650114341935972,0.0
bank_marketing,gain_herding,budget_50,seed_0,0.806884250120158,Gain sketch,152.0105957783806,0.3794878629795393,73.36953016058887,0.6306014051011269,225.5741564121954,0.30925833181477647,0.08333333333333333,0.06815716391637527,24.0,0.22554122055035183,0.2,0.6752539222903436,0.0,0.7733291803035734,0.08333333333333333
bank_marketing,gain_herding,budget_50,seed_1,0.822112526069588,Gain sketch,170.46432068158595,0.44011580557192015,66.08837009284781,0.6107923223936479,237.8323270620615,0.3260640752854566,0.0,0.0,25.0,0.34476859186501124,0.0,0.5001211463955039,0.0,0.7727013135190473,0.0
bank_marketing,gain_herding,budget_50,seed_2,0.834199056797609,Gain sketch,134.67289356490056,0.3705548847994363,58.3579897455252,0.6038557137504807,237.8323270620615,0.3260640752854566,0.041666666666666664,0.08226244487385723,24.0,0.3123293635530417,0.0,0.7098922448034991,0.0,0.6634703832184864,0.08333333333333333
bank_marketing,gain_path_herding,budget_25,seed_0,0.774919374438985,Gain-path sketch,195.46939497801253,0.4705318040018157,90.97180899060493,0.7017664537631617,295.48605468659343,0.4051063552684764,0.0,0.0,24.0,0.367915437086652,0.0,0.6914241967940095,0.0,0.8469040272770462,0.0
bank_marketing,gain_path_herding,budget_25,seed_1,0.7791329350492238,Gain-path sketch,89.7456907876333,0.33805199259866797,50.76233326465841,0.6178089933684393,14.812141201714098,0.02030719365864097,0.04,0.02259065668071564,25.0,0.24706704590006687,0.0,0.485726487605863,0.0,0.8315233993438158,0.07692307692307693
bank_marketing,gain_path_herding,budget_25,seed_2,0.7995418540757653,Gain-path sketch,208.19506091301747,0.5345937029151702,84.19215374702651,0.7749926705292619,332.18061631971887,0.45541397515644927,0.0,0.0,24.0,0.3855030966955581,0.0,0.6875251000791968,0.0,0.9883027423891764,0.0
bank_marketing,gain_path_herding,budget_50,seed_0,0.8109281046068546,Gain-path sketch,178.45551436219301,0.42168876590825066,81.52858008624912,0.7341067075374189,295.48605468659343,0.4051063552684764,0.0,0.0,24.0,0.3012668668051074,0.0,0.7744583279276007,0.0,0.8909181959482759,0.0
bank_marketing,gain_path_herding,budget_50,seed_1,0.8270198816784664,Gain-path sketch,75.29172602972974,0.2780872837791928,41.757953465524544,0.6717929586865676,119.29123819649499,0.16354625862970829,0.04,0.084587331942136,25.0,0.23524575895684138,0.0,0.7595901020161369,0.0,0.7924203429436173,0.07692307692307693
bank_marketing,gain_path_herding,budget_50,seed_2,0.8369045360628544,Gain-path sketch,92.16836863252914,0.3559542216052599,56.058558843609546,0.6856260092401029,81.65743972455618,0.1119509610105168,0.0,0.0,24.0,0.22037209956038922,0.0,0.7175236352158404,0.0,0.8608748564541365,0.0
bank_marketing,gain_path_refined,budget_25,seed_0,0.7876546068242469,Legacy gain-path refined,182.32551311406388,0.45157142770992237,87.30604247759477,0.6986289096304104,237.8323270620615,0.3260640752854566,0.0,0.0,24.0,0.3196948805337475,0.0,0.6978402591514575,0.0,0.8569781345334092,0.0
bank_marketing,gain_path_refined,budget_25,seed_1,0.7753867329813547,Legacy gain-path refined,95.45727622242043,0.38139950225978353,57.27145251195381,0.6411501960467774,14.812141201714098,0.02030719365864097,0.12,0.028251812757856244,25.0,0.24706704590006687,0.0,0.7989868308193391,0.0,0.7077316812256714,0.23076923076923078
bank_marketing,gain_path_refined,budget_25,seed_2,0.7939187022815171,Legacy gain-path refined,177.25234582958944,0.5151012832767657,81.12232935113661,0.7794605961215236,237.8323270620615,0.3260640752854566,0.0,0.0,24.0,0.33376313674716107,0.0,0.8187109960256732,0.0,0.9422718042500872,0.0
bank_marketing,gain_path_refined,budget_50,seed_0,0.8304698253420941,Legacy gain-path refined,178.45551436219301,0.42168876590825066,81.52858008624912,0.7341067075374189,295.48605468659343,0.4051063552684764,0.0,0.0,24.0,0.3012668668051074,0.0,0.7744583279276007,0.0,0.8909181959482759,0.0
bank_marketing,gain_path_refined,budget_50,seed_1,0.8297902129266367,Legacy gain-path refined,75.301009246699,0.2772813365279057,41.636931362832364,0.6675740106221174,119.29123819649499,0.16354625862970829,0.04,0.084587331942136,25.0,0.23524575895684138,0.0,0.770527536062391,0.0,0.7784175937178456,0.07692307692307693
bank_marketing,gain_path_refined,budget_50,seed_2,0.8306934737691911,Legacy gain-path refined,147.34065407239564,0.38955941371538516,61.35097715195425,0.6171425133899198,237.8323270620615,0.3260640752854566,0.08333333333333333,0.03903250122361766,24.0,0.30601734527036517,0.0,0.5632619009723172,0.14285714285714285,0.7782083573500024,0.08333333333333333
bank_marketing,goss_coreset,budget_25,seed_0,0.6012603710139517,GOSS coreset,444.3309536822602,0.8942078986179751,172.884615788162,0.9124877970108992,729.3983405568604,0.9999927190989398,0.041666666666666664,0.06700875455090528,24.0,0.9894977311312765,0.0,0.8854090270111415,0.0,0.8961962736272672,0.08333333333333333
bank_marketing,goss_coreset,budget_25,seed_1,0.7113223682974414,GOSS coreset,134.42491814399807,0.4418694453599312,66.35169895732479,0.6550096055316346,140.95925468450912,0.193252740699283,0.0,0.0,25.0,0.2974919194281319,0.0,0.6650733449131263,0.0,0.7870974712891015,0.0
bank_marketing,goss_coreset,budget_25,seed_2,0.6083166910215156,GOSS coreset,56.773260555950266,0.3054378739870365,48.10283455763422,0.7274615489246058,18.533035522793057,0.025408476486861894,0.0,0.0,24.0,0.13288819756814205,0.0,0.8251770444009839,0.0,0.9181997396285785,0.0
bank_marketing,goss_coreset,budget_50,seed_0,0.7132783525899276,GOSS coreset,96.70355261361766,0.28380094025265834,54.86958524044698,0.6155883207192573,143.81380793050812,0.19716628464853295,0.0,0.0,24.0,0.1132678869442626,0.0,0.6669829497937872,0.0,0.7949083011653624,0.0
bank_marketing,goss_coreset,budget_50,seed_1,0.7228923863165952,GOSS coreset,128.2958766248528,0.4038351926136514,60.640425379147636,0.6943524331589033,140.95925468450912,0.193252740699283,0.0,0.0,25.0,0.2974919194281319,0.0,0.5795548024809497,0.0,0.9088052011127135,0.0
bank_marketing,goss_coreset,budget_50,seed_2,0.7431908751441745,GOSS coreset,74.50254256923598,0.3792191779878286,59.72251293434807,0.6987252222026932,18.533035522793057,0.025408476486861894,0.041666666666666664,0.012038296447897234,24.0,0.38993488524571135,0.0,0.7473438908397426,0.0,0.7990269725631566,0.08333333333333333
bank_marketing,gradient_sampling,budget_25,seed_0,0.22932097549504177,Gradient sampling,227.1963146504402,0.47242867563347735,91.33854688650825,0.5988099162675066,332.18061631971887,0.45541397515644927,0.0,0.0,24.0,0.29988391200402875,0.0,0.5055278232764834,0.0,0.7777769722887192,0.0
bank_marketing,gradient_sampling,budget_25,seed_1,0.2301456260367983,Gradient sampling,191.59933149951922,0.45964992289021556,69.02163892442505,0.7036384601900301,332.18061631971887,0.45541397515644927,0.0,0.0,25.0,0.2983880101355921,0.0,0.6754608937706007,0.0,0.8746765536675833,0.0
bank_marketing,gradient_sampling,budget_25,seed_2,0.2258593342307554,Gradient sampling,195.7330089131794,0.462399237629217,72.82238360589965,0.6738698934735274,332.18061631971887,0.45541397515644927,0.041666666666666664,0.044380272103749674,24.0,0.31343204357134613,0.0,0.4890353048570645,0.14285714285714285,0.9318725076257062,0.0
bank_marketing,gradient_sampling,budget_50,seed_0,0.18069659514967773,Gradient sampling,175.96154858538054,0.3466749278860523,67.02553377531096,0.5149889057913162,332.18061631971887,0.45541397515644927,0.125,0.15327293160771208,24.0,0.29988391200402875,0.0,0.4622552623515494,0.14285714285714285,0.6353772785425499,0.16666666666666666
bank_marketing,gradient_sampling,budget_50,seed_1,0.18303102409766342,Gradient sampling,168.01285118650134,0.3674972998986801,55.183879461600974,0.5477254980648146,295.48605468659343,0.4051063552684764,0.08,0.07185366136359536,25.0,0.2923970450559497,0.0,0.3663821163788931,0.14285714285714285,0.7435751855144896,0.07692307692307693
bank_marketing,gradient_sampling,budget_50,seed_2,0.1920963009519907,Gradient sampling,185.09686262742244,0.39031530811786985,61.47002153538688,0.5448631759389448,332.18061631971887,0.45541397515644927,0.16666666666666666,0.10129794392020233,24.0,0.29544942026252563,0.0,0.40614955747891834,0.2857142857142857,0.7297018515724685,0.16666666666666666
bank_marketing,gradmatch_coreset,budget_25,seed_0,0.6781005763341175,GradMatch-style,29.86677757891792,0.1715021220977136,33.157925054724686,0.61230130083643,14.812141201714098,0.02030719365864097,0.041666666666666664,0.10255319220467307,24.0,0.049733478282849033,0.0,0.7209635049877896,0.0,0.7833182744787955,0.08333333333333333
bank_marketing,gradmatch_coreset,budget_25,seed_1,0.7227106795457452,GradMatch-style,282.8708332830145,0.6342177713227345,95.23497738548878,0.8307078880337726,624.2445567347497,0.8558286699628597,0.0,0.0,25.0,0.5395491952170175,0.0,0.8708413990714517,0.0,0.9210816485583895,0.0
bank_marketing,gradmatch_coreset,budget_25,seed_2,0.6579736119099757,GradMatch-style,79.00771212229569,0.4209799838799669,66.29934347144204,0.7988733779658223,14.812141201714098,0.02030719365864097,0.0,0.0,24.0,0.4069885121216137,0.0,0.7768778713664904,0.0,0.9749894509171863,0.0
bank_marketing,gradmatch_coreset,budget_50,seed_0,0.767147197636721,GradMatch-style,56.83821853848358,0.2193126030734257,42.40152114340618,0.6448437743010211,81.65743972455618,0.1119509610105168,0.0,0.0,24.0,0.07308528572076148,0.0,0.8194795814752327,0.0,0.7812055903578393,0.0
bank_marketing,gradmatch_coreset,budget_50,seed_1,0.7227526818113219,GradMatch-style,51.694514729132024,0.30503216314287646,45.8040321042597,0.6882565794581429,14.812141201714098,0.02030719365864097,0.0,0.0,25.0,0.044787704359986545,0.0,0.8079511004213014,0.0,0.8712937124388098,0.0
bank_marketing,gradmatch_coreset,budget_50,seed_2,0.7572513305263133,GradMatch-style,54.898150547477144,0.31903793118871815,50.244681909461384,0.6920494088828631,0.0,0.0,0.08333333333333333,0.3859569859931654,24.0,0.08041496018412464,0.4,0.7376245667990575,0.0,0.9203115870562243,0.0
bank_marketing,grand_coreset,budget_25,seed_0,0.5755673487842677,GraNd,402.92319106522564,0.7725803667501097,149.3693581520608,0.7939088066953711,728.5266506234851,0.9987976470262209,0.08333333333333333,0.10315971948834099,24.0,0.8986230146669133,0.0,0.7289440236428728,0.14285714285714285,0.7881740101545192,0.08333333333333333
bank_marketing,grand_coreset,budget_25,seed_1,0.6974076177442299,GraNd,405.28987582094277,0.8756387306450645,131.48706718974202,0.9087617888094925,699.344466994799,0.9587893696097746,0.0,0.0,25.0,0.806516064080105,0.0,0.8168218209466037,0.0,0.9975932040931202,0.0
bank_marketing,grand_coreset,budget_25,seed_2,0.6146557602197937,GraNd,403.6605794259382,0.872077633645041,137.3418613253606,0.932952574959066,699.023058078029,0.9583487234514928,0.0,0.0,24.0,0.924864987078298,0.0,0.8620424522238463,0.0,0.9776866415049309,0.0
