dataset,seed,repeat,dose_ratio,auroc,agreement,root_agreement,split_regret_norm,injected_sld,node_count,n_estimators,max_candidates,train_rows,dose0_auroc,delta_auc_vs_dose0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_0,1,2.0,0.4671875,0.5782881002087683,0.6125,0.13713878938612753,0.881251573076749,479,80,192,960,0.563046875,-0.09585937499999997
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_0,2,2.0,0.4887890625,0.5319587628865979,0.6,0.1519224416880926,0.9264869226077797,485,80,192,960,0.563046875,-0.07425781249999996
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,0,0.0,0.563046875,1.0,1.0,0.0,0.0,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,1,0.0,0.563046875,1.0,1.0,0.0,0.0,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,2,0.0,0.563046875,1.0,1.0,0.0,0.0,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,0,0.25,0.563046875,1.0,1.0,0.0,0.13082317867142856,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,1,0.25,0.563046875,1.0,1.0,0.0,0.12948500889053763,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,2,0.25,0.563046875,1.0,1.0,0.0,0.13205990088674638,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,0,0.49,0.563046875,1.0,1.0,0.0,0.25956482278251486,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,1,0.49,0.563046875,1.0,1.0,0.0,0.25783537686297536,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,2,0.49,0.563046875,1.0,1.0,0.0,0.2595955703805764,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,0,0.5,0.563046875,1.0,1.0,0.0,0.25847585900558634,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,1,0.5,0.563046875,1.0,1.0,0.0,0.26028333253959607,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,2,0.5,0.563046875,1.0,1.0,0.0,0.261328941355384,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,0,0.75,0.551796875,0.9511111111111111,0.9875,0.012125786824669428,0.4140880479701586,450,80,192,960,0.563046875,-0.011249999999999982
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,1,0.75,0.4850781249999999,0.9379157427937915,0.9,0.01229732578127369,0.17239596323352885,451,80,192,960,0.563046875,-0.07796875000000003
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,2,0.75,0.499609375,0.9265033407572383,0.875,0.010935770020684072,0.2557868339025025,449,80,192,960,0.563046875,-0.06343749999999992
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,0,1.0,0.5209374999999999,0.8070953436807096,0.85,0.04213184243565291,0.3831319501832423,451,80,192,960,0.563046875,-0.042109375000000004
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,1,1.0,0.49707031249999994,0.8183807439824945,0.825,0.038576821311306866,0.26358549865302144,457,80,192,960,0.563046875,-0.0659765625
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,2,1.0,0.6430859375000001,0.8244444444444444,0.8375,0.055615337947846795,1.2305240120431566,450,80,192,960,0.563046875,0.08003906250000015
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,0,1.5,0.5732812500000001,0.6289978678038379,0.5375,0.11425028820039813,1.400290238610051,469,80,192,960,0.563046875,0.010234375000000129
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,1,1.5,0.4839453125,0.7112068965517241,0.575,0.061850133826487956,0.4115235830032438,464,80,192,960,0.563046875,-0.07910156249999994
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,2,1.5,0.4957421875,0.6736401673640168,0.7125,0.11147834791259709,0.6488667251603051,478,80,192,960,0.563046875,-0.06730468749999996
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,0,2.0,0.48859374999999994,0.6132478632478633,0.625,0.09545170918731068,0.8010338605234928,468,80,192,960,0.563046875,-0.07445312500000001
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,1,2.0,0.4951953125,0.6086021505376344,0.65,0.10828783787157248,0.5794076933037596,465,80,192,960,0.563046875,-0.06785156249999996
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_1,2,2.0,0.527734375,0.5844155844155844,0.575,0.15274778858265087,1.4006754893680051,462,80,192,960,0.563046875,-0.03531249999999997
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,0,0.0,0.563046875,1.0,1.0,0.0,0.0,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,1,0.0,0.563046875,1.0,1.0,0.0,0.0,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,2,0.0,0.563046875,1.0,1.0,0.0,0.0,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,0,0.25,0.563046875,1.0,1.0,0.0,0.1315129577279159,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,1,0.25,0.563046875,1.0,1.0,0.0,0.13269327156564517,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,2,0.25,0.563046875,1.0,1.0,0.0,0.13247684498780993,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,0,0.49,0.563046875,1.0,1.0,0.0,0.2597028206304054,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,1,0.49,0.563046875,1.0,1.0,0.0,0.25866978363489246,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,2,0.49,0.563046875,1.0,1.0,0.0,0.25900916853723127,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,0,0.5,0.563046875,1.0,1.0,0.0,0.2638603041851972,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,1,0.5,0.563046875,1.0,1.0,0.0,0.2615247339173448,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,2,0.5,0.563046875,1.0,1.0,0.0,0.26332564097423716,430,80,192,960,0.563046875,0.0
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,0,0.75,0.5247656250000001,0.9343544857768052,0.925,0.013108459374121114,0.33952825121076785,457,80,192,960,0.563046875,-0.03828124999999982
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,1,0.75,0.4729296875000001,0.9266666666666666,0.8625,0.012361829192977757,0.19090630845268003,450,80,192,960,0.563046875,-0.09011718749999986
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,2,0.75,0.5266796875,0.9312638580931264,0.8875,0.00925789931022405,0.27211056515008203,451,80,192,960,0.563046875,-0.0363671874999999
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,0,1.0,0.580859375,0.824945295404814,0.8625,0.05122577117891397,0.8155280206328255,457,80,192,960,0.563046875,0.01781250000000001
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,1,1.0,0.4985546875,0.8376623376623377,0.7875,0.0373985063740632,0.48103430362129057,462,80,192,960,0.563046875,-0.06449218749999996
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,2,1.0,0.49101562500000007,0.8152866242038217,0.8625,0.05132011737651582,0.4275785135070608,471,80,192,960,0.563046875,-0.07203124999999988
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,0,1.5,0.5827734375,0.6340425531914894,0.7,0.12402902496240499,1.7924232761642982,470,80,192,960,0.563046875,0.019726562500000044
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,1,1.5,0.5004296875,0.6666666666666666,0.65,0.09221511200862159,0.6875209642251559,474,80,192,960,0.563046875,-0.0626171874999999
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,2,1.5,0.5055468750000001,0.7114967462039046,0.7125,0.09025124117798224,0.7985611808753377,461,80,192,960,0.563046875,-0.057499999999999885
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,0,2.0,0.4839453125,0.5609243697478992,0.5375,0.1302893495225793,0.712116273259339,476,80,192,960,0.563046875,-0.07910156249999994
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,1,2.0,0.5087109375000001,0.5690376569037657,0.475,0.1320232101662301,1.1343315290903306,478,80,192,960,0.563046875,-0.054335937499999876
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,seed_2,2,2.0,0.49199218749999996,0.569327731092437,0.65,0.14410185874066242,0.9129418776230289,476,80,192,960,0.563046875,-0.07105468749999999
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,0,0.0,0.751796875,1.0,1.0,0.0,0.0,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,1,0.0,0.751796875,1.0,1.0,0.0,0.0,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,2,0.0,0.751796875,1.0,1.0,0.0,0.0,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,0,0.25,0.751796875,1.0,1.0,0.0,0.3256597629397423,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,1,0.25,0.751796875,1.0,1.0,0.0,0.3232463901885457,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,2,0.25,0.751796875,1.0,1.0,0.0,0.3205480476112884,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,0,0.49,0.751796875,1.0,1.0,0.0,0.6425236069114172,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,1,0.49,0.751796875,1.0,1.0,0.0,0.6368461503924451,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,2,0.49,0.751796875,1.0,1.0,0.0,0.6372008994760451,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,0,0.5,0.751796875,1.0,1.0,0.0,0.6523388326282512,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,1,0.5,0.751796875,1.0,1.0,0.0,0.6400627609786185,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,2,0.5,0.751796875,1.0,1.0,0.0,0.6467063025555765,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,0,0.75,0.8066796875,0.9054945054945055,0.975,0.04441620413776218,2.3857360048042215,455,80,192,960,0.751796875,0.05488281249999993
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,1,0.75,0.639453125,0.9118942731277533,0.875,0.01807168917722087,0.736828270816643,454,80,192,960,0.751796875,-0.11234375000000008
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,2,0.75,0.7940234374999999,0.9300847457627118,0.9375,0.02370960032783986,1.655515074517902,472,80,192,960,0.751796875,0.0422265624999999
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,0,1.0,0.71234375,0.8392857142857143,0.8625,0.04682547171174658,1.844745008076669,448,80,192,960,0.751796875,-0.03945312499999998
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,1,1.0,0.79546875,0.7775330396475771,0.8125,0.0883124890624345,3.272518277525555,454,80,192,960,0.751796875,0.043671874999999916
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,2,1.0,0.774453125,0.8350951374207188,0.8125,0.04706265428845406,1.7474621502672338,473,80,192,960,0.751796875,0.022656249999999933
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,0,1.5,0.7444921875,0.6510067114093959,0.6125,0.1110925832991655,3.983331759853152,447,80,192,960,0.751796875,-0.007304687500000018
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,1,1.5,0.6843749999999998,0.6627906976744186,0.65,0.09848714630595765,2.3691504452267167,430,80,192,960,0.751796875,-0.06742187500000019
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,2,1.5,0.79359375,0.6334745762711864,0.775,0.22385463831581448,9.125635025536864,472,80,192,960,0.751796875,0.041796874999999956
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,0,2.0,0.785546875,0.5304347826086957,0.625,0.2538464915800056,12.065780587300367,460,80,192,960,0.751796875,0.03374999999999995
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,1,2.0,0.76546875,0.5204545454545455,0.525,0.20690096366688246,10.084487134830924,440,80,192,960,0.751796875,0.013671875
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_0,2,2.0,0.787734375,0.513978494623656,0.45,0.23547515490892137,11.362141750799235,465,80,192,960,0.751796875,0.035937499999999956
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_1,0,0.0,0.751796875,1.0,1.0,0.0,0.0,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_1,1,0.0,0.751796875,1.0,1.0,0.0,0.0,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_1,2,0.0,0.751796875,1.0,1.0,0.0,0.0,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_1,0,0.25,0.751796875,1.0,1.0,0.0,0.3232430912803505,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_1,1,0.25,0.751796875,1.0,1.0,0.0,0.3261252494139747,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_1,2,0.25,0.751796875,1.0,1.0,0.0,0.3242663379645288,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_1,0,0.49,0.751796875,1.0,1.0,0.0,0.6476040939911609,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_1,1,0.49,0.751796875,1.0,1.0,0.0,0.6248648927104203,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_1,2,0.49,0.751796875,1.0,1.0,0.0,0.6446417067838993,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_1,0,0.5,0.751796875,1.0,1.0,0.0,0.6439058695306533,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_1,1,0.5,0.751796875,1.0,1.0,0.0,0.6490474908699263,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_1,2,0.5,0.751796875,1.0,1.0,0.0,0.6528863238052949,462,80,192,960,0.751796875,0.0
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_1,0,0.75,0.8055078125,0.9071274298056156,0.9125,0.04609376072744203,2.4736364976558067,463,80,192,960,0.751796875,0.0537109375
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_1,1,0.75,0.7647265624999999,0.9186295503211992,0.9375,0.02912632438615927,1.5078993665182854,467,80,192,960,0.751796875,0.012929687499999898
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_1,2,0.75,0.6803906250000001,0.9409090909090909,0.975,0.01024186298448588,0.7529987869425229,440,80,192,960,0.751796875,-0.0714062499999999
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,seed_1,0,1.0,0.7872265625,0.7874186550976139,0.8375,0.09353235433814543,3.5546742980363164,461,80,192,960,0.751796875,0.03542968749999997
