dataset,method,budget,seed,trial,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,full_val_auc,distilled_val_auc,full_seconds,distilled_seconds
credit_g,histdistill_refined,budget_50,seed_0,12,86,2,0.0824213144767601,1.9533267876003055,0.8604837424691404,0.8474083523529371,4.588267383391463,1.8367937157411935,0.751547619047619,0.7336904761904762,0.04029330000048503,0.03377309999632416
credit_g,histdistill_refined,budget_50,seed_0,13,67,2,0.1605649859505072,4.441067519170738,0.8736591882780382,0.8808625436218323,0.7990100994191748,1.8345265992856814,0.757857142857143,0.7279166666666667,0.053229400000418536,0.041025999998964835
credit_g,histdistill_refined,budget_50,seed_0,14,149,2,0.08161182402983427,4.7798728701530155,0.6971665080673956,0.8654278960256034,0.38624539752013143,1.5320726829325657,0.7589285714285714,0.7490476190476191,0.05883480000193231,0.09247830000094837
credit_g,histdistill_refined,budget_50,seed_0,15,83,2,0.08282886243508174,5.382643063975337,0.8699217518270816,0.7624681934087323,1.3945150181611594,0.6763056854720215,0.7515476190476191,0.738452380952381,0.08355970000411617,0.1998634999981732
credit_g,histdistill_refined,budget_50,seed_0,16,106,4,0.032208747351948175,1.0867099875047812,0.6614514323689205,0.6793682861369418,0.8351198549464016,0.46339644278461445,0.7601190476190476,0.7650000000000001,0.37544879999768455,0.09030089999578195
credit_g,histdistill_refined,budget_50,seed_0,17,144,4,0.09192008198431115,5.75471594207667,0.7742713551059885,0.7615376382535608,0.2456569962872494,0.23569928904879056,0.749642857142857,0.7505952380952382,0.12382390000129817,0.07138819999818224
credit_g,histdistill_refined,budget_50,seed_0,18,95,4,0.12608299517514157,1.8557719633355043,0.8454040889319916,0.9854680397934664,1.7356529882330893,1.4900697732953037,0.7584523809523809,0.7705357142857143,0.05718860000342829,0.06018309999490157
credit_g,histdistill_refined,budget_50,seed_0,19,97,5,0.03827756317756753,3.03282916082489,0.9010880768642378,0.9447797754032341,0.28622963451914585,1.3775894114260954,0.7651190476190476,0.7558928571428571,0.06282710000232328,0.04622950000339188
credit_g,histdistill_refined,budget_50,seed_0,20,111,4,0.05609169007381444,0.6628448042545665,0.7735669518240992,0.9872196618421676,0.15004232353480146,0.22727598717635122,0.7622619047619047,0.7414285714285713,0.06541289999586297,0.05074410000088392
credit_g,histdistill_refined,budget_50,seed_0,21,116,3,0.030515052625019256,1.0488408106261007,0.9700596427360236,0.7615737285059528,0.9780043601698453,0.4774895591099031,0.7708333333333334,0.7553571428571428,0.058476900005189236,0.04619269999966491
credit_g,histdistill_refined,budget_50,seed_0,22,118,4,0.032165031288357876,4.466787223359439,0.7980311156700575,0.714281135482001,2.345540973079443,1.1085650780544656,0.7655952380952382,0.729047619047619,0.05046280000533443,0.040145400002074894
credit_g,histdistill_refined,budget_50,seed_0,23,77,3,0.04020097014844,4.363432781818305,0.7778497698462112,0.6650817417221085,6.710574506675065,0.0609296162497901,0.7588095238095238,0.7661904761904762,0.04387710000446532,0.040130300003511366
credit_g,histdistill_refined,budget_50,seed_0,24,107,2,0.0627041418699791,0.8897178280189117,0.7672972631551334,0.8486478346766693,6.4590491831002605,1.8726244485156895,0.7573809523809525,0.7422619047619048,0.04691869999805931,0.03210560000297846
credit_g,histdistill_refined,budget_50,seed_0,25,106,2,0.1347452721295592,0.796250688820678,0.9340015053761317,0.7537215262468697,1.9105704458251394,1.4375864100550535,0.7485714285714286,0.7542261904761904,0.037754700002551544,0.03658729999733623
