dataset,budget,seed,method,auroc,sld_inf_norm,sld_root_margin_satisfied,sld_root_agreement_direct,sld_margin_satisfied_rate,sld_rank_correlation_direct,sld_inf_raw
phoneme,budget_10,seed_1,herding,0.6828930417692042,646.090171955039,0.0,0.0,0.0,0.0750355850763785,646.090171955039
phoneme,budget_10,seed_1,histdistill_density,0.6877273027565363,223.8575432514296,0.0,0.0,0.0,0.1832949720731775,223.8575432514296
phoneme,budget_10,seed_1,histdistill_refined,0.6886307331494541,218.93926840991224,0.0,0.0,0.0,0.187083455089687,218.93926840991224
phoneme,budget_10,seed_1,random,0.576054965563942,216.59800230541867,0.0,0.0,0.0,-0.0034352012314235,216.59800230541867
phoneme,budget_10,seed_2,gain_path_refined,0.6896200472360314,195.74108696089945,0.0,0.0,0.0,-0.2102522036343301,195.74108696089942
phoneme,budget_10,seed_2,herding,0.6828930417692042,634.8965388217479,0.0,0.0,0.0,-0.2146341274788424,634.8965388217479
phoneme,budget_10,seed_2,histdistill_density,0.6671420549325318,197.30420453745467,0.0,0.0,0.0,-0.2648255916538397,197.30420453745467
phoneme,budget_10,seed_2,histdistill_refined,0.6685182585429501,184.529587686716,0.0,0.0,0.0,-0.2712408125566869,184.52958768671598
phoneme,budget_10,seed_2,random,0.6176990602341983,192.9817700847343,0.0,0.0,0.0,-0.0863859681768599,192.9817700847343
phoneme,budget_100,seed_0,gain_path_refined,0.8941115992534725,170.67098808386157,0.0,0.0,0.0,0.047444622655016,184.59584455280054
phoneme,budget_100,seed_0,herding,0.807131649792723,405.9396122640148,0.0,0.0,0.0,-0.0279637013598066,439.05977462608905
phoneme,budget_100,seed_0,histdistill_density,0.8904788841726262,144.23273058152873,0.0,0.0,0.0,0.0084745150453346,156.00051896794193
phoneme,budget_100,seed_0,histdistill_refined,0.8915825722166251,156.42068034802773,0.0,0.0,0.0,-0.0123180291153415,169.1828700269778
phoneme,budget_100,seed_0,random,0.8820284241993823,156.03929647008317,0.0,0.0,0.0,0.1428679798729831,168.77036946177685
phoneme,budget_100,seed_1,gain_path_refined,0.8837836721885477,197.62479698124304,0.0,0.0,0.0,0.2864811792366701,197.62479698124304
phoneme,budget_100,seed_1,herding,0.807131649792723,639.9299048943037,0.0,0.0,0.0,0.0738070536952261,639.9299048943037
phoneme,budget_100,seed_1,histdistill_density,0.8832345120319752,178.0494039756436,0.0,0.0,0.0,0.2730332995428724,178.0494039756436
phoneme,budget_100,seed_1,histdistill_refined,0.8820565015607711,188.2685329295101,0.0,0.0,0.0,0.2759405542910697,188.26853292951014
phoneme,budget_100,seed_1,random,0.8769067831601897,268.23137277605804,0.0,0.0,0.0,0.2902737354850784,268.23137277605804
phoneme,budget_100,seed_2,gain_path_refined,0.8914615918212296,186.43068708537572,0.0,0.0,0.0,-0.2269911698809471,186.43068708537578
phoneme,budget_100,seed_2,herding,0.807131649792723,567.5807157807883,0.0,0.0,0.0,-0.1397065177683181,567.5807157807883
phoneme,budget_100,seed_2,histdistill_density,0.8924273704725255,164.79820753743633,0.0,0.0,0.0,-0.2472323507446294,164.79820753743633
phoneme,budget_100,seed_2,histdistill_refined,0.8861240028407684,165.15773481823197,0.0,0.0,0.0,-0.2484294688749286,165.15773481823197
phoneme,budget_100,seed_2,random,0.8696797529192197,158.97904738018602,0.0,0.0,0.0,-0.3377200328397412,158.97904738018602
phoneme,budget_200,seed_0,gain_path_refined,0.9080710026921236,170.6709880838615,0.0,0.0,0.0,0.0565258697611236,184.59584455280046
phoneme,budget_200,seed_0,herding,0.8338720332964474,394.7367286261648,0.0,0.0,0.0,-0.0251000260372332,426.94286014769204
phoneme,budget_200,seed_0,histdistill_density,0.9081370670718616,168.3431510276798,0.0,0.0,0.0,0.0055557562402918,182.07808185515896
phoneme,budget_200,seed_0,histdistill_refined,0.904917254364378,155.4775359669611,0.0,0.0,0.0,-0.0109019976158653,168.16277554277247
phoneme,budget_200,seed_0,random,0.9023605628685154,184.7783153729796,0.0,0.0,0.0,0.104273380775205,199.85417301597155
phoneme,budget_200,seed_1,gain_path_refined,0.907523081242671,193.7696878095165,0.0,0.0,0.0,0.3116319250757792,193.76968780951654
phoneme,budget_200,seed_1,herding,0.8338720332964474,550.6985090874962,0.0,0.0,0.0,0.0874793077326497,550.6985090874962
phoneme,budget_200,seed_1,histdistill_density,0.9087675689959868,166.57256041367566,0.0,0.0,0.0,0.2937028607131699,166.57256041367566
phoneme,budget_200,seed_1,histdistill_refined,0.9070775595818124,152.89797911585677,0.0,0.0,0.0,0.3043882970245267,152.89797911585677
phoneme,budget_200,seed_1,random,0.899110195385403,214.7911718955285,0.0,0.0,0.0,0.2416599457450507,214.79117189552852
phoneme,budget_200,seed_2,gain_path_refined,0.9079508481014748,190.65935715705052,0.0,0.0,0.0,-0.2228506787330317,190.65935715705058
phoneme,budget_200,seed_2,herding,0.8338720332964474,502.75448954415447,0.0,0.0,0.0,-0.1305429135366384,502.75448954415447
phoneme,budget_200,seed_2,histdistill_density,0.9089723685731746,177.71517201891953,0.0,0.0,0.0,-0.2719874357509994,177.71517201891953
phoneme,budget_200,seed_2,histdistill_refined,0.9074834426148282,177.87163361729858,0.0,0.0,0.0,-0.2287923384439661,177.87163361729858
phoneme,budget_200,seed_2,random,0.8984276677622344,158.07557339947022,0.0,0.0,0.0,-0.2440645017815008,158.07557339947022
phoneme,budget_25,seed_0,gain_path_refined,0.8378429154210778,202.6145743758466,0.0,0.0,0.0,0.0374120176983489,219.1456725922142
phoneme,budget_25,seed_0,herding,0.7939418963780204,375.9565659651497,0.0,0.0,0.0,-0.0524047432425326,406.6304448615883
phoneme,budget_25,seed_0,histdistill_density,0.8343617355112556,182.37319110072235,0.0,0.0,0.0,-0.0732667687944833,197.25281732408556
phoneme,budget_25,seed_0,histdistill_refined,0.8365195633144499,177.29966149751476,0.0,0.0,0.0,-0.0700734040565716,191.76534407228982
phoneme,budget_25,seed_0,random,0.8302760665268304,303.55859386937914,0.0,0.0,0.0,0.2120254100720882,328.32560258598096
phoneme,budget_25,seed_1,gain_path_refined,0.837619948139462,214.79117189552872,0.0,0.0,0.0,0.2981737981688986,214.79117189552872
phoneme,budget_25,seed_1,herding,0.7939418963780204,620.3981898628431,0.0,0.0,0.0,0.0831964894958269,620.3981898628431
phoneme,budget_25,seed_1,histdistill_density,0.8309346458123441,206.5835493899413,0.0,0.0,0.0,0.1700191906900862,206.58354938994134
phoneme,budget_25,seed_1,histdistill_refined,0.8348914892562803,182.63727935499523,0.0,0.0,0.0,0.2727817554908816,182.63727935499523
phoneme,budget_25,seed_1,random,0.8258481014748874,247.95322766446972,0.0,0.0,0.0,0.1923005836602677,247.95322766446978
phoneme,budget_25,seed_2,gain_path_refined,0.8184583876988125,215.06999629356395,0.0,0.0,0.0,-0.1915628661241719,215.06999629356395
phoneme,budget_25,seed_2,herding,0.7939418963780204,517.2150356053644,0.0,0.0,0.0,-0.1572956248059419,517.2150356053644
phoneme,budget_25,seed_2,histdistill_density,0.824977290369465,215.972761780846,0.0,0.0,0.0,-0.1691584089252581,215.972761780846
phoneme,budget_25,seed_2,histdistill_refined,0.8229804944918824,199.9965340746087,0.0,0.0,0.0,-0.2201848969051794,199.9965340746087
phoneme,budget_25,seed_2,random,0.785032288965597,78.64379200205626,0.0,0.0,0.0,-0.0735798295195908,78.64379200205626
phoneme,budget_50,seed_0,gain_path_refined,0.8753877153285877,170.67098808386163,0.0,0.0,0.0,0.0488825150754609,184.5958445528006
phoneme,budget_50,seed_0,herding,0.813333443440633,410.6473213463763,0.0,0.0,0.0,-0.0694606827867934,444.15158046681233
phoneme,budget_50,seed_0,histdistill_density,0.8748542454622029,145.2386214987898,0.0,0.0,0.0,-0.0465628725210418,157.08847940857967
phoneme,budget_50,seed_0,histdistill_refined,0.8757015211323435,170.77471170583092,0.0,0.0,0.0,-0.0204240869847921,184.7080308699507
phoneme,budget_50,seed_0,random,0.8523646918922492,188.357732228286,0.0,0.0,0.0,0.1587073375513671,203.7256305192653
phoneme,budget_50,seed_1,gain_path_refined,0.8668435265165904,198.017905438362,0.0,0.0,0.0,0.3220718279859151,198.017905438362
phoneme,budget_50,seed_1,herding,0.813333443440633,669.4960077428007,0.0,0.0,0.0,0.1003573059921656,669.4960077428007
phoneme,budget_50,seed_1,histdistill_density,0.868294052554214,178.48800555961898,0.0,0.0,0.0,0.2943477304547673,178.48800555961898
phoneme,budget_50,seed_1,histdistill_refined,0.8695525789882241,176.06160197158414,0.0,0.0,0.0,0.298950898479987,176.06160197158414
phoneme,budget_50,seed_1,random,0.8509794044296168,325.47074774271573,0.0,0.0,0.0,0.2931082300583045,325.47074774271573
phoneme,budget_50,seed_2,gain_path_refined,0.8746911490247247,194.02733569082176,0.0,0.0,0.0,-0.2453370529364388,194.02733569082176
phoneme,budget_50,seed_2,herding,0.813333443440633,634.9995770394685,0.0,0.0,0.0,-0.1458952476938466,634.9995770394685
phoneme,budget_50,seed_2,histdistill_density,0.875276644590153,185.0939115333612,0.0,0.0,0.0,-0.3071110659609003,185.09391153336122
phoneme,budget_50,seed_2,histdistill_refined,0.875012387071201,176.2696708668311,0.0,0.0,0.0,-0.2967762838177394,176.2696708668311
phoneme,budget_50,seed_2,random,0.8452970419673971,119.08653412475788,0.0,0.0,0.0,-0.2161808922422273,119.08653412475789
qsar_biodeg,budget_10,seed_0,gain_path_refined,0.6963782696177063,46.52155687158793,0.0,0.0,0.0,-0.0290394583924753,46.52155687158793
qsar_biodeg,budget_10,seed_0,herding,0.7113480885311871,58.55539684290415,0.0,0.0,0.0,-0.2134810798558696,58.55539684290415
qsar_biodeg,budget_10,seed_0,histdistill_density,0.6977665995975855,31.092671214624907,0.0,0.0,0.0,0.0175917130437479,31.092671214624907
qsar_biodeg,budget_10,seed_0,histdistill_refined,0.6985412474849094,31.321792641494195,0.0,0.0,0.0,0.0296761643119734,31.321792641494195
qsar_biodeg,budget_10,seed_0,random,0.6542857142857142,58.71068237763475,0.0,0.0,0.0,-0.1512264490159886,58.71068237763475
qsar_biodeg,budget_10,seed_1,gain_path_refined,0.6936217303822938,58.01226071888972,0.0,0.0,0.0,0.1694369473909673,58.01226071888972
qsar_biodeg,budget_10,seed_1,herding,0.7113480885311871,58.01226071888972,0.0,0.0,0.0,-0.0051691093808761,58.01226071888972
qsar_biodeg,budget_10,seed_1,histdistill_density,0.6882092555331992,57.3360728915856,0.0,0.0,0.0,0.0969303610227727,57.336072891585594
qsar_biodeg,budget_10,seed_1,histdistill_refined,0.6885412474849095,59.29022344547568,0.0,0.0,0.0,0.0785677555094563,59.29022344547568
qsar_biodeg,budget_10,seed_1,random,0.6663380281690141,71.96556298712858,0.0,0.0,0.0,0.1020504297665926,71.96556298712858
qsar_biodeg,budget_10,seed_2,gain_path_refined,0.6980181086519115,34.590372778932704,0.0,0.0,0.0,0.0421072263197921,34.590372778932704
qsar_biodeg,budget_10,seed_2,herding,0.7113480885311871,57.26976096518553,0.0,0.0,0.0,-0.1437818535474526,57.26976096518553
qsar_biodeg,budget_10,seed_2,histdistill_density,0.698963782696177,30.296180124700403,0.0,0.0,0.0,-0.0124520772887515,30.296180124700403
qsar_biodeg,budget_10,seed_2,histdistill_refined,0.6965191146881288,31.310067023769506,0.0,0.0,0.0,0.0327413395486275,31.310067023769502
qsar_biodeg,budget_10,seed_2,random,0.6801810865191147,71.31357873876651,0.0,0.0,0.0,-0.2825137269408971,71.31357873876651
qsar_biodeg,budget_100,seed_0,gain_path_refined,0.9082092555331992,26.67923171773933,0.0,0.0,0.0,-0.0202519512318998,26.679231717739334
qsar_biodeg,budget_100,seed_0,herding,0.8674748490945674,39.64087885463165,0.0,0.0,0.0,-0.0051459846729437,39.640878854631644
qsar_biodeg,budget_100,seed_0,histdistill_density,0.9100402414486922,22.416706882658936,0.0,0.0,0.0,-0.0114285714285714,22.416706882658936
qsar_biodeg,budget_100,seed_0,histdistill_refined,0.9081388329979878,23.536501939297743,0.0,0.0,0.0,-0.0058310291858678,23.536501939297743
qsar_biodeg,budget_100,seed_0,random,0.8613983903420523,27.37116501479149,0.0,0.0,0.0,-0.0608303340657312,27.37116501479149
qsar_biodeg,budget_100,seed_1,gain_path_refined,0.9119416498993964,27.19736490776041,0.0,0.0,0.0,0.2008268093548137,27.19736490776041
qsar_biodeg,budget_100,seed_1,herding,0.8674748490945674,34.67671404791569,0.0,0.0,0.0,0.176914355583097,34.67671404791569
qsar_biodeg,budget_100,seed_1,histdistill_density,0.9140643863179074,26.20883715950085,0.0,0.0,0.0,0.1549690950760469,26.20883715950085
qsar_biodeg,budget_100,seed_1,histdistill_refined,0.9118913480885312,28.66904225971811,0.0,0.0,0.0,0.1567261615389957,28.66904225971811
qsar_biodeg,budget_100,seed_1,random,0.8866498993963783,30.920558837603146,0.0,0.0,0.0,0.1438487929688451,30.920558837603146
qsar_biodeg,budget_100,seed_2,gain_path_refined,0.903672032193159,28.818792829242167,0.0,0.0,0.0,0.0303352594953477,28.818792829242167
qsar_biodeg,budget_100,seed_2,herding,0.8674748490945674,29.51223183741088,0.0,0.0,0.0,0.0376010649462899,29.512231837410877
qsar_biodeg,budget_100,seed_2,histdistill_density,0.8983299798792757,26.24139956960044,0.0,0.0,0.0,0.0042338436526215,26.241399569600436
qsar_biodeg,budget_100,seed_2,histdistill_refined,0.906086519114688,28.48464801940085,0.0,0.0,0.0,0.0232150115160547,28.48464801940085
qsar_biodeg,budget_100,seed_2,random,0.8949295774647889,21.95991279321373,0.0,0.0,0.0,-0.1326644842454958,21.95991279321373
qsar_biodeg,budget_200,seed_0,gain_path_refined,0.9153118712273642,28.398512998295224,0.0,0.0,0.0,-0.0110875916670006,28.398512998295224
qsar_biodeg,budget_200,seed_0,herding,0.9097082494969818,33.338128041228,0.0,0.0,0.0,-0.0027465437788018,33.338128041227996
qsar_biodeg,budget_200,seed_0,histdistill_density,0.9183400402414488,27.00174298053605,0.0,0.0,0.0,-0.0204178187403993,27.001742980536058
qsar_biodeg,budget_200,seed_0,histdistill_refined,0.9157243460764588,30.456741395662966,0.0,0.0,0.0,-0.0601536098310291,30.456741395662966
qsar_biodeg,budget_200,seed_0,random,0.9048792756539236,27.875265643990133,0.0,0.0,0.0,-0.0218279905192124,27.875265643990133
qsar_biodeg,budget_200,seed_1,gain_path_refined,0.9108953722334004,26.3934390869821,0.0,0.0,0.0,0.1859718937850429,26.3934390869821
qsar_biodeg,budget_200,seed_1,herding,0.9097082494969818,30.709869270564205,0.0,0.0,0.0,0.192771000664405,30.709869270564205
qsar_biodeg,budget_200,seed_1,histdistill_density,0.9085714285714286,20.94328370616004,0.0,0.0,0.0,0.1634210709077019,20.943283706160038
qsar_biodeg,budget_200,seed_1,histdistill_refined,0.9105835010060364,25.201420834019125,0.0,0.0,0.0,0.1510521563997499,25.201420834019125
qsar_biodeg,budget_200,seed_1,random,0.9007243460764588,29.36981605330414,0.0,0.0,0.0,0.1993232157153079,29.36981605330414
qsar_biodeg,budget_200,seed_2,gain_path_refined,0.909728370221328,27.186015258017022,0.0,0.0,0.0,0.0275439265008393,27.186015258017022
qsar_biodeg,budget_200,seed_2,herding,0.9097082494969818,30.33097356635049,0.0,0.0,0.0,0.0388500125331535,30.330973566350494
qsar_biodeg,budget_200,seed_2,histdistill_density,0.9175452716297788,23.75930281667621,0.0,0.0,0.0,-0.0001490312965722,23.759302816676215
qsar_biodeg,budget_200,seed_2,histdistill_refined,0.916046277665996,27.13367290837621,0.0,0.0,0.0,-0.0133653976425958,27.13367290837621
qsar_biodeg,budget_200,seed_2,random,0.9053621730382292,25.91343156986416,0.0,0.0,0.0,-0.0123662314832711,25.913431569864162
qsar_biodeg,budget_25,seed_0,gain_path_refined,0.8540845070422536,26.02833062142077,0.0,0.0,0.0,-0.0487481877366378,26.02833062142077
qsar_biodeg,budget_25,seed_0,herding,0.8446076458752515,53.46472507542328,0.0,0.0,0.0,-0.0881208164698442,53.46472507542328
qsar_biodeg,budget_25,seed_0,histdistill_density,0.8546478873239437,26.893127520255707,0.0,0.0,0.0,-0.0372906662750057,26.893127520255707
qsar_biodeg,budget_25,seed_0,histdistill_refined,0.8524446680080484,30.46244851944442,0.0,0.0,0.0,-0.0215485857021659,30.46244851944442
qsar_biodeg,budget_25,seed_0,random,0.7908148893360161,39.10388316236148,0.0,0.0,0.0,-0.0133230912618583,39.10388316236148
qsar_biodeg,budget_25,seed_1,gain_path_refined,0.863158953722334,26.73963375846541,0.0,0.0,0.0,0.2099680115565779,26.739633758465406
qsar_biodeg,budget_25,seed_1,herding,0.8446076458752515,55.43782191221079,0.0,0.0,0.0,0.0578009440127176,55.43782191221079
qsar_biodeg,budget_25,seed_1,histdistill_density,0.8591046277665996,24.179204564782687,0.0,0.0,0.0,0.1233329340824445,24.179204564782687
qsar_biodeg,budget_25,seed_1,histdistill_refined,0.8583299798792756,29.038185957994507,0.0,0.0,0.0,0.1153737302048411,29.038185957994507
qsar_biodeg,budget_25,seed_1,random,0.817374245472837,39.95190383313346,0.0,0.0,0.0,0.1206687713290216,39.951903833133464
qsar_biodeg,budget_25,seed_2,gain_path_refined,0.8351006036217304,36.18097024208304,0.0,0.0,0.0,0.0146419385180224,36.180970242083035
qsar_biodeg,budget_25,seed_2,herding,0.8446076458752515,54.849432222746536,0.0,0.0,0.0,-0.0508608171180572,54.849432222746536
qsar_biodeg,budget_25,seed_2,histdistill_density,0.8374044265593561,29.80534746889656,0.0,0.0,0.0,-0.0256340342016613,29.80534746889656
qsar_biodeg,budget_25,seed_2,histdistill_refined,0.8401609657947686,28.303424175782705,0.0,0.0,0.0,-0.0101818058681546,28.303424175782702
qsar_biodeg,budget_25,seed_2,random,0.7769014084507042,44.99205455900032,0.0,0.0,0.0,-0.2145547955292534,44.99205455900032
qsar_biodeg,budget_50,seed_0,gain_path_refined,0.8728370221327968,32.37739406968652,0.0,0.0,0.0,-0.011351975767995,32.37739406968652
qsar_biodeg,budget_50,seed_0,herding,0.8477162977867204,53.46472507542327,0.0,0.0,0.0,-0.0532322313213765,53.46472507542327
qsar_biodeg,budget_50,seed_0,histdistill_density,0.877062374245473,31.2401825281841,0.0,0.0,0.0,-0.0179662610331447,31.2401825281841
qsar_biodeg,budget_50,seed_0,histdistill_refined,0.8734808853118713,28.285642197229464,0.0,0.0,0.0,0.0059355021060252,28.285642197229464
qsar_biodeg,budget_50,seed_0,random,0.8628470824949698,32.746068139200965,0.0,0.0,0.0,-0.0274730592671644,32.746068139200965
qsar_biodeg,budget_50,seed_1,gain_path_refined,0.8856438631790745,23.823864285842088,0.0,0.0,0.0,0.2203157638790012,23.823864285842088
qsar_biodeg,budget_50,seed_1,herding,0.8477162977867204,42.84371774290417,0.0,0.0,0.0,0.1142926623787097,42.84371774290417
qsar_biodeg,budget_50,seed_1,histdistill_density,0.8748390342052315,24.358116605846707,0.0,0.0,0.0,0.1981877182232972,24.358116605846707
qsar_biodeg,budget_50,seed_1,histdistill_refined,0.8706539235412475,24.28008552156095,0.0,0.0,0.0,0.2188280763043723,24.28008552156095
qsar_biodeg,budget_50,seed_1,random,0.8433098591549296,28.31824448414576,0.0,0.0,0.0,0.0892704282959492,28.318244484145758
qsar_biodeg,budget_50,seed_2,gain_path_refined,0.868138832997988,26.54994570201449,0.0,0.0,0.0,0.0087357988388185,26.54994570201449
qsar_biodeg,budget_50,seed_2,herding,0.8477162977867204,40.45344193871673,0.0,0.0,0.0,0.0018123183597419,40.45344193871673
qsar_biodeg,budget_50,seed_2,histdistill_density,0.8686016096579477,21.859292882505216,0.0,0.0,0.0,-0.053871517869468,21.859292882505216
qsar_biodeg,budget_50,seed_2,histdistill_refined,0.866549295774648,25.09897484124249,0.0,0.0,0.0,-0.027333694621325,25.098974841242498
qsar_biodeg,budget_50,seed_2,random,0.8743460764587525,31.697472832228545,0.0,0.0,0.0,-0.1260921626070721,31.697472832228545
sick,budget_10,seed_0,gain_path_refined,0.7399031090942539,39.4459166218202,0.0,0.0,0.0,0.0847153275835014,39.445916621820196
sick,budget_10,seed_0,herding,0.7289967498620225,59.61578893911286,0.0,0.0,0.0,0.062987518090918,59.61578893911286
sick,budget_10,seed_0,histdistill_density,0.7355920770221378,41.78486638375358,0.0,0.0,0.0,0.0747658428224115,41.78486638375358
sick,budget_10,seed_0,histdistill_refined,0.7360152081928006,41.86818976812646,0.0,0.0,0.0,0.0641023861773796,41.86818976812646
sick,budget_10,seed_0,random,0.6399828294597413,31.658186353815573,0.0,0.0,0.0,0.1324155823671226,31.658186353815573
sick,budget_10,seed_1,gain_path_refined,0.741227693628503,48.60706925048577,0.0,0.0,0.0,0.3502513088277874,48.60706925048577
sick,budget_10,seed_1,herding,0.7289967498620225,59.70865893781076,0.0,0.0,0.0,0.1601258373814738,59.70865893781076
sick,budget_10,seed_1,histdistill_density,0.7203930827252101,52.14917572968178,0.0,0.0,0.0,0.2290319419052041,52.14917572968178
sick,budget_10,seed_1,histdistill_refined,0.7232660820506531,50.21343035013647,0.0,0.0,0.0,0.2266514625408315,50.21343035013647
sick,budget_10,seed_1,random,0.7452964984362543,48.60706925048577,0.0,0.0,0.0,0.2019210996512075,48.60706925048577
sick,budget_10,seed_2,gain_path_refined,0.7374011160851168,49.23770142521266,0.0,0.0,0.0,0.2329830116250541,49.23770142521266
sick,budget_10,seed_2,herding,0.7289967498620225,60.30972903561028,0.0,0.0,0.0,-0.0730314403328332,60.309729035610275
sick,budget_10,seed_2,histdistill_density,0.7425246826516221,52.21015495159733,0.0,0.0,0.0,0.3497056316082675,52.21015495159733
sick,budget_10,seed_2,histdistill_refined,0.7442172073342737,52.40739706383137,0.0,0.0,0.0,0.3672540625413619,52.40739706383137
sick,budget_10,seed_2,random,0.7276415036487398,38.49566645450268,0.0,0.0,0.0,-0.0041760555360472,38.495666454502675
sick,budget_100,seed_0,gain_path_refined,0.9699270252039002,39.273842843072174,0.0,0.0,0.0,0.2898498192575697,39.273842843072174
sick,budget_100,seed_0,herding,0.9494603544490096,49.5439293109588,0.0,0.0,0.0,0.126161609344826,49.5439293109588
sick,budget_100,seed_0,histdistill_density,0.9757282148770466,38.62161692180993,0.0,0.0,0.0,0.2552913227694644,38.62161692180993
sick,budget_100,seed_0,histdistill_refined,0.9733488685840436,40.32660242741984,0.0,0.0,0.0,0.2703876956234234,40.32660242741984
sick,budget_100,seed_0,random,0.9642055558962408,36.32099302469566,0.0,0.0,0.0,0.2833875823028596,36.32099302469566
sick,budget_100,seed_1,gain_path_refined,0.9759643098056048,37.21339571917693,0.0,0.0,0.0,0.4381947897376606,37.21339571917693
sick,budget_100,seed_1,herding,0.9494603544490096,49.52673571691216,0.0,0.0,0.0,0.2166520531670339,49.526735716912164
sick,budget_100,seed_1,histdistill_density,0.9748788863678176,32.74835916470897,0.0,0.0,0.0,0.4273752115434641,32.74835916470897
sick,budget_100,seed_1,histdistill_refined,0.9735297724903416,30.874202222692176,0.0,0.0,0.0,0.4497111270589102,30.874202222692176
sick,budget_100,seed_1,random,0.9726007236156252,39.390496938687726,0.0,0.0,0.0,0.4284640159334557,39.390496938687726
sick,budget_100,seed_2,gain_path_refined,0.9701631201324584,39.63952652731892,0.0,0.0,0.0,0.2497894145830621,39.63952652731892
sick,budget_100,seed_2,herding,0.9494603544490096,50.103797723755584,0.0,0.0,0.0,0.0799703473856442,50.103797723755584
sick,budget_100,seed_2,histdistill_density,0.9700190102410008,41.2302607746396,0.0,0.0,0.0,0.2080142235498992,41.230260774639596
sick,budget_100,seed_2,histdistill_refined,0.9674464953700864,40.91555555998514,0.0,0.0,0.0,0.2075891757968194,40.915555559985144
sick,budget_100,seed_2,random,0.9676457962838044,37.62002997755672,0.0,0.0,0.0,0.2129388927047731,37.62002997755672
sick,budget_200,seed_0,gain_path_refined,0.9760716256822224,40.7188767756343,0.0,0.0,0.0,0.2821392621772861,40.7188767756343
sick,budget_200,seed_0,herding,0.966299748574232,46.525671403219135,0.0,0.0,0.0,0.1198216048250962,46.525671403219135
sick,budget_200,seed_0,histdistill_density,0.9785061629974856,41.99782156161913,0.0,0.0,0.0,0.2486101246601847,41.99782156161913
sick,budget_200,seed_0,histdistill_refined,0.9776476359845464,42.85190992177931,0.0,0.0,0.0,0.2587690725184297,42.85190992177931
sick,budget_200,seed_0,random,0.9788986324891152,39.53412748282032,0.0,0.0,0.0,0.2809776885209767,39.534127482820324
sick,budget_200,seed_1,gain_path_refined,0.980057643956583,40.09914163031825,0.0,0.0,0.0,0.4365016776521224,40.09914163031825
sick,budget_200,seed_1,herding,0.966299748574232,46.50385474813844,0.0,0.0,0.0,0.1990698221253853,46.50385474813844
sick,budget_200,seed_1,histdistill_density,0.9778438707303612,36.03625641942924,0.0,0.0,0.0,0.4069496045918389,36.036256419429236
sick,budget_200,seed_1,histdistill_refined,0.9773655485374378,37.53279918122612,0.0,0.0,0.0,0.4144732813970418,37.53279918122612
sick,budget_200,seed_1,random,0.973118905991292,40.69674778144623,0.0,0.0,0.0,0.4319767627085389,40.69674778144623
sick,budget_200,seed_2,gain_path_refined,0.977341019194211,41.21407106731786,0.0,0.0,0.0,0.2540412352643753,41.21407106731786
sick,budget_200,seed_2,herding,0.966299748574232,47.058524169546,0.0,0.0,0.0,0.0391463686503166,47.058524169546004
sick,budget_200,seed_2,histdistill_density,0.976562212546759,43.50771496699499,0.0,0.0,0.0,0.2116012119051578,43.50771496699499
sick,budget_200,seed_2,histdistill_refined,0.9764947568528852,43.2220170520232,0.0,0.0,0.0,0.2230464001832086,43.2220170520232
sick,budget_200,seed_2,random,0.9727662966824064,41.21407106731786,0.0,0.0,0.0,0.2363323467393699,41.21407106731786
sick,budget_25,seed_0,gain_path_refined,0.9356656650518184,42.18781186957999,0.0,0.0,0.0,0.2171823095494291,42.18781186957999
sick,budget_25,seed_0,herding,0.9125344943889128,59.61578893911287,0.0,0.0,0.0,0.1198784642863601,59.61578893911287
sick,budget_25,seed_0,histdistill_density,0.9337615747838351,43.45957108568808,0.0,0.0,0.0,0.2038938516017207,43.45957108568808
sick,budget_25,seed_0,histdistill_refined,0.9268688293370946,43.910484293583146,0.0,0.0,0.0,0.2134385905756027,43.910484293583146
sick,budget_25,seed_0,random,0.9047372294106826,28.1238969902858,0.0,0.0,0.0,0.255631661976343,28.123896990285793
sick,budget_25,seed_1,gain_path_refined,0.9248175630097504,38.05642501155687,0.0,0.0,0.0,0.3366345919579704,38.05642501155687
sick,budget_25,seed_1,herding,0.9125344943889128,59.60979402643071,0.0,0.0,0.0,0.2235167086089701,59.609794026430706
sick,budget_25,seed_1,histdistill_density,0.924829827681364,35.01358470213223,0.0,0.0,0.0,0.2900264533254266,35.01358470213223
sick,budget_25,seed_1,histdistill_refined,0.9227233703317594,37.14207463243544,0.0,0.0,0.0,0.2417458614263723,37.14207463243544
sick,budget_25,seed_1,random,0.9204912000981176,38.05642501155687,0.0,0.0,0.0,0.3455885983061197,38.05642501155687
sick,budget_25,seed_2,gain_path_refined,0.9498589562764458,38.55047532838285,0.0,0.0,0.0,0.2000506267464186,38.55047532838285
sick,budget_25,seed_2,herding,0.9125344943889128,60.26321083118468,0.0,0.0,0.0,-0.0017420209098498,60.26321083118468
sick,budget_25,seed_2,histdistill_density,0.9467927883730912,42.98335836722863,0.0,0.0,0.0,0.2035425881688314,42.98335836722863
sick,budget_25,seed_2,histdistill_refined,0.9434261360152082,40.93132145018605,0.0,0.0,0.0,0.1805925831951919,40.931321450186054
sick,budget_25,seed_2,random,0.9372508738578524,46.670062380654905,0.0,0.0,0.0,0.1461728437340151,46.670062380654905
sick,budget_50,seed_0,gain_path_refined,0.9478874103145888,40.09291724403434,0.0,0.0,0.0,0.284011031484757,40.09291724403434
sick,budget_50,seed_0,herding,0.9180168026001104,57.270621692087,0.0,0.0,0.0,0.109012955954112,57.270621692087
