dataset,method,budget,root_agreement_mean,top5_overlap_mean,gain_rank_correlation_mean
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,tree_region,budget_10,0.0,0.0,0.29648886017521664
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,tree_region,budget_100,0.0,0.20000000000000004,0.5362649251652979
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,tree_region,budget_25,0.0,0.13333333333333333,0.3832474134269388
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,tree_region,budget_50,0.0,0.06666666666666667,0.519633660125758
hill_valley_with_noise,craig_coreset,budget_25,0.0,0.0,0.009174654073196417
hill_valley_with_noise,craig_coreset,budget_50,0.0,0.0,-0.0012444098994416342
hill_valley_with_noise,distribution_matching,budget_10,0.0,0.13333333333333333,-0.08843930465563014
hill_valley_with_noise,distribution_matching,budget_100,0.0,0.0,0.054433380407731276
hill_valley_with_noise,distribution_matching,budget_25,0.0,0.13333333333333333,-0.20618555267835434
hill_valley_with_noise,distribution_matching,budget_50,0.0,0.0,-0.07715070245971138
hill_valley_with_noise,el2n_coreset,budget_25,0.0,0.06666666666666667,0.12781867128273605
hill_valley_with_noise,el2n_coreset,budget_50,0.0,0.0,0.023665579213179397
hill_valley_with_noise,full_data,budget_10,1.0,0.4666666666666666,0.9348473960299953
hill_valley_with_noise,full_data,budget_100,1.0,0.4666666666666666,0.9348473960299953
hill_valley_with_noise,full_data,budget_25,1.0,0.4666666666666666,0.9348473960299953
hill_valley_with_noise,full_data,budget_50,1.0,0.4666666666666666,0.9348473960299953
hill_valley_with_noise,gain_herding,budget_10,0.0,0.0,-0.08024201981091524
hill_valley_with_noise,gain_herding,budget_100,0.0,0.13333333333333333,0.54436508917354
hill_valley_with_noise,gain_herding,budget_25,0.0,0.06666666666666667,-0.05003980019643661
hill_valley_with_noise,gain_herding,budget_50,0.0,0.06666666666666667,0.2764884825097611
hill_valley_with_noise,gain_path_herding,budget_10,0.0,0.0,0.10829526350650683
hill_valley_with_noise,gain_path_herding,budget_100,0.0,0.06666666666666667,0.33114532289720505
hill_valley_with_noise,gain_path_herding,budget_25,0.0,0.06666666666666667,0.2561941296183212
hill_valley_with_noise,gain_path_herding,budget_50,0.0,0.06666666666666667,0.0650169831315953
hill_valley_with_noise,gain_path_refined,budget_10,0.0,0.0,0.17647196753477065
hill_valley_with_noise,gain_path_refined,budget_100,0.0,0.12000000000000002,0.4880939650960781
hill_valley_with_noise,gain_path_refined,budget_200,0.2,0.4,0.4458404379148577
hill_valley_with_noise,gain_path_refined,budget_25,0.0,0.04,-0.0002700053626858101
hill_valley_with_noise,gain_path_refined,budget_50,0.0,0.04,-0.006814340251554758
hill_valley_with_noise,gain_path_safeguarded,budget_25,0.0,0.06666666666666667,0.2561941296183212
hill_valley_with_noise,gain_path_safeguarded,budget_50,0.0,0.06666666666666667,0.0650169831315953
hill_valley_with_noise,gain_weighted_coreset,budget_10,0.0,0.0,-0.10898877005006713
hill_valley_with_noise,gain_weighted_coreset,budget_100,0.0,0.06666666666666667,0.3414551006702066
hill_valley_with_noise,gain_weighted_coreset,budget_25,0.0,0.06666666666666667,0.010375052475178856
hill_valley_with_noise,gain_weighted_coreset,budget_50,0.0,0.0,0.31598465612772825
hill_valley_with_noise,gaindistill,budget_10,0.0,0.0,-0.18263544502632145
hill_valley_with_noise,gaindistill,budget_100,0.0,0.0,-0.28060401212021685
hill_valley_with_noise,gaindistill,budget_25,0.0,0.0,-0.214984485984784
hill_valley_with_noise,gaindistill,budget_50,0.0,0.0,-0.20222899751103196
hill_valley_with_noise,gaindistill_hybrid,budget_10,0.0,0.0,-0.10898877005006713
hill_valley_with_noise,gaindistill_hybrid,budget_100,0.0,0.06666666666666667,0.3414551006702066
hill_valley_with_noise,gaindistill_hybrid,budget_25,0.0,0.06666666666666667,0.010375052475178856
hill_valley_with_noise,gaindistill_hybrid,budget_50,0.0,0.0,0.31598465612772825
hill_valley_with_noise,gaindistill_path_hybrid,budget_10,0.0,0.06666666666666667,-0.0043935912042584
hill_valley_with_noise,gaindistill_path_hybrid,budget_100,0.3333333333333333,0.13333333333333333,0.40023333262740746
hill_valley_with_noise,gaindistill_path_hybrid,budget_25,0.0,0.06666666666666667,0.11923627736213986
hill_valley_with_noise,gaindistill_path_hybrid,budget_50,0.3333333333333333,0.06666666666666667,0.16202784604209766
hill_valley_with_noise,goss_coreset,budget_25,0.0,0.0,0.010460154622981175
hill_valley_with_noise,goss_coreset,budget_50,0.0,0.0,0.2381074145411367
hill_valley_with_noise,gradient_sampling,budget_10,0.0,0.0,-0.21974109495997896
hill_valley_with_noise,gradient_sampling,budget_100,0.0,0.0,0.3334962867932562
hill_valley_with_noise,gradient_sampling,budget_25,0.0,0.0,-0.04778723577562142
hill_valley_with_noise,gradient_sampling,budget_50,0.0,0.13333333333333333,0.18317156571339935
hill_valley_with_noise,gradmatch_coreset,budget_25,0.0,0.13333333333333333,0.26122752039334046
hill_valley_with_noise,gradmatch_coreset,budget_50,0.0,0.06666666666666667,-0.1404399550553108
hill_valley_with_noise,grand_coreset,budget_25,0.0,0.06666666666666667,0.12781867128273605
hill_valley_with_noise,grand_coreset,budget_50,0.0,0.0,0.023665579213179397
hill_valley_with_noise,herding,budget_10,0.0,0.0,-0.09900946663506767
hill_valley_with_noise,herding,budget_100,0.0,0.04,-0.028920197372438394
hill_valley_with_noise,herding,budget_200,0.8,0.2,0.3624443977278839
hill_valley_with_noise,herding,budget_25,0.0,0.08,0.0257876363473295
hill_valley_with_noise,herding,budget_50,0.0,0.0,-0.04264201959592553
hill_valley_with_noise,histdistill_density,budget_10,0.0,0.0,0.0541140817102983
hill_valley_with_noise,histdistill_density,budget_100,0.0,0.08,0.308073776151637
hill_valley_with_noise,histdistill_density,budget_200,0.0,0.08,0.539421701188304
hill_valley_with_noise,histdistill_density,budget_25,0.0,0.0,0.08704897384340118
hill_valley_with_noise,histdistill_density,budget_50,0.0,0.2,-0.019942074735094913
hill_valley_with_noise,histdistill_density_mid,budget_25,0.0,0.06666666666666667,0.1619331603858323
hill_valley_with_noise,histdistill_density_mid,budget_50,0.0,0.06666666666666667,0.12080813544749325
hill_valley_with_noise,histdistill_density_strong,budget_25,0.0,0.06666666666666667,0.1619331603858323
hill_valley_with_noise,histdistill_density_strong,budget_50,0.0,0.06666666666666667,0.12080813544749325
hill_valley_with_noise,histdistill_density_weak,budget_25,0.0,0.06666666666666667,0.06751672941402721
hill_valley_with_noise,histdistill_density_weak,budget_50,0.0,0.06666666666666667,0.1768102038727207
hill_valley_with_noise,histdistill_density_xstrong,budget_25,0.0,0.0,0.03233947602318715
hill_valley_with_noise,histdistill_density_xstrong,budget_50,0.0,0.06666666666666667,0.08730502862187717
hill_valley_with_noise,histdistill_greedy,budget_25,0.0,0.0,0.11831372288582276
hill_valley_with_noise,histdistill_greedy,budget_50,0.0,0.0,0.17898778628328818
hill_valley_with_noise,histdistill_importance,budget_25,0.0,0.0,0.18575722851520407
hill_valley_with_noise,histdistill_importance,budget_50,0.0,0.0,0.11080627013086236
hill_valley_with_noise,histdistill_linear_coverage,budget_25,0.0,0.0,0.035037307915749716
hill_valley_with_noise,histdistill_linear_coverage,budget_50,0.0,0.0,-0.23470580082608328
hill_valley_with_noise,histdistill_no_refine,budget_25,0.0,0.0,0.11831372288582276
hill_valley_with_noise,histdistill_no_refine,budget_50,0.0,0.0,0.17898778628328818
hill_valley_with_noise,histdistill_no_weight_fit,budget_25,0.0,0.0,0.1136792530265467
hill_valley_with_noise,histdistill_no_weight_fit,budget_50,0.0,0.0,-0.17097179144055685
hill_valley_with_noise,histdistill_refined,budget_10,0.0,0.0,0.046336820061456056
hill_valley_with_noise,histdistill_refined,budget_100,0.2,0.08,0.24055849734028803
hill_valley_with_noise,histdistill_refined,budget_200,0.0,0.24,0.5647557748954265
hill_valley_with_noise,histdistill_refined,budget_25,0.0,0.0,-0.009825550452339155
hill_valley_with_noise,histdistill_refined,budget_50,0.0,0.16,-0.0040553738182369055
hill_valley_with_noise,histdistill_root_only,budget_25,0.0,0.0,0.035037307915749716
hill_valley_with_noise,histdistill_root_only,budget_50,0.0,0.0,-0.23470580082608328
hill_valley_with_noise,k_center,budget_10,0.0,0.0,-0.08052625388169794
hill_valley_with_noise,k_center,budget_100,0.0,0.13333333333333333,0.548915030477814
hill_valley_with_noise,k_center,budget_25,0.0,0.0,-0.0070665875879768565
hill_valley_with_noise,k_center,budget_50,0.0,0.0,0.28953404201473326
hill_valley_with_noise,mvs_coreset,budget_25,0.0,0.0,0.007719666028160081
hill_valley_with_noise,mvs_coreset,budget_50,0.0,0.0,-0.02792209700699924
hill_valley_with_noise,random,budget_10,0.0,0.0,-0.012150737006051866
hill_valley_with_noise,random,budget_100,0.0,0.08,0.11250922136533403
hill_valley_with_noise,random,budget_200,0.2,0.12000000000000002,0.4120309593181819
hill_valley_with_noise,random,budget_25,0.0,0.0,-0.01657053273366609
hill_valley_with_noise,random,budget_50,0.0,0.0,0.04609054344526157
hill_valley_with_noise,tree_region,budget_10,0.0,0.0,-0.21974109495997896
hill_valley_with_noise,tree_region,budget_100,0.0,0.0,0.3334962867932562
hill_valley_with_noise,tree_region,budget_25,0.0,0.0,-0.04778723577562142
hill_valley_with_noise,tree_region,budget_50,0.0,0.13333333333333333,0.18317156571339935
hill_valley_without_noise,craig_coreset,budget_25,0.0,0.0,0.2914635339845246
hill_valley_without_noise,craig_coreset,budget_50,0.0,0.0,0.2308098337552443
hill_valley_without_noise,distribution_matching,budget_10,0.0,0.0,-0.40301063903771245
hill_valley_without_noise,distribution_matching,budget_100,0.0,0.0,-0.22982115697595382
hill_valley_without_noise,distribution_matching,budget_25,0.0,0.0,-0.4340033223235215
hill_valley_without_noise,distribution_matching,budget_50,0.0,0.0,-0.21152056411951237
hill_valley_without_noise,el2n_coreset,budget_25,0.0,0.26666666666666666,0.36940934101156553
hill_valley_without_noise,el2n_coreset,budget_50,0.0,0.19999999999999998,-0.038311064062958665
hill_valley_without_noise,full_data,budget_10,0.3333333333333333,0.6,0.8953990079309208
hill_valley_without_noise,full_data,budget_100,0.3333333333333333,0.6,0.8953990079309208
hill_valley_without_noise,full_data,budget_25,0.3333333333333333,0.6,0.8953990079309208
hill_valley_without_noise,full_data,budget_50,0.3333333333333333,0.6,0.8953990079309208
hill_valley_without_noise,gain_herding,budget_10,0.0,0.0,-0.5983747083168508
hill_valley_without_noise,gain_herding,budget_100,0.0,0.0,0.5340839341235326
hill_valley_without_noise,gain_herding,budget_25,0.3333333333333333,0.6,0.33402144840278086
hill_valley_without_noise,gain_herding,budget_50,0.0,0.0,0.43111078668842057
hill_valley_without_noise,gain_path_herding,budget_10,0.0,0.0,-0.3235724242045896
hill_valley_without_noise,gain_path_herding,budget_100,0.0,0.26666666666666666,0.6202673242917923
hill_valley_without_noise,gain_path_herding,budget_25,0.3333333333333333,0.3333333333333333,0.18986430093872217
hill_valley_without_noise,gain_path_herding,budget_50,0.0,0.0,0.34460226542988504
hill_valley_without_noise,gain_path_refined,budget_10,0.0,0.0,-0.31894665425044344
hill_valley_without_noise,gain_path_refined,budget_100,0.0,0.0,0.23917543790177348
hill_valley_without_noise,gain_path_refined,budget_200,0.0,0.24000000000000005,0.5077055032278767
hill_valley_without_noise,gain_path_refined,budget_25,0.0,0.04,0.14334412059002855
hill_valley_without_noise,gain_path_refined,budget_50,0.0,0.16,0.21342530704572785
hill_valley_without_noise,gain_path_safeguarded,budget_25,0.3333333333333333,0.3333333333333333,0.18986430093872217
hill_valley_without_noise,gain_path_safeguarded,budget_50,0.0,0.0,0.34460226542988504
hill_valley_without_noise,gain_weighted_coreset,budget_10,0.0,0.0,-0.44667323709560186
hill_valley_without_noise,gain_weighted_coreset,budget_100,0.0,0.26666666666666666,0.3498934313392139
hill_valley_without_noise,gain_weighted_coreset,budget_25,0.3333333333333333,0.3333333333333333,0.12985466020755518
hill_valley_without_noise,gain_weighted_coreset,budget_50,0.3333333333333333,0.6,0.2798552395104968
hill_valley_without_noise,gaindistill,budget_10,0.3333333333333333,0.06666666666666667,-0.4743304429575404
hill_valley_without_noise,gaindistill,budget_100,0.3333333333333333,0.06666666666666667,-0.4386501727803369
hill_valley_without_noise,gaindistill,budget_25,0.3333333333333333,0.06666666666666667,-0.3527391526152311
hill_valley_without_noise,gaindistill,budget_50,0.3333333333333333,0.06666666666666667,-0.47080212978662184
hill_valley_without_noise,gaindistill_hybrid,budget_10,0.0,0.0,-0.44667323709560186
hill_valley_without_noise,gaindistill_hybrid,budget_100,0.0,0.26666666666666666,0.3498934313392139
hill_valley_without_noise,gaindistill_hybrid,budget_25,0.3333333333333333,0.3333333333333333,0.12985466020755518
hill_valley_without_noise,gaindistill_hybrid,budget_50,0.3333333333333333,0.6,0.2798552395104968
hill_valley_without_noise,gaindistill_path_hybrid,budget_10,0.0,0.0,-0.2789603428746476
hill_valley_without_noise,gaindistill_path_hybrid,budget_100,0.0,0.26666666666666666,0.7054033929993646
hill_valley_without_noise,gaindistill_path_hybrid,budget_25,0.3333333333333333,0.3333333333333333,0.32354644478945765
hill_valley_without_noise,gaindistill_path_hybrid,budget_50,0.0,0.0,0.036443871270953776
hill_valley_without_noise,goss_coreset,budget_25,0.0,0.0,0.6297260513433217
hill_valley_without_noise,goss_coreset,budget_50,0.3333333333333333,0.39999999999999997,0.44829827122048743
hill_valley_without_noise,gradient_sampling,budget_10,0.0,0.0,-0.3127794222731555
hill_valley_without_noise,gradient_sampling,budget_100,0.3333333333333333,0.3333333333333333,0.33923050653619685
hill_valley_without_noise,gradient_sampling,budget_25,0.0,0.0,0.13047586790232338
hill_valley_without_noise,gradient_sampling,budget_50,0.3333333333333333,0.3333333333333333,0.48337746436373336
hill_valley_without_noise,gradmatch_coreset,budget_25,0.0,0.0,-0.1641072434361043
hill_valley_without_noise,gradmatch_coreset,budget_50,0.0,0.0,-0.3714627279317237
hill_valley_without_noise,grand_coreset,budget_25,0.0,0.26666666666666666,0.36940934101156553
hill_valley_without_noise,grand_coreset,budget_50,0.0,0.19999999999999998,-0.038311064062958665
hill_valley_without_noise,herding,budget_10,0.0,0.04,-0.11454618660393079
hill_valley_without_noise,herding,budget_100,0.0,0.0,-0.11224963064084167
hill_valley_without_noise,herding,budget_200,0.0,0.0,0.017810702593798328
hill_valley_without_noise,herding,budget_25,0.0,0.0,-0.19452082443118962
hill_valley_without_noise,herding,budget_50,0.0,0.0,-0.2887987577571877
hill_valley_without_noise,histdistill_density,budget_10,0.0,0.0,-0.41643267466072975
hill_valley_without_noise,histdistill_density,budget_100,0.0,0.0,0.3410969502939844
hill_valley_without_noise,histdistill_density,budget_200,0.0,0.27999999999999997,0.5046684455176289
hill_valley_without_noise,histdistill_density,budget_25,0.2,0.2,0.26553995593365337
hill_valley_without_noise,histdistill_density,budget_50,0.0,0.16,0.14117310397268562
hill_valley_without_noise,histdistill_density_mid,budget_25,0.0,0.26666666666666666,0.205399547335815
hill_valley_without_noise,histdistill_density_mid,budget_50,0.0,0.26666666666666666,0.3665267661592538
hill_valley_without_noise,histdistill_density_strong,budget_25,0.0,0.26666666666666666,0.205399547335815
hill_valley_without_noise,histdistill_density_strong,budget_50,0.0,0.26666666666666666,0.3665267661592538
hill_valley_without_noise,histdistill_density_weak,budget_25,0.3333333333333333,0.3333333333333333,0.3181118072693693
hill_valley_without_noise,histdistill_density_weak,budget_50,0.0,0.26666666666666666,0.387955735686681
hill_valley_without_noise,histdistill_density_xstrong,budget_25,0.3333333333333333,0.3333333333333333,0.4352433252185716
hill_valley_without_noise,histdistill_density_xstrong,budget_50,0.0,0.26666666666666666,0.3595416805873603
hill_valley_without_noise,histdistill_greedy,budget_25,0.0,0.13333333333333333,0.19600360638893213
hill_valley_without_noise,histdistill_greedy,budget_50,0.3333333333333333,0.3333333333333333,0.31416169667329896
hill_valley_without_noise,histdistill_importance,budget_25,0.0,0.0,0.05393530780671461
hill_valley_without_noise,histdistill_importance,budget_50,0.3333333333333333,0.4666666666666666,0.31689582810100153
hill_valley_without_noise,histdistill_linear_coverage,budget_25,0.0,0.0,-0.31684566449121315
hill_valley_without_noise,histdistill_linear_coverage,budget_50,0.0,0.0,0.08249085994528772
hill_valley_without_noise,histdistill_no_refine,budget_25,0.0,0.13333333333333333,0.19600360638893213
hill_valley_without_noise,histdistill_no_refine,budget_50,0.3333333333333333,0.3333333333333333,0.31416169667329896
hill_valley_without_noise,histdistill_no_weight_fit,budget_25,0.3333333333333333,0.3333333333333333,0.13967987013597413
hill_valley_without_noise,histdistill_no_weight_fit,budget_50,0.6666666666666666,0.6666666666666666,0.4018481003131369
hill_valley_without_noise,histdistill_refined,budget_10,0.0,0.0,-0.2052305503008423
hill_valley_without_noise,histdistill_refined,budget_100,0.0,0.0,0.31308711717376514
hill_valley_without_noise,histdistill_refined,budget_200,0.2,0.2,0.4621885630699526
hill_valley_without_noise,histdistill_refined,budget_25,0.0,0.0,0.1855257547495873
hill_valley_without_noise,histdistill_refined,budget_50,0.0,0.16,0.033242274949518466
hill_valley_without_noise,histdistill_root_only,budget_25,0.0,0.0,-0.31684566449121315
hill_valley_without_noise,histdistill_root_only,budget_50,0.0,0.0,0.08249085994528772
hill_valley_without_noise,k_center,budget_10,0.0,0.0,-0.1370086281947109
hill_valley_without_noise,k_center,budget_100,0.0,0.0,0.5968237622380373
hill_valley_without_noise,k_center,budget_25,0.0,0.0,-0.2686741213319392
hill_valley_without_noise,k_center,budget_50,0.0,0.0,-0.26787885697077346
hill_valley_without_noise,mvs_coreset,budget_25,0.0,0.19999999999999998,0.13550395052147038
hill_valley_without_noise,mvs_coreset,budget_50,0.6666666666666666,0.9333333333333332,0.3905185644397258
hill_valley_without_noise,random,budget_10,0.0,0.12000000000000002,0.1361128816913972
hill_valley_without_noise,random,budget_100,0.0,0.0,0.3057047313143174
hill_valley_without_noise,random,budget_200,0.2,0.04,0.326134304080058
hill_valley_without_noise,random,budget_25,0.0,0.0,0.08309064114206
hill_valley_without_noise,random,budget_50,0.0,0.0,0.18858784557808658
hill_valley_without_noise,tree_region,budget_10,0.0,0.0,-0.3127794222731555
hill_valley_without_noise,tree_region,budget_100,0.3333333333333333,0.3333333333333333,0.33923050653619685
hill_valley_without_noise,tree_region,budget_25,0.0,0.0,0.13047586790232338
hill_valley_without_noise,tree_region,budget_50,0.3333333333333333,0.3333333333333333,0.48337746436373336
kr_vs_kp,craig_coreset,budget_25,0.6666666666666666,0.4000000000000001,0.5508139718666034
kr_vs_kp,craig_coreset,budget_50,0.6666666666666666,0.4666666666666666,0.5512091038406827
kr_vs_kp,distribution_matching,budget_10,0.0,0.3333333333333333,0.08382622147951768
kr_vs_kp,distribution_matching,budget_100,0.3333333333333333,0.4000000000000001,0.4380669238913845
kr_vs_kp,distribution_matching,budget_25,0.0,0.3333333333333333,0.2741996945294459
kr_vs_kp,distribution_matching,budget_50,0.3333333333333333,0.26666666666666666,0.3451809132426331
kr_vs_kp,el2n_coreset,budget_25,0.3333333333333333,0.26666666666666666,0.20179716303317063
kr_vs_kp,el2n_coreset,budget_50,0.3333333333333333,0.6,0.5773196632100488
kr_vs_kp,full_data,budget_10,0.6666666666666666,0.6666666666666666,0.966808914177335
kr_vs_kp,full_data,budget_100,0.6666666666666666,0.6666666666666666,0.966808914177335
kr_vs_kp,full_data,budget_25,0.6666666666666666,0.6666666666666666,0.966808914177335
kr_vs_kp,full_data,budget_50,0.6666666666666666,0.6666666666666666,0.966808914177335
kr_vs_kp,gain_herding,budget_10,0.3333333333333333,0.20000000000000004,0.27328856274183533
kr_vs_kp,gain_herding,budget_100,0.6666666666666666,0.4666666666666666,0.6217140732052427
kr_vs_kp,gain_herding,budget_25,0.6666666666666666,0.4666666666666666,0.47791887580443887
kr_vs_kp,gain_herding,budget_50,0.6666666666666666,0.5333333333333333,0.49304641265727356
